group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1626166,Cameron Payne,Cameron,1610612756,PHX,28.0,8,3,5,0.375,33.295,0,7,0,6,15,11,4,28,0,2,2,2,34.6,290,304,166,339,230,247,72,174,167,256,228,182,214,204,340,132,232,196,PHX
Players,1629111,Jock Landale,Jock,1610612756,PHX,27.0,5,3,2,0.6,8.26,0,0,0,2,8,3,2,10,0,0,0,0,2.2,338,304,72,113,353,247,238,174,240,188,106,114,110,204,1,1,329,398,PHX
Players,1630240,Saben Lee,Saben,1610612756,PHX,24.0,4,2,2,0.5,9.92,0,0,0,0,2,7,0,10,0,0,2,2,6.9,351,326,72,188,340,247,238,174,315,82,188,1,110,204,1,132,232,336,PHX
Players,1626164,Devin Booker,Devin,1610612756,PHX,26.0,23,12,11,0.522,89.22,9,10,3,24,27,24,8,80,0,3,11,19,89.5,158,145,284,179,122,50,36,79,60,328,327,255,338,204,382,356,37,91,PHX
Players,201142,Kevin Durant,Kevin,1610612756,PHX,34.0,21,18,3,0.857,70.25333333333333,5,8,4,12,18,18,8,50,6,1,9,13,100.2,177,53,115,20,152,102,62,61,113,279,284,255,268,9,243,319,73,69,PHX
Players,1629647,Darius Bazley,Darius,1610612756,PHX,23.0,11,3,8,0.273,19.606666666666666,0,0,0,2,7,6,6,26,0,0,1,0,11.0,258,304,238,394,287,247,238,174,240,173,168,207,204,204,1,77,329,300,PHX
Players,203933,T.J. Warren,T.J.,1610612756,PHX,29.0,6,4,2,0.667,5.753333333333333,0,0,0,0,0,5,0,6,0,0,4,0,1.2,322,278,72,53,372,247,238,174,315,1,150,1,77,204,1,209,329,403,PHX
Players,203082,Terrence Ross,Terrence,1610612756,PHX,32.0,17,4,13,0.235,23.13,0,0,0,0,10,14,2,36,0,1,4,1,3.2,203,278,313,403,268,247,238,174,315,214,249,114,235,204,243,209,266,376,PHX
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,24.0,29,14,15,0.483,120.255,15,13,0,40,37,32,17,106,6,5,14,18,149.2,105,108,344,239,68,19,16,174,17,383,370,373,395,9,421,394,42,28,PHX
Players,1628470,Torrey Craig,Torrey,1610612756,PHX,32.0,31,15,16,0.484,88.60333333333334,0,8,1,6,44,29,15,94,0,3,10,5,41.1,87,91,363,238,125,247,62,167,167,415,354,351,372,204,382,340,148,181,PHX
Players,101108,Chris Paul,Chris,1610612756,PHX,38.0,25,11,14,0.44,97.815,7,7,0,8,29,26,15,90,0,1,9,13,102.6,145,158,331,285,111,66,72,174,148,337,342,351,363,204,243,319,73,66,PHX
Players,1627814,Damion Lee,Damion,1610612756,PHX,30.0,23,11,12,0.478,49.99666666666667,5,3,0,2,17,11,6,58,0,0,9,5,39.9,158,158,300,243,188,102,147,174,240,269,228,207,285,204,1,319,148,185,PHX
Players,202687,Bismack Biyombo,Bismack,1610612756,PHX,30.0,4,2,2,0.5,7.138333333333334,0,0,0,2,2,0,0,4,2,0,0,1,14.3,351,326,72,188,359,247,238,174,240,82,1,1,54,77,1,1,266,278,PHX
Players,1629006,Josh Okogie,Josh,1610612756,PHX,24.0,15,8,7,0.533,32.721666666666664,6,4,0,0,8,12,0,30,2,1,2,8,41.5,219,204,219,168,233,78,119,174,315,188,237,1,217,77,243,132,118,179,PHX
Players,1630688,Ish Wainright,Ish,1610612756,PHX,28.0,11,6,5,0.545,14.353333333333332,0,3,0,0,3,9,0,18,0,0,4,0,8.7,258,239,166,155,310,247,147,174,315,108,211,1,158,204,1,209,329,321,PHX
Players,1629013,Landry Shamet,Landry,1610612756,PHX,26.0,6,1,5,0.167,18.871666666666663,0,0,0,0,7,3,5,16,0,0,2,0,10.5,322,372,166,412,288,247,238,174,315,173,106,199,147,204,1,132,329,303,PHX
