group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1629028,Deandre Ayton,Deandre,1610612756,PHX,24.0,5,3,2,0.6,14.221666666666666,4,5,0.8,0,0,0.0,1,4,0.25,0,2,2,0,0,1,0,0,1,2,9,1,14.4,2,0,13.0,30,22,56,36,41,14,32,13,39,75,39,49,16,58,46,30,36,54,42,9,26,1,50,22,26,56,36,12,5,38,PHX
Players,1626164,Devin Booker,Devin,1610612756,PHX,26.0,6,4,2,0.667,15.735,2,6,0.333,0,1,0.0,2,3,0.667,1,1,2,5,4,2,0,1,2,2,6,9,17.9,2,0,17.0,22,14,56,21,36,31,28,57,39,49,39,23,24,44,18,45,36,3,3,4,26,108,91,22,35,19,32,12,5,29,PHX
Players,1628470,Torrey Craig,Torrey,1610612756,PHX,32.0,3,2,1,0.667,5.1883333333333335,2,2,1.0,1,1,1.0,1,1,1.0,0,0,0,0,0,0,0,0,1,1,6,2,6.0,0,0,7.0,61,37,14,21,81,31,63,1,21,49,1,49,55,1,46,73,83,54,42,39,26,1,50,36,35,51,70,41,5,59,PHX
Players,1627814,Damion Lee,Damion,1610612756,PHX,30.0,1,0,1,0.0,2.466666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,97,92,14,92,112,75,96,75,39,75,39,59,60,59,46,73,83,54,42,39,26,1,1,67,89,87,108,41,5,108,PHX
Players,1629013,Landry Shamet,Landry,1610612756,PHX,26.0,4,3,1,0.75,7.218333333333334,0,2,0.0,0,1,0.0,1,1,1.0,0,0,0,0,0,0,0,0,1,1,1,6,1.0,0,0,1.0,38,22,14,14,73,75,63,75,39,49,39,49,55,1,46,73,83,54,42,39,26,1,50,36,86,28,106,41,5,95,PHX
Players,101108,Chris Paul,Chris,1610612756,PHX,38.0,3,2,1,0.667,8.978333333333333,0,3,0.0,0,1,0.0,2,4,0.5,0,3,3,2,0,0,0,0,2,2,2,-1,8.6,1,0,7.0,61,37,14,21,63,75,52,75,39,49,39,23,16,50,46,20,29,16,42,39,26,1,91,22,69,69,54,22,5,59,PHX
Players,1626166,Cameron Payne,Cameron,1610612756,PHX,28.0,1,0,1,0.0,0.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,97,92,14,92,123,75,96,75,39,75,39,59,60,59,46,73,83,54,42,39,26,1,1,67,89,87,108,41,5,108,PHX
Players,203933,T.J. Warren,T.J.,1610612756,PHX,29.0,2,2,0,1.0,4.29,2,3,0.667,1,2,0.5,2,2,1.0,0,0,0,0,0,0,0,0,0,1,7,13,7.0,0,0,8.0,75,37,1,1,95,31,52,18,21,36,14,23,32,1,46,73,83,54,42,39,26,1,1,36,34,11,61,41,5,52,PHX
Players,1629006,Josh Okogie,Josh,1610612756,PHX,24.0,3,2,1,0.667,3.458333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,7,4.5,0,0,3.0,61,37,14,21,106,75,96,75,39,75,39,59,60,59,46,73,83,33,42,9,26,1,1,67,89,24,77,41,5,82,PHX
Players,201142,Kevin Durant,Kevin,1610612756,PHX,34.0,6,4,2,0.667,15.735,2,5,0.4,1,3,0.333,7,7,1.0,0,1,1,2,0,0,0,1,0,6,12,9,16.2,2,0,16.0,22,14,56,21,36,31,32,48,21,21,26,7,9,1,46,45,56,16,42,39,26,108,1,5,18,19,34,12,5,32,PHX
Players,1629111,Jock Landale,Jock,1610612756,PHX,27.0,1,1,0,1.0,1.0833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,5,1.2,0,0,1.0,97,66,1,1,118,75,96,75,39,75,39,59,60,59,46,45,56,54,42,39,26,1,1,67,89,36,98,41,5,95,PHX
