team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,4,3,1,0.75,7.798333333333333,13.8,41.5,0.333,13.8,23.1,0.6,4.6,4.6,1.0,0.0,23.1,23.1,9.2,9.2,0.0,0.0,4.6,13.8,9.2,46.2,-69.2,7,5,2,2,11,1,1,3,12,8,13,1,1,10,1,12,2,3,8,1,1,7,7,15,1,1,BOSTON CELTICS
1610612751,Brooklyn Nets,1,0,1,0.0,5.066666666666666,42.6,78.2,0.545,14.2,21.3,0.667,14.2,14.2,1.0,21.3,14.2,35.5,35.5,14.2,7.1,0.0,0.0,0.0,14.2,113.7,63.9,15,13,2,13,14,14,15,12,14,5,14,7,5,10,15,2,13,15,4,10,1,12,1,11,13,13,BROOKLYN NETS
1610612743,Denver Nuggets,7,3,4,0.429,44.33,28.4,68.2,0.417,5.7,18.7,0.304,13.8,17.1,0.81,13.0,15.4,28.4,9.7,4.9,9.7,3.2,6.5,14.6,15.4,76.3,4.9,5,5,11,9,4,11,13,8,3,3,5,6,7,7,12,4,8,4,13,13,7,3,9,9,8,9,DENVER NUGGETS
1610612744,Golden State Warriors,13,8,5,0.615,57.86833333333333,24.3,59.7,0.406,8.1,28.0,0.289,15.6,19.3,0.806,8.1,20.5,28.6,10.6,10.6,4.4,3.7,5.0,17.4,16.8,72.2,-7.5,1,1,14,3,1,7,6,7,7,11,4,8,8,6,5,9,9,6,7,7,9,6,11,7,6,5,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,8,4,4,0.5,34.531666666666666,25.0,66.7,0.375,12.5,29.2,0.429,22.9,25.0,0.917,10.4,17.7,28.1,14.6,5.2,4.2,5.2,3.1,22.9,17.7,85.5,15.6,4,4,11,6,5,9,12,5,11,13,11,12,12,9,8,8,7,10,12,6,12,10,13,5,11,12,HOUSTON ROCKETS
1610612754,Indiana Pacers,3,0,3,0.0,7.73,46.6,74.5,0.625,14.0,32.6,0.429,9.3,14.0,0.667,4.7,23.3,27.9,27.9,0.0,4.7,4.7,0.0,4.7,14.0,116.4,74.5,9,13,9,13,12,15,14,15,13,14,11,2,4,1,2,13,6,14,14,8,11,12,3,12,14,15,INDIANA PACERS
1610612746,LA Clippers,2,2,0,1.0,8.65,25.0,66.6,0.375,8.3,33.3,0.25,12.5,12.5,1.0,12.5,12.5,25.0,16.6,25.0,8.3,4.2,4.2,33.3,16.6,70.8,-33.3,12,7,1,1,10,8,11,5,9,15,3,4,3,10,11,1,3,13,1,12,10,8,15,8,5,2,LA CLIPPERS
1610612749,Milwaukee Bucks,5,2,3,0.4,29.00333333333333,21.1,58.3,0.362,9.9,28.5,0.348,27.3,37.2,0.733,12.4,17.4,29.8,11.2,6.2,7.4,3.7,3.7,12.4,28.5,79.4,13.7,6,7,9,10,6,4,5,4,10,12,9,13,13,2,10,6,10,7,11,11,8,9,6,3,9,10,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,3,1,2,0.333,4.996666666666667,36.0,64.8,0.556,14.4,21.6,0.667,72.0,72.0,1.0,7.2,14.4,21.6,0.0,0.0,14.4,0.0,7.2,0.0,36.0,158.5,64.8,9,10,5,11,15,13,9,14,15,6,14,15,15,10,4,3,1,1,14,15,1,2,1,1,15,14,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,2,1,1,0.5,6.123333333333333,35.3,64.7,0.545,5.9,17.6,0.333,11.8,11.8,1.0,17.6,17.6,35.3,11.8,17.6,0.0,0.0,5.9,5.9,11.8,88.2,0.0,12,10,2,6,13,12,8,12,4,1,7,3,2,10,14,7,12,8,3,1,1,4,4,13,12,7,ORLANDO MAGIC
