team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612738,Boston Celtics,4,3,1,0.75,7.798333333333333,23.1,0.0,0.0,36.9,0.0,0.0,0.0,0.0,7,5,2,2,11,4,11,11,3,1,1,1,1,BOSTON CELTICS
1610612751,Brooklyn Nets,1,0,1,0.0,5.066666666666666,35.5,21.3,0.0,28.4,28.4,21.3,0.0,56.8,15,13,2,13,14,2,3,11,8,14,13,1,15,BROOKLYN NETS
1610612743,Denver Nuggets,7,3,4,0.429,44.33,5.7,8.1,3.2,27.6,17.9,12.2,3.2,22.7,5,5,11,9,4,11,10,10,9,11,6,8,7,DENVER NUGGETS
1610612744,Golden State Warriors,13,8,5,0.615,57.86833333333333,12.4,19.9,4.4,24.9,12.4,11.8,6.8,26.1,1,1,14,3,1,8,4,8,10,8,5,11,8,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,8,4,4,0.5,34.531666666666666,2.1,10.4,6.3,22.9,15.6,15.6,7.3,20.9,4,4,11,6,5,13,8,5,12,9,10,12,6,HOUSTON ROCKETS
1610612754,Indiana Pacers,3,0,3,0.0,7.73,0.0,0.0,0.0,0.0,23.3,0.0,0.0,37.3,9,13,9,13,12,14,11,11,15,13,1,1,13,INDIANA PACERS
1610612746,LA Clippers,2,2,0,1.0,8.65,37.5,0.0,16.6,41.6,8.3,16.6,0.0,33.3,12,7,1,1,10,1,11,2,2,5,12,1,11,LA CLIPPERS
1610612749,Milwaukee Bucks,5,2,3,0.4,29.00333333333333,5.0,19.9,5.0,32.3,17.4,24.8,7.4,19.9,6,7,9,10,6,12,5,7,5,10,15,13,5,MILWAUKEE BUCKS
1610612760,Oklahoma City Thunder,3,1,2,0.333,4.996666666666667,7.2,21.6,7.2,43.2,28.8,14.4,0.0,28.8,9,10,5,11,15,9,2,4,1,15,9,1,10,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,2,1,1,0.5,6.123333333333333,23.5,11.8,23.5,35.3,0.0,23.5,0.0,47.0,12,10,2,6,13,3,7,1,4,1,14,1,14,ORLANDO MAGIC
1610612755,Philadelphia 76ers,4,2,2,0.5,17.7,16.3,10.2,8.1,28.5,22.4,14.2,4.1,16.3,7,7,5,6,7,7,9,3,7,12,8,10,4,PHILADELPHIA 76ERS
1610612757,Portland Trail Blazers,9,5,4,0.556,52.943333333333335,16.3,13.6,4.1,24.5,3.4,15.6,3.4,35.4,3,3,11,5,3,6,6,9,11,3,11,9,12,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,3,1,2,0.333,10.4,6.9,0.0,0.0,6.9,10.4,6.9,0.0,13.8,9,10,5,11,8,10,11,11,14,7,4,1,2,SAN ANTONIO SPURS
1610612761,Toronto Raptors,12,7,5,0.583,57.80833333333333,19.3,21.8,6.2,22.4,9.3,13.1,7.5,26.2,2,2,14,4,2,5,1,6,13,6,7,14,9,TORONTO RAPTORS
1610612762,Utah Jazz,2,0,2,0.0,9.446666666666667,0.0,0.0,0.0,30.5,7.6,3.8,11.4,15.2,12,13,5,13,9,14,11,11,6,4,3,15,3,UTAH JAZZ
