close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
200746,LaMarcus Aldridge,1610612759,SAS,F,30.0,10,10,0.421,31,59,0.525,0.586,-0.06
201980,Danny Green,1610612759,SAS,G-F,29.0,10,10,0.326,24,42,0.571,0.587,-0.016
202695,Kawhi Leonard,1610612759,SAS,F,25.0,10,9,0.396,20,40,0.5,0.596,-0.096
1495,Tim Duncan,1610612759,SAS,C-F,40.0,10,10,0.507,14,38,0.368,0.593,-0.224
2561,David West,1610612759,SAS,F,35.0,9,9,0.508,15,31,0.484,0.573,-0.089
1938,Manu Ginobili,1610612759,SAS,G,38.0,10,7,0.34,12,18,0.667,0.552,0.115
2564,Boris Diaw,1610612759,SAS,C-F,34.0,9,8,0.306,6,15,0.4,0.57,-0.17
2225,Tony Parker,1610612759,SAS,G,34.0,10,7,0.226,10,14,0.714,0.583,0.131
201988,Patty Mills,1610612759,SAS,G,27.0,10,7,0.241,8,13,0.615,0.574,0.041
203937,Kyle Anderson,1610612759,SAS,F,22.0,10,6,0.267,7,12,0.583,0.599,-0.016
1626246,Boban Marjanović,1610612759,SAS,C,27.0,4,3,0.6,5,9,0.556,0.622,-0.066
2755,Kevin Martin,1610612759,SAS,G,33.0,4,2,0.286,2,4,0.5,0.574,-0.074
1889,Andre Miller,1610612759,SAS,G,40.0,4,1,0.3,3,3,1.0,0.646,0.354
