season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612763,MEM,Memphis Grizzlies,42100236,2022-05-13,MEM @ GSW,L,48.0,0.432,0.208,0.07,0.212,0.49,0.106,0.19,0.446,0,0,0,0,3,163,126,4,131,53,3,19,172,1,2021,2022,False,GSW,MEM,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100235,2022-05-11,MEM vs. GSW,W,48.0,0.566,0.303,0.097,0.375,0.538,0.163,0.214,0.156,0,0,0,0,3,50,58,22,16,94,21,6,12,1,2021,2022,True,MEM,GSW,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100234,2022-05-09,MEM @ GSW,L,48.0,0.464,0.156,0.115,0.224,0.45,0.244,0.154,0.25,0,0,0,0,3,143,158,45,122,25,76,67,74,1,2021,2022,False,GSW,MEM,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100233,2022-05-07,MEM @ GSW,L,48.0,0.522,0.228,0.118,0.218,0.724,0.247,0.155,0.273,0,0,0,0,3,97,114,51,126,173,78,62,87,1,2021,2022,False,GSW,MEM,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100232,2022-05-03,MEM vs. GSW,W,48.0,0.473,0.231,0.147,0.273,0.458,0.189,0.175,0.351,0,0,0,0,3,136,111,90,86,29,38,40,148,1,2021,2022,True,MEM,GSW,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100231,2022-05-01,MEM vs. GSW,L,48.0,0.516,0.253,0.155,0.328,0.559,0.215,0.176,0.34,0,0,0,0,3,106,94,111,44,117,55,37,140,1,2021,2022,True,MEM,GSW,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100156,2022-04-29,MEM @ MIN,W,48.0,0.552,0.279,0.19,0.347,0.524,0.31,0.11,0.173,0,0,0,0,3,68,70,155,30,81,123,136,20,1,2021,2022,False,MIN,MEM,APR
2021-22,1610612763,MEM,Memphis Grizzlies,42100155,2022-04-26,MEM vs. MIN,W,48.0,0.452,0.415,0.15,0.333,0.53,0.289,0.211,0.234,0,0,0,0,3,149,18,101,37,87,112,9,62,1,2021,2022,True,MEM,MIN,APR
2021-22,1610612763,MEM,Memphis Grizzlies,42100154,2022-04-23,MEM @ MIN,L,48.0,0.576,0.291,0.181,0.267,0.595,0.541,0.155,0.186,0,0,0,0,3,40,62,148,90,143,174,62,28,1,2021,2022,False,MIN,MEM,APR
2021-22,1610612763,MEM,Memphis Grizzlies,42100153,2022-04-21,MEM @ MIN,W,48.0,0.506,0.373,0.186,0.37,0.459,0.271,0.175,0.291,0,0,0,0,3,109,31,152,18,30,96,39,104,1,2021,2022,False,MIN,MEM,APR
2021-22,1610612763,MEM,Memphis Grizzlies,42100152,2022-04-19,MEM vs. MIN,W,48.0,0.538,0.348,0.118,0.296,0.467,0.368,0.194,0.191,0,0,0,0,3,80,41,51,68,35,140,13,33,1,2021,2022,True,MEM,MIN,APR
2021-22,1610612763,MEM,Memphis Grizzlies,42100151,2022-04-16,MEM vs. MIN,L,48.0,0.494,0.5,0.114,0.25,0.589,0.3,0.178,0.326,0,0,0,0,3,119,3,43,96,140,116,34,127,1,2021,2022,True,MEM,MIN,APR
