season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612763,MEM,Memphis Grizzlies,42100236,2022-05-13,MEM @ GSW,L,48.0,94.3,96.0,107.0,110.0,-12.7,-14.0,0.618,3.0,15.6,0.212,0.554,0.382,0.07,0.432,0.458,102.3,100.0,83.33,100,0.448,1,88,88,88,3,151,76,141,73,12,125,131,172,174,4,163,167,33,125,1,2021,2022,False,GSW,MEM,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100235,2022-05-11,MEM vs. GSW,W,48.0,128.6,130.1,91.6,92.2,37.0,37.9,0.787,3.7,23.0,0.375,0.844,0.584,0.097,0.566,0.597,104.0,103.0,85.83,103,0.691,1,1,1,1,3,11,15,2,5,5,9,16,12,15,22,50,57,11,6,1,2021,2022,True,MEM,GSW,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100234,2022-05-09,MEM @ GSW,L,48.0,93.7,94.2,95.6,97.1,-1.9,-2.9,0.625,2.08,17.6,0.224,0.75,0.482,0.115,0.464,0.478,105.1,104.0,86.67,104,0.474,1,88,88,88,3,154,27,96,66,50,81,122,74,102,45,143,162,7,108,1,2021,2022,False,GSW,MEM,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100233,2022-05-07,MEM @ GSW,L,48.0,105.4,109.8,133.7,137.9,-28.2,-28.1,0.525,1.75,15.6,0.218,0.727,0.409,0.118,0.522,0.553,106.2,102.5,85.42,102,0.354,1,88,88,88,3,101,172,163,133,76,125,126,87,164,51,97,101,13,159,1,2021,2022,False,GSW,MEM,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100232,2022-05-03,MEM vs. GSW,W,48.0,103.7,103.9,94.5,98.1,9.2,5.9,0.472,1.13,12.7,0.273,0.649,0.464,0.147,0.473,0.529,104.6,102.5,85.42,102,0.513,1,1,1,1,3,128,31,66,151,152,160,86,148,120,90,136,127,13,79,1,2021,2022,True,MEM,GSW,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100231,2022-05-01,MEM vs. GSW,L,48.0,109.9,112.6,112.7,114.7,-2.8,-2.1,0.634,1.63,17.6,0.328,0.66,0.486,0.155,0.516,0.549,104.7,102.5,85.42,103,0.481,1,88,88,88,3,80,109,92,60,91,82,44,140,96,111,106,105,13,104,1,2021,2022,True,MEM,GSW,MAY
2021-22,1610612763,MEM,Memphis Grizzlies,42100156,2022-04-29,MEM @ MIN,W,48.0,114.5,114.0,105.5,106.0,9.0,8.0,0.6,1.26,17.0,0.347,0.827,0.594,0.19,0.552,0.59,100.0,100.0,83.33,100,0.537,1,1,1,1,3,69,55,58,87,132,93,30,20,7,155,68,66,33,60,1,2021,2022,False,MIN,MEM,APR
2021-22,1610612763,MEM,Memphis Grizzlies,42100155,2022-04-26,MEM vs. MIN,W,48.0,101.7,103.7,98.6,100.0,3.1,3.7,0.615,1.5,15.9,0.333,0.766,0.523,0.15,0.452,0.499,109.9,108.0,90.0,107,0.52,1,1,1,1,3,129,35,73,75,105,115,37,62,63,101,149,149,1,70,1,2021,2022,True,MEM,MIN,APR
2021-22,1610612763,MEM,Memphis Grizzlies,42100154,2022-04-23,MEM @ MIN,L,48.0,107.3,112.4,117.1,115.5,-9.9,-3.2,0.738,1.63,20.9,0.267,0.814,0.534,0.181,0.576,0.608,105.8,104.0,86.67,105,0.492,1,88,88,88,3,81,113,98,13,90,19,90,28,58,148,40,47,7,93,1,2021,2022,False,MIN,MEM,APR
2021-22,1610612763,MEM,Memphis Grizzlies,42100153,2022-04-21,MEM @ MIN,W,48.0,102.3,107.2,92.1,97.9,10.2,9.3,0.629,1.22,15.8,0.37,0.709,0.541,0.186,0.506,0.538,102.4,97.0,80.83,97,0.554,1,1,1,1,3,115,30,50,63,140,117,18,104,48,152,109,118,63,49,1,2021,2022,False,MIN,MEM,APR
2021-22,1610612763,MEM,Memphis Grizzlies,42100152,2022-04-19,MEM vs. MIN,W,48.0,119.1,121.6,92.0,93.2,27.1,28.4,0.659,2.42,19.7,0.296,0.809,0.535,0.118,0.538,0.584,104.2,102.5,85.42,102,0.647,1,1,1,1,3,29,17,11,48,34,39,68,33,56,51,80,71,13,15,1,2021,2022,True,MEM,MIN,APR
2021-22,1610612763,MEM,Memphis Grizzlies,42100151,2022-04-16,MEM vs. MIN,L,48.0,107.4,111.4,118.3,121.5,-10.9,-10.1,0.641,2.08,17.5,0.25,0.674,0.449,0.114,0.494,0.558,109.4,106.0,88.33,105,0.446,1,88,88,88,3,86,145,128,56,50,83,96,127,138,43,119,95,3,128,1,2021,2022,True,MEM,MIN,APR
