close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201950,Jrue Holiday,1610612740,NOP,G,27.0,67,67,0.64,2.73,7.69,0.355,0.376,-0.02
203076,Anthony Davis,1610612740,NOP,F-C,24.0,75,75,0.415,1.89,5.93,0.319,0.375,-0.056
202326,DeMarcus Cousins,1610612740,NOP,F-C,26.0,72,72,0.379,2.07,5.31,0.39,0.379,0.011
203524,Solomon Hill,1610612740,NOP,F,26.0,80,80,0.524,1.73,5.11,0.337,0.372,-0.035
201967,Dante Cunningham,1610612740,NOP,F,30.0,66,64,0.513,1.97,4.92,0.4,0.373,0.027
204025,Tim Frazier,1610612740,NOP,G,26.0,65,64,0.577,1.51,4.8,0.314,0.371,-0.057
202734,E'Twaun Moore,1610612740,NOP,G,28.0,73,73,0.515,1.85,4.36,0.425,0.377,0.048
1627767,Cheick Diallo,1610612740,NOP,F,20.0,15,13,0.546,1.27,3.53,0.358,0.357,0.002
202700,Donatas Motiejunas,1610612740,NOP,F-C,26.0,34,29,0.489,1.18,3.35,0.351,0.369,-0.018
203138,Hollis Thompson,1610612740,NOP,F,26.0,40,38,0.578,1.2,3.25,0.369,0.374,-0.005
202348,Jordan Crawford,1610612740,NOP,G,28.0,19,17,0.468,1.16,3.11,0.373,0.376,-0.003
101127,Jarrett Jack,1610612740,NOP,G,33.0,2,2,0.462,1.5,3.0,0.5,0.379,0.121
1626188,Quinn Cook,1610612740,NOP,G,24.0,10,10,0.682,1.4,3.0,0.467,0.375,0.091
202130,Reggie Williams,1610612740,NOP,F,30.0,6,6,0.536,1.17,2.5,0.467,0.364,0.103
201582,Alexis Ajinca,1610612740,NOP,C,29.0,39,27,0.318,0.72,2.28,0.315,0.376,-0.062
201600,Omer Asik,1610612740,NOP,C,30.0,31,24,0.282,0.81,1.97,0.41,0.394,0.016
1626253,Axel Toupane,1610612740,NOP,G-F,24.0,4,4,0.545,0.5,1.5,0.333,0.337,-0.004
