player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
203458,Alex Len,Alex,1610612758,SAC,27.0,55,18,37,0.327,17.6,0.815,0.185,0.735,0.005,0.11,0.043,0.155,0.1,0.731,0.727,0.273,1.0,0.0,0.751,0.249,177,319,0.555,220,282,452,418,296,95,433,89,436,414,439,224,457,69,111,408,1,322,172,350,202,238,66,SAC
203992,Bogdan Bogdanović,Bogdan,1610612758,SAC,27.0,61,29,32,0.475,28.9,0.424,0.576,0.374,0.108,0.532,0.12,0.094,0.126,0.266,0.358,0.642,0.854,0.146,0.599,0.401,337,766,0.44,140,162,397,261,109,436,92,416,130,90,233,414,379,428,406,113,314,149,335,187,73,69,266,SAC
1627741,Buddy Hield,Buddy,1610612758,SAC,27.0,72,31,41,0.431,30.8,0.408,0.592,0.329,0.119,0.588,0.142,0.083,0.15,0.21,0.396,0.604,0.723,0.277,0.574,0.426,498,1162,0.429,9,144,494,315,75,446,82,443,113,61,175,439,267,469,384,135,379,84,350,172,23,15,306,SAC
201147,Corey Brewer,Corey,1610612758,SAC,34.0,5,2,3,0.4,6.5,0.75,0.25,0.8,0.0,0.0,0.0,0.2,0.8,0.8,1.0,0.0,0.0,0.0,1.0,0.0,2,4,0.5,487,480,37,339,481,128,400,55,444,463,479,103,2,33,1,504,461,322,1,504,507,512,105,SAC
202709,Cory Joseph,Cory,1610612758,SAC,28.0,72,31,41,0.431,24.4,0.614,0.386,0.502,0.14,0.367,0.094,0.131,0.162,0.362,0.217,0.783,0.893,0.107,0.439,0.561,171,412,0.415,9,144,494,315,182,246,282,277,88,213,325,299,218,331,471,48,276,187,445,77,209,186,354,SAC
1629610,DaQuan Jeffries,DaQuan,1610612758,SAC,22.0,13,4,9,0.308,10.9,0.55,0.45,0.6,0.04,0.3,0.2,0.1,0.12,0.56,0.8,0.2,1.0,0.0,0.85,0.15,20,40,0.5,431,450,109,435,417,329,199,165,294,287,53,401,407,147,48,468,1,322,68,454,427,432,105,SAC
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,22.0,51,20,31,0.392,32.0,0.773,0.227,0.626,0.078,0.15,0.168,0.224,0.157,0.548,0.145,0.855,0.611,0.389,0.21,0.79,391,815,0.48,249,250,391,355,55,117,411,150,191,402,109,70,234,154,497,22,420,43,509,13,49,52,145,SAC
1628450,Eric Mika,Eric,1610612758,SAC,25.0,1,0,1,0.0,19.0,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,2,3,0.667,524,518,7,518,261,1,503,123,444,463,479,7,498,94,1,504,461,322,1,504,507,519,15,SAC
203084,Harrison Barnes,Harrison,1610612758,SAC,28.0,72,31,41,0.431,34.5,0.662,0.338,0.503,0.033,0.293,0.081,0.204,0.163,0.47,0.525,0.475,0.873,0.127,0.622,0.378,365,793,0.46,9,144,494,315,19,198,330,276,331,300,362,96,214,227,291,228,298,165,310,212,61,57,200,SAC
1628385,Harry Giles III,Harry,1610612758,SAC,22.0,46,22,24,0.478,14.5,0.992,0.008,0.88,0.196,0.0,0.044,0.12,0.161,0.684,0.748,0.252,0.0,0.0,0.748,0.252,139,251,0.554,280,221,299,255,352,30,498,18,29,463,438,329,221,91,92,427,461,322,181,341,248,279,67,SAC
