season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612749,MIL,Milwaukee Bucks,22100091,2021-10-31,MIL vs. UTA,L,48.0,98.3,103.3,115.2,116.3,-16.9,-13.0,0.41,1.45,12.6,0.333,0.762,0.515,0.12,0.469,0.482,94.8,92.0,76.67,92,0.383,1,1231,1231,1231,117,1843,1635,1986,2413,1813,2370,468,806,931,774,2038,2258,2305,2265,1,2021,2022,True,MIL,UTA
2021-22,1610612745,HOU,Houston Rockets,22100093,2021-10-31,HOU @ LAL,L,48.0,80.4,83.3,89.9,92.2,-9.5,-8.9,0.563,0.67,13.3,0.294,0.77,0.554,0.265,0.461,0.479,105.7,102.5,85.42,102,0.431,1,1231,1231,1231,117,2442,128,1780,1681,2451,2300,928,708,339,2457,2116,2281,465,1914,1,2021,2022,False,LAL,HOU
2021-22,1610612751,BKN,Brooklyn Nets,22100092,2021-10-31,BKN vs. DET,W,48.0,120.6,120.6,94.1,94.8,26.4,25.8,0.638,1.5,22.9,0.179,0.843,0.608,0.206,0.743,0.74,96.9,96.5,80.42,97,0.661,1,1,1,1,117,529,199,119,916,1717,125,2217,122,32,2365,3,11,1679,72,1,2021,2022,True,BKN,DET
2021-22,1610612765,DET,Detroit Pistons,22100092,2021-10-31,DET @ BKN,L,48.0,94.1,94.8,120.6,120.6,-26.4,-25.8,0.656,1.4,16.8,0.157,0.821,0.392,0.156,0.481,0.513,96.9,96.5,80.42,96,0.339,1,1231,1231,1231,117,2261,1927,2342,747,1881,1553,2339,240,2429,1711,1907,1960,1679,2389,1,2021,2022,False,BKN,DET
2021-22,1610612747,LAL,Los Angeles Lakers,22100093,2021-10-31,LAL vs. HOU,W,48.0,89.9,92.2,80.4,83.3,9.5,8.9,0.564,1.57,15.8,0.23,0.706,0.446,0.136,0.453,0.467,105.7,102.5,85.42,103,0.569,1,1,1,1,117,2332,19,681,1658,1610,1824,1750,1518,2118,1216,2189,2345,465,547,1,2021,2022,True,LAL,HOU
2021-22,1610612758,SAC,Sacramento Kings,22100089,2021-10-31,SAC @ DAL,L,48.0,98.2,102.1,106.3,108.2,-8.1,-6.2,0.526,1.54,14.4,0.367,0.741,0.544,0.134,0.432,0.472,99.8,97.0,80.83,97,0.465,1,1231,1231,1231,117,1929,945,1601,1983,1657,2162,243,1071,452,1148,2313,2318,1579,1552,1,2021,2022,False,DAL,SAC
2021-22,1610612742,DAL,Dallas Mavericks,22100089,2021-10-31,DAL vs. SAC,W,48.0,106.3,108.2,98.2,102.1,8.1,6.2,0.6,2.4,17.8,0.259,0.633,0.456,0.103,0.511,0.531,99.8,97.0,80.83,97,0.535,1,1,1,1,117,1510,529,860,1305,509,1245,1378,2215,2007,402,1514,1745,1579,907,1,2021,2022,True,DAL,SAC
2021-22,1610612766,CHA,Charlotte Hornets,22100090,2021-10-31,CHA vs. POR,W,48.0,128.5,128.9,114.3,116.5,14.2,12.4,0.783,4.0,24.7,0.271,0.648,0.471,0.093,0.629,0.636,98.0,97.0,80.83,97,0.554,1,1,1,1,117,165,1655,504,50,44,34,1220,2114,1785,240,200,345,1579,719,1,2021,2022,True,CHA,POR
2021-22,1610612757,POR,Portland Trail Blazers,22100090,2021-10-31,POR @ CHA,L,48.0,114.3,116.5,128.5,128.9,-14.2,-12.4,0.698,2.5,20.7,0.352,0.729,0.529,0.124,0.531,0.555,98.0,97.0,80.83,97,0.446,1,1231,1231,1231,117,799,2294,1957,397,433,445,337,1224,666,872,1216,1386,1579,1742,1,2021,2022,False,CHA,POR
2021-22,1610612762,UTA,Utah Jazz,22100091,2021-10-31,UTA @ MIL,W,48.0,115.2,116.3,98.3,103.3,16.9,13.0,0.371,1.0,11.5,0.238,0.667,0.485,0.141,0.547,0.616,94.8,92.0,76.67,92,0.617,1,1,1,1,117,824,615,474,2446,2346,2419,1640,1930,1522,1352,989,542,2305,195,1,2021,2022,False,MIL,UTA
2021-22,1610612764,WAS,Washington Wizards,22100078,2021-10-30,WAS vs. BOS,W,58.0,95.2,95.0,91.8,93.3,3.4,1.7,0.5,1.46,12.3,0.217,0.803,0.504,0.107,0.413,0.48,100.5,99.72,83.1,121,0.51,1,1,1,1,5,2253,157,1185,2111,1797,2387,1888,377,1181,489,2397,2273,999,1145,1,2021,2022,True,WAS,BOS
2021-22,1610612759,SAS,San Antonio Spurs,22100085,2021-10-30,SAS @ MIL,W,48.0,94.8,95.3,86.1,86.1,8.8,9.2,0.718,2.8,19.4,0.175,0.818,0.491,0.093,0.447,0.483,107.8,107.5,89.58,107,0.592,1,1,1,1,117,2243,36,662,261,253,730,2246,260,1384,249,2230,2245,33,339,1,2021,2022,False,MIL,SAS
2021-22,1610612754,IND,Indiana Pacers,22100081,2021-10-30,IND vs. TOR,L,48.0,94.0,94.9,93.9,98.0,0.0,-3.0,0.714,1.25,18.4,0.24,0.673,0.467,0.202,0.512,0.534,101.7,99.0,82.5,99,0.516,1,1231,1231,1231,117,2255,310,1363,282,2106,1060,1618,1911,1856,2339,1471,1718,1129,1093,1,2021,2022,True,IND,TOR
2021-22,1610612752,NYK,New York Knicks,22100080,2021-10-30,NYK @ NOP,W,48.0,124.2,124.2,114.1,118.2,10.2,6.1,0.524,1.83,17.1,0.195,0.667,0.457,0.121,0.636,0.668,100.8,99.0,82.5,99,0.516,1,1,1,1,117,349,1791,874,2008,1207,1462,2107,1930,1995,810,162,144,1129,1092,1,2021,2022,False,NOP,NYK
2021-22,1610612744,GSW,Golden State Warriors,22100086,2021-10-30,GSW vs. OKC,W,48.0,101.5,101.0,77.9,80.4,23.5,20.6,0.769,1.88,20.8,0.218,0.855,0.536,0.157,0.538,0.539,103.4,102.0,85.0,102,0.604,1,1,1,1,117,2014,7,208,77,1126,410,1880,77,564,1720,1118,1630,537,270,1,2021,2022,True,GSW,OKC
2021-22,1610612738,BOS,Boston Celtics,22100078,2021-10-30,BOS @ WAS,L,58.0,91.8,93.3,95.2,95.0,-3.4,-1.7,0.523,1.92,14.8,0.197,0.783,0.496,0.1,0.421,0.475,100.5,99.72,83.1,120,0.49,1,1231,1231,1231,5,2303,208,1276,2018,1075,2079,2084,563,1280,342,2369,2306,999,1316,1,2021,2022,False,WAS,BOS
