season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612765,DET,Detroit Pistons,22100092,2021-10-31,DET @ BKN,L,48.0,0.582,0.418,0.44,0.11,0.396,0.044,0.165,0.187,0.33,0.55,0.45,0.833,0.167,0.656,0.344,0,0,0,0,117,1486,973,1960,668,616,2249,974,570,2189,904,1546,1213,1142,747,1708,1,2021,2022,False,BKN,DET
2021-22,1610612745,HOU,Houston Rockets,22100093,2021-10-31,HOU @ LAL,L,48.0,0.632,0.368,0.612,0.047,0.212,0.165,0.176,0.165,0.565,0.5,0.5,0.833,0.167,0.563,0.438,0,0,0,0,117,838,1614,282,1822,2271,422,765,894,132,1247,1041,1213,1142,1681,772,1,2021,2022,False,LAL,HOU
2021-22,1610612747,LAL,Los Angeles Lakers,22100093,2021-10-31,LAL vs. HOU,W,48.0,0.677,0.323,0.632,0.168,0.284,0.211,0.084,0.337,0.463,0.433,0.567,1.0,0.0,0.564,0.436,0,0,0,0,117,355,2103,186,143,1772,115,2260,5,803,1859,583,1,2091,1658,781,1,2021,2022,True,LAL,HOU
2021-22,1610612762,UTA,Utah Jazz,22100091,2021-10-31,UTA @ MIL,W,48.0,0.507,0.493,0.43,0.037,0.336,0.103,0.234,0.084,0.393,0.304,0.696,0.5,0.5,0.371,0.629,0,0,0,0,117,2181,279,2026,1981,1187,1344,135,2163,1615,2396,62,2417,27,2446,13,1,2021,2022,False,MIL,UTA
2021-22,1610612742,DAL,Dallas Mavericks,22100089,2021-10-31,DAL vs. SAC,W,48.0,0.589,0.411,0.533,0.038,0.343,0.124,0.124,0.19,0.495,0.536,0.464,0.75,0.25,0.6,0.4,0,0,0,0,117,1391,1060,964,1965,1109,956,1747,517,493,1022,1416,1757,585,1305,1104,1,2021,2022,True,DAL,SAC
2021-22,1610612766,CHA,Charlotte Hornets,22100090,2021-10-31,CHA vs. POR,W,48.0,0.528,0.472,0.416,0.064,0.48,0.088,0.104,0.088,0.352,0.654,0.346,0.95,0.05,0.783,0.217,0,0,0,0,117,2056,404,2127,1480,116,1622,2058,2120,2022,226,2225,374,2084,50,2410,1,2021,2022,True,CHA,POR
2021-22,1610612751,BKN,Brooklyn Nets,22100092,2021-10-31,BKN vs. DET,W,48.0,0.653,0.347,0.581,0.222,0.333,0.103,0.085,0.145,0.359,0.618,0.382,0.692,0.308,0.638,0.362,0,0,0,0,117,593,1867,492,24,1217,1347,2253,1221,1950,392,2064,2065,369,916,1538,1,2021,2022,True,BKN,DET
2021-22,1610612757,POR,Portland Trail Blazers,22100090,2021-10-31,POR @ CHA,L,48.0,0.443,0.557,0.46,0.088,0.451,0.035,0.088,0.08,0.372,0.654,0.346,0.765,0.235,0.698,0.302,0,0,0,0,117,2422,39,1791,1022,228,2327,2225,2213,1825,226,2225,1736,705,397,2053,1,2021,2022,False,CHA,POR
2021-22,1610612749,MIL,Milwaukee Bucks,22100091,2021-10-31,MIL vs. UTA,L,48.0,0.573,0.427,0.568,0.105,0.379,0.211,0.053,0.189,0.463,0.333,0.667,0.583,0.417,0.41,0.59,0,0,0,0,117,1596,861,609,726,758,115,2430,539,803,2319,111,2342,105,2413,44,1,2021,2022,True,MIL,UTA
2021-22,1610612758,SAC,Sacramento Kings,22100089,2021-10-31,SAC @ DAL,L,48.0,0.625,0.375,0.626,0.02,0.212,0.01,0.162,0.131,0.606,0.419,0.581,1.0,0.0,0.526,0.474,0,0,0,0,117,922,1524,206,2198,2264,2431,1038,1461,43,1953,492,1,2091,1983,470,1,2021,2022,False,DAL,SAC
