season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612747,LAL,Los Angeles Lakers,22100093,2021-10-31,LAL vs. HOU,W,48.0,0.453,0.135,0.136,0.23,0.461,0.382,0.265,0.294,0,0,0,0,117,2189,2270,1216,1750,345,2287,4,1518,1,2021,2022,True,LAL,HOU
2021-22,1610612758,SAC,Sacramento Kings,22100089,2021-10-31,SAC @ DAL,L,48.0,0.432,0.208,0.134,0.367,0.511,0.222,0.103,0.259,0,0,0,0,117,2313,1636,1148,243,940,971,2050,1071,1,2021,2022,False,DAL,SAC
2021-22,1610612757,POR,Portland Trail Blazers,22100090,2021-10-31,POR @ CHA,L,48.0,0.531,0.113,0.124,0.352,0.629,0.236,0.093,0.271,0,0,0,0,117,1216,2361,872,337,2259,1135,2213,1224,1,2021,2022,False,CHA,POR
2021-22,1610612762,UTA,Utah Jazz,22100091,2021-10-31,UTA @ MIL,W,48.0,0.547,0.36,0.141,0.238,0.469,0.063,0.12,0.333,0,0,0,0,117,989,274,1352,1640,420,8,1681,1930,1,2021,2022,False,MIL,UTA
2021-22,1610612749,MIL,Milwaukee Bucks,22100091,2021-10-31,MIL vs. UTA,L,48.0,0.469,0.063,0.12,0.333,0.547,0.36,0.141,0.238,0,0,0,0,117,2038,2451,774,468,1471,2186,1103,806,1,2021,2022,True,MIL,UTA
2021-22,1610612765,DET,Detroit Pistons,22100092,2021-10-31,DET @ BKN,L,48.0,0.481,0.278,0.156,0.157,0.743,0.222,0.206,0.179,0,0,0,0,117,1907,854,1711,2339,2458,971,96,240,1,2021,2022,False,BKN,DET
2021-22,1610612766,CHA,Charlotte Hornets,22100090,2021-10-31,CHA vs. POR,W,48.0,0.629,0.236,0.093,0.271,0.531,0.113,0.124,0.352,0,0,0,0,117,200,1319,240,1220,1244,99,1569,2114,1,2021,2022,True,CHA,POR
2021-22,1610612745,HOU,Houston Rockets,22100093,2021-10-31,HOU @ LAL,L,48.0,0.461,0.382,0.265,0.294,0.453,0.135,0.136,0.23,0,0,0,0,117,2116,172,2457,928,270,190,1237,708,1,2021,2022,False,LAL,HOU
2021-22,1610612751,BKN,Brooklyn Nets,22100092,2021-10-31,BKN vs. DET,W,48.0,0.743,0.222,0.206,0.179,0.481,0.278,0.156,0.157,0,0,0,0,117,3,1472,2365,2217,552,1603,742,122,1,2021,2022,True,BKN,DET
2021-22,1610612742,DAL,Dallas Mavericks,22100089,2021-10-31,DAL vs. SAC,W,48.0,0.511,0.222,0.103,0.259,0.432,0.208,0.134,0.367,0,0,0,0,117,1514,1472,402,1378,147,822,1290,2215,1,2021,2022,True,DAL,SAC
2021-22,1610612739,CLE,Cleveland Cavaliers,22100088,2021-10-30,CLE @ PHX,L,48.0,0.473,0.077,0.186,0.196,0.5,0.321,0.146,0.22,0,0,0,0,117,1995,2441,2220,2087,755,1957,975,594,1,2021,2022,False,PHX,CLE
2021-22,1610612749,MIL,Milwaukee Bucks,22100085,2021-10-30,MIL vs. SAS,L,48.0,0.461,0.18,0.194,0.182,0.447,0.253,0.093,0.175,0,0,0,0,117,2110,1948,2289,2193,230,1309,2211,212,1,2021,2022,True,MIL,SAS
2021-22,1610612755,PHI,Philadelphia 76ers,22100082,2021-10-30,PHI vs. ATL,W,48.0,0.605,0.221,0.12,0.2,0.421,0.2,0.192,0.387,0,0,0,0,117,363,1495,781,2041,93,721,189,2318,1,2021,2022,True,PHI,ATL
2021-22,1610612763,MEM,Memphis Grizzlies,22100084,2021-10-30,MEM vs. MIA,L,48.0,0.477,0.239,0.14,0.236,0.642,0.216,0.18,0.372,0,0,0,0,117,1942,1285,1323,1662,2325,903,309,2249,1,2021,2022,True,MEM,MIA
2021-22,1610612759,SAS,San Antonio Spurs,22100085,2021-10-30,SAS @ MIL,W,48.0,0.447,0.253,0.093,0.175,0.461,0.18,0.194,0.182,0,0,0,0,117,2230,1147,249,2246,346,507,170,260,1,2021,2022,False,MIL,SAS
2021-22,1610612737,ATL,Atlanta Hawks,22100082,2021-10-30,ATL @ PHI,L,48.0,0.421,0.2,0.192,0.387,0.605,0.221,0.12,0.2,0,0,0,0,117,2367,1717,2265,143,2093,962,1657,378,1,2021,2022,False,PHI,ATL
2021-22,1610612741,CHI,Chicago Bulls,22100083,2021-10-30,CHI vs. UTA,W,48.0,0.456,0.33,0.087,0.222,0.44,0.207,0.194,0.316,0,0,0,0,117,2159,448,161,1823,184,793,173,1774,1,2021,2022,True,CHI,UTA
2021-22,1610612752,NYK,New York Knicks,22100080,2021-10-30,NYK @ NOP,W,48.0,0.636,0.309,0.121,0.195,0.516,0.261,0.121,0.333,0,0,0,0,117,162,605,810,2107,1021,1409,1627,1930,1,2021,2022,False,NOP,NYK
2021-22,1610612762,UTA,Utah Jazz,22100083,2021-10-30,UTA @ CHI,L,48.0,0.44,0.207,0.194,0.316,0.456,0.33,0.087,0.222,0,0,0,0,117,2275,1660,2286,678,301,2011,2298,608,1,2021,2022,False,CHI,UTA
2021-22,1610612765,DET,Detroit Pistons,22100079,2021-10-30,DET vs. ORL,W,48.0,0.483,0.337,0.16,0.393,0.529,0.172,0.184,0.28,0,0,0,0,117,1873,409,1803,121,1204,445,260,1343,1,2021,2022,True,DET,ORL
2021-22,1610612764,WAS,Washington Wizards,22100078,2021-10-30,WAS vs. BOS,W,58.0,0.413,0.346,0.107,0.217,0.421,0.234,0.1,0.197,0,0,0,0,5,2397,352,489,1888,92,1115,2097,377,1,2021,2022,True,WAS,BOS
2021-22,1610612748,MIA,Miami Heat,22100084,2021-10-30,MIA @ MEM,W,48.0,0.642,0.216,0.18,0.372,0.477,0.239,0.14,0.236,0,0,0,0,117,134,1547,2143,211,517,1166,1113,792,1,2021,2022,False,MEM,MIA
2021-22,1610612756,PHX,Phoenix Suns,22100088,2021-10-30,PHX vs. CLE,W,48.0,0.5,0.321,0.146,0.22,0.473,0.077,0.186,0.196,0,0,0,0,117,1621,499,1470,1857,461,20,233,369,1,2021,2022,True,PHX,CLE
2021-22,1610612750,MIN,Minnesota Timberwolves,22100087,2021-10-30,MIN vs. DEN,L,48.0,0.466,0.101,0.208,0.327,0.46,0.182,0.186,0.377,0,0,0,0,117,2060,2394,2372,541,340,528,243,2273,1,2021,2022,True,MIN,DEN
2021-22,1610612761,TOR,Toronto Raptors,22100081,2021-10-30,TOR @ IND,W,48.0,0.484,0.13,0.182,0.327,0.512,0.198,0.202,0.24,0,0,0,0,117,1866,2297,2171,541,986,697,116,834,1,2021,2022,False,IND,TOR
2021-22,1610612760,OKC,Oklahoma City Thunder,22100086,2021-10-30,OKC @ GSW,L,48.0,0.398,0.253,0.157,0.145,0.538,0.087,0.157,0.218,0,0,0,0,117,2429,1131,1720,2382,1341,31,732,574,1,2021,2022,False,GSW,OKC
