close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1717,Dirk Nowitzki,1610612742,DAL,F,38.0,75,75,1.0,6.2,13.39,0.463,0.46,0.003
2585,Zaza Pachulia,1610612742,DAL,C,32.0,76,76,1.0,5.71,11.62,0.492,0.477,0.015
101114,Deron Williams,1610612742,DAL,G,32.0,65,65,1.0,4.37,10.15,0.43,0.436,-0.006
202083,Wesley Matthews,1610612742,DAL,G-F,29.0,78,78,1.0,4.35,9.99,0.435,0.445,-0.01
101109,Raymond Felton,1610612742,DAL,G,32.0,80,80,1.0,3.6,8.56,0.42,0.438,-0.018
202718,Chandler Parsons,1610612742,DAL,F,27.0,61,61,1.0,3.57,8.23,0.434,0.446,-0.011
101135,David Lee,1610612742,DAL,F-C,33.0,52,52,1.0,3.6,7.69,0.468,0.466,0.002
203939,Dwight Powell,1610612742,DAL,F-C,24.0,65,65,1.0,2.8,6.63,0.422,0.453,-0.03
200826,J.J. Barea,1610612742,DAL,G,32.0,74,74,1.0,2.96,6.59,0.449,0.433,0.016
1626257,Salah Mejri,1610612742,DAL,C,30.0,31,31,1.0,2.61,6.23,0.42,0.466,-0.046
2734,Devin Harris,1610612742,DAL,G,33.0,64,64,1.0,2.72,5.88,0.463,0.434,0.029
101111,Charlie Villanueva,1610612742,DAL,F,31.0,52,52,1.0,2.19,4.88,0.449,0.46,-0.011
202379,Jeremy Evans,1610612742,DAL,F,28.0,23,23,1.0,2.04,4.74,0.431,0.451,-0.019
201580,JaVale McGee,1610612742,DAL,C,28.0,33,33,1.0,2.45,4.58,0.536,0.474,0.062
1626147,Justin Anderson,1610612742,DAL,G-F,22.0,46,46,1.0,1.91,4.17,0.458,0.44,0.019
