close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203994,Jusuf Nurkić,1610612757,POR,C,26.0,6,6,1.0,9.33,19.67,0.475,0.527,-0.053
203496,Robert Covington,1610612757,POR,F,30.0,6,6,1.0,10.0,19.0,0.526,0.49,0.036
203468,CJ McCollum,1610612757,POR,G,29.0,6,6,1.0,7.83,15.67,0.5,0.464,0.036
203081,Damian Lillard,1610612757,POR,G,30.0,6,6,1.0,6.83,13.83,0.494,0.47,0.024
1626181,Norman Powell,1610612757,POR,G,28.0,6,6,1.0,4.83,10.17,0.475,0.487,-0.011
202683,Enes Freedom,1610612757,POR,C,29.0,5,5,1.0,5.8,10.0,0.58,0.512,0.068
2546,Carmelo Anthony,1610612757,POR,F,37.0,6,6,1.0,3.0,8.17,0.367,0.489,-0.121
1629014,Anfernee Simons,1610612757,POR,G,22.0,6,6,1.0,2.0,4.0,0.5,0.439,0.061
1626178,Rondae Hollis-Jefferson,1610612757,POR,F,26.0,4,4,1.0,2.0,3.75,0.533,0.465,0.068
1629604,CJ Elleby,1610612757,POR,F-G,21.0,2,2,1.0,1.5,3.5,0.429,0.394,0.034
1628385,Harry Giles III,1610612757,POR,F-C,23.0,1,1,1.0,1.0,2.0,0.5,0.52,-0.02
1627884,Derrick Jones Jr.,1610612757,POR,F,24.0,1,1,1.0,1.0,2.0,0.5,0.467,0.034
1629642,Nassir Little,1610612757,POR,F-G,21.0,2,2,1.0,0.0,1.5,0.0,0.456,-0.456
1628388,T.J. Leaf,1610612757,POR,F,24.0,2,2,1.0,0.5,1.0,0.5,0.444,0.056
1629833,Keljin Blevins,1610612757,POR,G,25.0,1,1,1.0,0.0,1.0,0.0,0.482,-0.482
