season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2022-23,1610612743,22200012,2022-10-19,DEN,UTA,1610612762,1,102,123,L
2022-23,1610612743,22200026,2022-10-21,DEN,GSW,1610612744,2,128,123,W
2022-23,1610612743,22200035,2022-10-22,OKC,DEN,1610612760,3,122,117,W
2022-23,1610612743,22200051,2022-10-24,DEN,POR,1610612757,4,110,135,L
2022-23,1610612743,22200064,2022-10-26,LAL,DEN,1610612747,5,110,99,W
2022-23,1610612743,22200078,2022-10-28,UTA,DEN,1610612762,6,117,101,W
2022-23,1610612743,22200095,2022-10-30,DEN,LAL,1610612747,7,110,121,L
2022-23,1610612743,22200119,2022-11-03,DEN,OKC,1610612760,8,122,110,W
2022-23,1610612743,22200138,2022-11-05,SAS,DEN,1610612759,9,126,101,W
2022-23,1610612743,22200154,2022-11-07,DEN,SAS,1610612759,10,115,109,W
2022-23,1610612743,22200160,2022-11-09,DEN,IND,1610612754,11,122,119,W
2022-23,1610612743,22200176,2022-11-11,DEN,BOS,1610612738,12,112,131,L
2022-23,1610612743,22200196,2022-11-13,DEN,CHI,1610612741,13,126,103,W
2022-23,1610612743,22200219,2022-11-16,NYK,DEN,1610612752,14,103,106,L
2022-23,1610612743,22200230,2022-11-18,DEN,DAL,1610612742,15,99,127,L
2022-23,1610612743,22200246,2022-11-20,DEN,DAL,1610612742,16,98,97,W
2022-23,1610612743,22200258,2022-11-22,DET,DEN,1610612765,17,108,110,L
2022-23,1610612743,22200268,2022-11-23,DEN,OKC,1610612760,18,131,126,W
2022-23,1610612743,22200285,2022-11-25,DEN,LAC,1610612746,19,114,104,W
2022-23,1610612743,22200305,2022-11-28,HOU,DEN,1610612745,20,129,113,W
2022-23,1610612743,22200320,2022-11-30,HOU,DEN,1610612745,21,120,100,W
2022-23,1610612743,22200327,2022-12-02,DEN,ATL,1610612737,22,109,117,L
2022-23,1610612743,22200344,2022-12-04,DEN,NOP,1610612740,23,106,121,L
2022-23,1610612743,22200362,2022-12-06,DAL,DEN,1610612742,24,115,116,L
2022-23,1610612743,22200376,2022-12-08,DEN,POR,1610612757,25,121,120,W
2022-23,1610612743,22200393,2022-12-10,UTA,DEN,1610612762,26,115,110,W
2022-23,1610612743,22200422,2022-12-14,WAS,DEN,1610612764,27,141,128,W
2022-23,1610612743,22200437,2022-12-16,DEN,LAL,1610612747,28,108,126,L
2022-23,1610612743,22200450,2022-12-18,CHA,DEN,1610612766,29,119,115,W
2022-23,1610612743,22200465,2022-12-20,MEM,DEN,1610612763,30,105,91,W
2022-23,1610612743,22200489,2022-12-23,POR,DEN,1610612757,31,120,107,W
2022-23,1610612743,22200497,2022-12-25,PHX,DEN,1610612756,32,128,125,W
2022-23,1610612743,22200514,2022-12-27,DEN,SAC,1610612758,33,113,106,W
2022-23,1610612743,22200522,2022-12-28,DEN,SAC,1610612758,34,126,127,L
2022-23,1610612743,22200535,2022-12-30,MIA,DEN,1610612748,35,124,119,W
2022-23,1610612743,22200549,2023-01-01,BOS,DEN,1610612738,36,123,111,W
2022-23,1610612743,22200557,2023-01-02,DEN,MIN,1610612750,37,111,124,L
2022-23,1610612743,22200579,2023-01-05,LAC,DEN,1610612746,38,122,91,W
2022-23,1610612743,22200588,2023-01-06,CLE,DEN,1610612739,39,121,108,W
2022-23,1610612743,22200609,2023-01-09,LAL,DEN,1610612747,40,122,109,W
2022-23,1610612743,22200624,2023-01-11,PHX,DEN,1610612756,41,126,97,W
2022-23,1610612743,22200639,2023-01-13,DEN,LAC,1610612746,42,115,103,W
2022-23,1610612743,22200653,2023-01-15,ORL,DEN,1610612753,43,119,116,W
