team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,3,1,2,0.333,8.966666666666667,16.1,16.1,0.0,32.1,0.0,32.1,0.0,32.1,11,11,5,12,15,4,6,6,11,1,16,1,7,ATLANTA HAWKS
1610612738,Boston Celtics,12,7,5,0.583,32.638333333333335,8.8,11.8,7.4,35.3,22.1,8.8,4.4,23.5,1,1,16,5,3,13,9,4,10,15,6,11,4,BOSTON CELTICS
1610612751,Brooklyn Nets,4,0,4,0.0,9.635,10.0,0.0,0.0,0.0,10.0,19.9,0.0,79.7,9,15,13,15,14,10,13,6,16,11,11,1,16,BROOKLYN NETS
1610612741,Chicago Bulls,2,1,1,0.5,6.32,15.2,30.4,0.0,45.6,7.6,22.8,0.0,60.8,14,11,2,7,16,5,1,6,4,6,12,1,15,CHICAGO BULLS
1610612742,Dallas Mavericks,7,3,4,0.429,20.808333333333334,13.8,4.6,0.0,23.1,9.2,23.1,0.0,41.5,4,5,13,9,4,6,12,6,12,10,13,1,10,DALLAS MAVERICKS
1610612743,Denver Nuggets,3,1,2,0.333,14.188333333333333,10.1,0.0,0.0,40.6,30.4,13.5,3.4,54.1,11,11,5,12,9,9,13,6,7,16,9,10,12,DENVER NUGGETS
1610612744,Golden State Warriors,9,6,3,0.667,34.30166666666667,18.2,18.2,7.0,44.8,19.6,5.6,7.0,56.0,2,2,9,3,1,3,5,5,5,14,3,14,13,GOLDEN STATE WARRIORS
1610612763,Memphis Grizzlies,8,4,4,0.5,32.68333333333333,11.7,22.0,8.8,64.6,7.3,7.3,5.9,29.4,3,3,13,7,2,8,3,3,1,5,4,12,6,MEMPHIS GRIZZLIES
1610612748,Miami Heat,7,4,3,0.571,18.18166666666667,23.8,15.8,0.0,21.1,7.9,7.9,0.0,21.1,4,3,9,6,6,1,7,6,14,7,5,1,2,MIAMI HEAT
1610612749,Milwaukee Bucks,5,3,2,0.6,16.253333333333334,11.8,14.8,8.9,53.2,8.9,23.6,5.9,41.3,6,5,5,4,8,7,8,2,3,9,14,13,9,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,5,2,3,0.4,17.571666666666665,5.5,0.0,0.0,21.9,0.0,30.0,10.9,43.7,6,8,9,10,7,14,13,6,13,1,15,16,11,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,3,1,2,0.333,10.13,0.0,0.0,0.0,37.9,19.0,19.0,9.5,56.9,11,11,5,12,12,15,13,6,8,13,10,15,14,NEW ORLEANS PELICANS
1610612755,Philadelphia 76ers,2,2,0,1.0,10.85,0.0,8.8,0.0,35.4,8.8,8.8,0.0,8.8,14,8,1,1,10,15,11,6,9,8,7,1,1,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,4,3,1,0.75,10.185,18.9,18.9,9.4,56.6,0.0,0.0,0.0,37.7,9,5,2,2,11,2,4,1,2,1,1,1,8,PHOENIX SUNS
1610612761,Toronto Raptors,1,0,1,0.0,10.05,9.6,9.6,0.0,9.6,0.0,9.6,0.0,28.7,16,15,2,15,13,11,10,6,15,1,8,1,5,TORONTO RAPTORS
1610612762,Utah Jazz,5,2,3,0.4,20.406666666666663,9.4,23.5,0.0,42.3,14.1,4.7,0.0,23.5,6,8,9,10,5,12,2,6,6,12,2,1,3,UTAH JAZZ
