TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612742,Dallas Mavericks,DAL,73,73,0.334,844,2200,0.384,0.561,0.023,63,150,0.42,0.311,781,2050,0.381
1610612756,Phoenix Suns,PHX,72,72,0.337,799,2122,0.377,0.533,0.049,135,307,0.44,0.288,664,1815,0.366
1610612755,Philadelphia 76ers,PHI,73,73,0.329,799,2109,0.379,0.547,0.035,88,226,0.389,0.294,711,1883,0.378
1610612753,Orlando Magic,ORL,73,73,0.319,748,2059,0.363,0.511,0.052,141,333,0.423,0.267,607,1726,0.352
1610612748,Miami Heat,MIA,72,72,0.337,810,2036,0.398,0.577,0.029,80,173,0.462,0.308,730,1863,0.392
1610612749,Milwaukee Bucks,MIL,72,72,0.311,759,2032,0.374,0.544,0.021,67,136,0.493,0.29,692,1896,0.365
1610612761,Toronto Raptors,TOR,71,71,0.325,783,2021,0.387,0.563,0.031,74,193,0.383,0.294,709,1828,0.388
1610612740,New Orleans Pelicans,NOP,71,71,0.313,779,2017,0.386,0.565,0.022,56,143,0.392,0.291,723,1874,0.386
1610612745,Houston Rockets,HOU,72,72,0.307,702,1999,0.351,0.522,0.005,19,32,0.594,0.302,683,1967,0.347
1610612764,Washington Wizards,WAS,72,72,0.294,748,1913,0.391,0.564,0.034,88,219,0.402,0.26,660,1694,0.39
1610612758,Sacramento Kings,SAC,71,71,0.304,739,1901,0.389,0.559,0.031,90,193,0.466,0.273,649,1708,0.38
1610612763,Memphis Grizzlies,MEM,73,73,0.286,712,1893,0.376,0.541,0.029,88,190,0.463,0.258,624,1703,0.366
1610612759,San Antonio Spurs,SAS,70,70,0.3,753,1871,0.402,0.557,0.057,176,358,0.492,0.243,577,1513,0.381
1610612750,Minnesota Timberwolves,MIN,64,64,0.319,633,1868,0.339,0.501,0.012,26,71,0.366,0.307,607,1797,0.338
1610612754,Indiana Pacers,IND,73,73,0.285,715,1835,0.39,0.544,0.051,150,328,0.457,0.234,565,1507,0.375
1610612743,Denver Nuggets,DEN,73,73,0.283,711,1831,0.388,0.554,0.034,104,222,0.468,0.248,607,1609,0.377
1610612746,LA Clippers,LAC,72,72,0.285,707,1827,0.387,0.566,0.019,52,123,0.423,0.266,655,1704,0.384
1610612751,Brooklyn Nets,BKN,72,72,0.282,673,1827,0.368,0.546,0.008,24,54,0.444,0.273,649,1773,0.366
1610612747,Los Angeles Lakers,LAL,71,71,0.285,657,1785,0.368,0.531,0.033,76,208,0.365,0.252,581,1577,0.368
1610612741,Chicago Bulls,CHI,65,65,0.3,611,1713,0.357,0.526,0.015,32,85,0.376,0.285,579,1628,0.356
1610612765,Detroit Pistons,DET,65,65,0.308,654,1707,0.383,0.564,0.017,38,97,0.392,0.29,616,1610,0.383
1610612737,Atlanta Hawks,ATL,67,67,0.278,581,1685,0.345,0.507,0.017,36,102,0.353,0.261,545,1583,0.344
1610612760,Oklahoma City Thunder,OKC,72,72,0.27,629,1660,0.379,0.543,0.028,85,175,0.486,0.241,544,1485,0.366
1610612744,Golden State Warriors,GSW,65,65,0.291,577,1655,0.349,0.498,0.039,83,220,0.377,0.253,494,1435,0.344
1610612752,New York Knicks,NYK,66,66,0.276,591,1624,0.364,0.514,0.04,105,234,0.449,0.236,486,1390,0.35
1610612762,Utah Jazz,UTA,72,72,0.262,651,1602,0.406,0.605,0.006,14,37,0.378,0.256,637,1565,0.407
1610612757,Portland Trail Blazers,POR,73,73,0.24,631,1592,0.396,0.567,0.03,88,200,0.44,0.21,543,1392,0.39
1610612738,Boston Celtics,BOS,72,72,0.242,590,1560,0.378,0.543,0.027,77,174,0.443,0.215,513,1386,0.37
1610612739,Cleveland Cavaliers,CLE,65,65,0.269,577,1533,0.376,0.547,0.022,54,128,0.422,0.247,523,1405,0.372
1610612766,Charlotte Hornets,CHA,64,64,0.27,543,1483,0.366,0.543,0.011,18,63,0.286,0.259,525,1420,0.37
