group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,203458,Alex Len,Alex,1610612747,LAL,31.0,5,3,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,342,304,105,122,494,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,1630559,Austin Reaves,Austin,1610612747,LAL,27.0,34,20,14,0.588,2.6,0.378,0.622,0.258,0.032,0.339,0.032,0.403,0.032,0.226,0.375,0.625,0.714,0.286,0.533,0.467,15,37,0.405,21,12,410,134,243,313,106,290,115,153,181,65,246,277,216,118,195,68,229,139,65,58,231
Players,1629629,Cam Reddish,Cam,1610612747,LAL,25.0,6,3,3,0.5,1.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,322,304,148,212,420,1,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369
Players,1631132,Christian Koloko,Christian,1610612747,LAL,24.0,3,2,1,0.667,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,380,335,35,73,442,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,1642261,Dalton Knecht,Dalton,1610612747,LAL,24.0,12,5,7,0.417,2.3,0.429,0.571,0.333,0.0,0.5,0.167,0.167,0.5,0.333,0.5,0.5,1.0,0.0,0.75,0.25,4,7,0.571,244,243,262,330,291,292,121,257,123,82,71,235,26,226,162,144,1,94,147,206,210,246,95
Players,1627827,Dorian Finney-Smith,Dorian,1610612747,LAL,32.0,29,17,12,0.586,3.5,0.25,0.75,0.353,0.0,0.353,0.0,0.294,0.0,0.353,0.667,0.333,0.5,0.5,0.6,0.4,5,20,0.25,63,38,372,139,123,348,66,245,123,151,189,128,248,215,105,199,223,24,211,151,180,122,332
Players,1629216,Gabe Vincent,Gabe,1610612747,LAL,28.0,20,13,7,0.65,2.3,0.444,0.556,0.25,0.25,0.563,0.313,0.187,0.125,0.0,0.0,1.0,0.667,0.333,0.4,0.6,5,9,0.556,160,96,262,86,294,286,131,292,12,69,29,222,175,331,285,1,198,56,287,77,180,219,105
Players,1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,26.0,9,4,5,0.444,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,279,275,214,309,428,380,347,337,123,265,189,1,248,331,285,269,256,94,342,276,369,419,369
Players,1629637,Jaxson Hayes,Jaxson,1610612747,LAL,25.0,11,7,4,0.636,2.4,1.0,0.0,0.833,0.0,0.0,0.0,0.167,0.0,0.833,0.8,0.2,0.0,0.0,0.8,0.2,5,5,1.0,254,209,181,92,285,1,347,49,123,265,189,235,248,46,78,251,256,94,120,230,180,275,1
Players,1630692,Jordan Goodwin,Jordan,1610612747,LAL,26.0,5,2,3,0.4,1.9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,342,335,148,340,355,380,1,337,123,1,189,307,248,331,285,269,1,94,1,276,306,362,1
