close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
1642259,Alex Sarr,1610612764,WAS,C,20.0,67,67,0.492,5.4,8.7,0.621,0.646,-0.025
1641774,Tristan Vukcevic,1610612764,WAS,F,22.0,31,29,0.492,3.03,4.81,0.631,0.618,0.013
1642273,Kyshawn George,1610612764,WAS,F,21.0,67,64,0.344,2.69,4.76,0.564,0.632,-0.067
1641731,Bilal Coulibaly,1610612764,WAS,G,20.0,59,57,0.397,2.66,4.46,0.597,0.629,-0.032
1630551,Justin Champagnie,1610612764,WAS,G-F,23.0,58,50,0.376,2.16,4.0,0.539,0.63,-0.091
1642358,AJ Johnson,1610612764,WAS,G,20.0,26,24,0.391,2.58,3.92,0.657,0.609,0.048
1626158,Richaun Holmes,1610612764,WAS,F,31.0,30,27,0.4,1.83,3.47,0.529,0.634,-0.105
1642267,Bub Carrington,1610612764,WAS,G,19.0,82,78,0.339,2.22,3.44,0.645,0.627,0.018
1629673,Jordan Poole,1610612764,WAS,G,25.0,68,64,0.348,2.24,3.22,0.694,0.634,0.06
1641798,Jaylen Martin,1610612764,WAS,G,21.0,13,11,0.418,2.15,3.15,0.683,0.608,0.075
1627763,Malcolm Brogdon,1610612764,WAS,G,32.0,24,24,0.349,2.25,3.13,0.72,0.625,0.095
203114,Khris Middleton,1610612764,WAS,F,33.0,37,36,0.348,1.81,3.0,0.604,0.616,-0.013
1630557,Corey Kispert,1610612764,WAS,F,26.0,61,52,0.341,1.87,2.95,0.633,0.624,0.009
1641732,Colby Jones,1610612764,WAS,G,23.0,29,23,0.429,1.83,2.9,0.631,0.615,0.015
203935,Marcus Smart,1610612764,WAS,G,31.0,33,27,0.266,0.97,1.76,0.552,0.617,-0.065
1630550,JT Thor,1610612764,WAS,F,22.0,18,10,0.315,1.0,1.61,0.621,0.634,-0.014
1630264,Anthony Gill,1610612764,WAS,F,32.0,38,21,0.282,0.68,1.05,0.65,0.632,0.018
1631098,Johnny Davis,1610612764,WAS,G,23.0,25,13,0.299,0.4,1.04,0.385,0.634,-0.25
1629667,Jalen McDaniels,1610612764,WAS,F,27.0,1,1,0.333,0.0,1.0,0.0,0.542,-0.542
