group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
,202329,Al-Farouq Aminu,,1610612757,POR,26.0,33,16,17,0.485,4.6,0.3,0.9,0.333,0.1,0.5,0.222,0.2,0.3,0.778,0.2,1.2,1.4,0.2,0.2,0.1,0.2,0.0,0.3,0.2,0.9,0.7,3.6,2,0,3.3,77,79,66,236,15,195,154,254,115,70,184,182,198,156,95,5,13,164,78,129,19,200,231,223,194,129,63,107,16,74
,203459,Allen Crabbe,,1610612757,POR,25.0,42,20,22,0.476,3.3,0.2,0.6,0.333,0.1,0.3,0.462,0.1,0.1,0.6,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.1,0.6,0.8,1.6,0,0,1.5,21,42,20,241,132,270,241,254,91,159,57,277,278,234,277,151,214,134,267,203,142,155,135,284,271,121,252,177,16,248
,203468,CJ McCollum,,1610612757,POR,25.0,45,22,23,0.489,4.7,1.2,2.3,0.539,0.3,0.6,0.448,0.8,0.8,0.947,0.0,0.4,0.4,0.2,0.2,0.1,0.1,0.0,0.4,0.5,3.5,0.5,4.6,1,0,4.8,9,22,15,234,11,8,23,84,36,55,62,32,52,77,275,152,205,122,115,168,98,197,156,70,16,153,40,131,16,28
,203081,Damian Lillard,,1610612757,POR,26.0,43,21,22,0.488,4.9,1.1,3.1,0.364,0.3,1.1,0.286,1.7,1.8,0.936,0.1,0.6,0.7,0.4,0.6,0.0,0.0,0.2,0.3,1.2,4.3,0.6,5.4,5,0,5.9,17,30,20,235,7,14,2,244,30,6,146,4,10,79,218,58,92,50,10,209,197,31,187,4,5,149,19,61,16,12
,202334,Ed Davis,,1610612757,POR,28.0,9,4,5,0.444,2.5,0.1,0.2,0.5,0.0,0.0,0.0,0.1,0.7,0.167,0.3,0.9,1.2,0.1,0.1,0.0,0.1,0.1,0.6,0.4,0.3,0.4,2.2,3,0,1.9,285,280,273,269,240,314,358,91,222,295,222,249,75,298,44,24,25,202,169,234,70,77,39,86,330,163,179,88,16,198
,202323,Evan Turner,,1610612757,POR,28.0,23,10,13,0.435,2.9,0.3,0.6,0.462,0.0,0.1,0.0,0.1,0.2,0.5,0.0,0.2,0.3,0.1,0.1,0.0,0.1,0.0,0.1,0.2,0.6,-0.5,1.3,2,0,1.2,166,175,131,277,192,214,243,140,222,273,222,268,247,250,253,266,290,189,209,234,101,163,338,230,269,255,290,107,16,298
,1627774,Jake Layman,,1610612757,POR,23.0,3,1,2,0.333,3.2,0.3,0.7,0.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,-2.0,0.0,0,0,0.7,357,361,340,343,143,168,207,91,222,145,222,300,307,300,277,353,370,291,5,234,200,200,371,327,245,401,396,177,16,359
,203994,Jusuf Nurkić,,1610612757,POR,22.0,18,10,8,0.556,3.9,0.6,1.4,0.4,0.0,0.0,0.0,0.8,1.1,0.7,0.7,1.2,1.9,0.3,0.3,0.1,0.2,0.2,0.6,0.7,1.9,1.2,5.1,8,0,4.6,210,175,221,145,39,88,68,199,222,295,222,36,25,200,8,4,7,69,28,190,41,35,39,39,70,82,25,36,16,31
,203090,Maurice Harkless,,1610612757,POR,24.0,30,14,16,0.467,3.9,0.3,0.7,0.455,0.0,0.1,0.333,0.1,0.2,0.6,0.5,0.7,1.2,0.0,0.1,0.2,0.0,0.1,0.4,0.1,0.8,-0.6,2.9,1,0,2.6,108,117,80,253,41,168,192,143,215,262,109,254,248,234,18,45,24,283,143,37,172,127,97,256,223,273,112,131,16,129
,203086,Meyers Leonard,,1610612757,POR,25.0,15,7,8,0.467,1.4,0.1,0.5,0.25,0.0,0.1,0.0,0.1,0.1,1.0,0.1,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.3,0.1,0.4,-0.7,0.7,0,0,0.7,235,228,221,253,365,305,255,312,222,238,222,232,266,1,221,270,282,291,230,234,200,200,240,307,307,286,362,177,16,359
