team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,19,11,8,0.579,51.3,39.6,85.9,0.461,9.7,29.0,0.335,17.3,23.6,0.734,8.9,36.4,45.4,22.3,14.2,6.3,5.9,4.3,22.6,21.6,106.3,-0.7,3,3,15,3,4,8,7,10,1,5,4,7,8,3,7,15,11,8,7,1,12,10,13,7,5,5,BOSTON CELTICS
1610612739,Cleveland Cavaliers,22,12,10,0.545,51.9,41.0,87.8,0.467,10.9,31.6,0.347,17.1,22.1,0.775,8.8,34.1,42.9,24.0,12.7,7.0,4.7,4.7,23.4,20.9,110.1,1.8,1,2,16,5,3,12,10,12,8,11,7,5,7,10,5,6,5,11,14,3,6,9,14,11,10,8,CLEVELAND CAVALIERS
1610612744,Golden State Warriors,21,16,5,0.762,49.2,37.8,89.2,0.423,10.4,33.2,0.313,16.6,21.5,0.771,10.5,33.4,43.9,20.8,13.8,7.6,3.7,5.9,19.8,20.1,102.5,-10.2,2,1,10,1,9,3,14,1,6,14,1,3,3,9,12,5,7,4,10,9,1,4,4,13,1,1,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,17,11,6,0.647,49.6,39.8,85.5,0.465,11.0,28.8,0.382,16.1,21.4,0.75,8.8,36.3,45.1,22.1,14.5,7.0,4.5,5.7,20.2,19.8,106.6,-1.9,4,3,12,2,8,9,5,11,9,4,13,2,2,5,6,13,10,6,5,4,5,5,5,14,7,4,HOUSTON ROCKETS
1610612754,Indiana Pacers,7,3,4,0.429,52.7,36.4,83.7,0.434,11.4,35.6,0.322,19.9,26.2,0.76,10.0,32.4,42.5,18.8,15.8,7.2,3.9,3.0,22.3,24.0,104.1,-6.3,9,9,1,8,1,1,2,2,13,15,2,14,13,7,11,3,4,2,1,7,2,16,12,3,2,2,INDIANA PACERS
1610612748,Miami Heat,5,1,4,0.2,47.2,38.6,86.0,0.449,11.2,30.9,0.363,24.0,31.3,0.767,13.0,36.2,49.2,26.2,15.7,8.9,4.1,6.3,23.6,28.7,112.4,10.6,13,13,1,13,15,4,8,7,10,9,10,16,16,8,16,12,15,14,2,15,3,3,15,1,13,16,MIAMI HEAT
1610612749,Milwaukee Bucks,7,3,4,0.429,52.0,39.5,89.2,0.443,10.8,30.9,0.35,19.5,25.9,0.753,11.4,34.6,46.0,23.0,13.9,7.0,4.4,7.2,20.7,24.4,109.3,0.6,9,9,1,8,2,7,13,4,7,10,8,13,12,6,14,7,13,10,9,5,4,1,6,2,9,6,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,5,1,4,0.2,50.5,41.3,92.6,0.445,15.8,45.7,0.346,17.9,24.0,0.746,9.5,36.0,45.5,21.9,8.8,7.2,6.5,3.4,18.5,19.2,116.2,9.3,13,13,1,13,6,13,16,5,16,16,6,8,10,4,9,10,12,5,16,6,16,14,2,15,16,14,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,9,5,4,0.556,46.1,40.6,88.7,0.458,10.0,30.6,0.328,15.0,19.0,0.792,9.7,35.2,44.9,24.5,13.2,8.8,4.7,4.8,18.2,18.6,106.3,0.7,8,5,1,4,16,11,12,9,5,8,3,1,1,12,10,8,8,12,12,14,7,8,1,16,4,7,NEW ORLEANS PELICANS
1610612760,Oklahoma City Thunder,6,2,4,0.333,48.8,38.8,85.6,0.453,11.5,32.0,0.36,18.1,26.4,0.686,11.5,36.1,47.6,20.3,15.4,8.8,5.6,4.2,21.0,22.0,107.3,4.4,11,11,1,11,12,6,6,8,14,12,9,10,14,1,15,11,14,3,3,13,10,11,8,6,8,11,OKLAHOMA CITY THUNDER
1610612755,Philadelphia 76ers,10,5,5,0.5,48.5,37.1,83.3,0.446,11.4,29.9,0.381,19.3,26.7,0.723,8.6,32.6,41.2,22.2,13.8,8.0,5.9,4.1,25.5,22.8,105.0,-3.9,6,5,10,6,13,2,1,6,12,7,12,11,15,2,3,4,2,7,11,11,13,12,16,5,3,3,PHILADELPHIA 76ERS
1610612757,Portland Trail Blazers,4,0,4,0.0,48.0,43.8,83.8,0.522,10.0,25.0,0.4,17.0,21.8,0.782,7.5,35.8,43.3,26.5,14.0,8.3,6.5,3.8,19.5,20.5,114.5,9.0,16,16,1,16,14,16,3,16,4,1,15,4,6,11,1,9,6,15,8,12,15,13,3,12,14,13,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,5,1,4,0.2,50.6,41.8,87.3,0.478,9.9,29.5,0.336,17.9,21.5,0.833,11.0,39.0,50.0,28.3,14.3,6.3,5.3,3.2,20.9,21.5,111.4,9.3,13,13,1,13,5,14,9,14,3,6,5,9,5,16,13,16,16,16,6,2,9,15,7,8,11,15,SAN ANTONIO SPURS
1610612761,Toronto Raptors,10,4,6,0.4,50.4,43.4,89.3,0.486,9.8,25.2,0.387,19.4,23.8,0.817,8.4,32.3,40.7,24.6,11.7,7.6,5.0,6.3,21.1,23.5,116.0,4.6,6,8,12,10,7,15,15,15,2,2,14,12,9,15,2,1,1,13,15,8,8,2,9,4,15,12,TORONTO RAPTORS
1610612762,Utah Jazz,11,5,6,0.455,48.9,38.6,88.2,0.438,11.9,32.9,0.363,17.3,21.5,0.806,8.6,36.4,45.0,18.5,12.9,9.5,5.6,5.1,21.3,20.9,106.5,2.2,5,5,12,7,11,5,11,3,15,13,11,6,4,14,4,14,9,1,13,16,11,7,10,10,6,10,UTAH JAZZ
1610612764,Washington Wizards,6,2,4,0.333,49.1,40.1,84.8,0.473,11.3,27.5,0.41,20.3,25.4,0.799,9.0,32.4,41.5,22.7,14.5,7.7,6.3,5.3,21.8,21.5,111.8,2.0,11,11,1,11,10,10,4,13,11,3,16,15,11,13,8,2,3,9,4,10,14,6,11,9,12,9,WASHINGTON WIZARDS
