player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1630592,Jalen Wilson,1610612751,BKN,24.0,79,79,0.558,121,346,0.35,0.522,0.008,2,5,0.4,0.55,119,341,0.349
1630553,Keon Johnson,1610612751,BKN,23.0,79,76,0.403,107,314,0.341,0.508,0.008,2,6,0.333,0.395,105,308,0.341
1629661,Cameron Johnson,1610612751,BKN,29.0,57,57,0.4,121,299,0.405,0.6,0.012,4,9,0.444,0.388,117,290,0.403
1630533,Ziaire Williams,1610612751,BKN,23.0,63,62,0.525,99,273,0.363,0.542,0.004,1,2,0.5,0.521,98,271,0.362
1641730,Noah Clowney,1610612751,BKN,20.0,46,45,0.645,81,240,0.338,0.506,0.0,0,0,,0.645,81,240,0.338
1631213,Tyrese Martin,1610612751,BKN,26.0,60,57,0.508,90,236,0.381,0.564,0.009,4,4,1.0,0.499,86,232,0.371
1626156,D'Angelo Russell,1610612751,BKN,29.0,58,57,0.298,52,190,0.274,0.408,0.009,1,6,0.167,0.288,51,184,0.277
1630570,Trendon Watford,1610612751,BKN,24.0,44,36,0.206,25,72,0.347,0.521,0.006,0,2,0.0,0.2,25,70,0.357
1641787,Tosan Evbuomwan,1610612751,BKN,24.0,28,27,0.327,21,72,0.292,0.431,0.009,1,2,0.5,0.318,20,70,0.286
1629651,Nic Claxton,1610612751,BKN,26.0,70,41,0.121,22,69,0.319,0.348,0.088,18,50,0.36,0.033,4,19,0.211
1630560,Cam Thomas,1610612751,BKN,23.0,25,22,0.148,24,67,0.358,0.507,0.011,4,5,0.8,0.137,20,62,0.323
1641727,Dariq Whitehead,1610612751,BKN,20.0,20,14,0.667,32,64,0.5,0.75,0.0,0,0,,0.667,32,64,0.5
1630549,Day'Ron Sharpe,1610612751,BKN,23.0,50,29,0.164,17,52,0.327,0.433,0.028,6,9,0.667,0.136,11,43,0.256
1631166,Drew Timme,1610612751,BKN,24.0,9,9,0.402,15,41,0.366,0.463,0.098,7,10,0.7,0.304,8,31,0.258
1630623,Tyson Etienne,1610612751,BKN,25.0,7,7,0.788,13,41,0.317,0.476,0.0,0,0,,0.788,13,41,0.317
1641736,Reece Beekman,1610612751,BKN,23.0,36,23,0.346,7,37,0.189,0.284,0.009,0,1,0.0,0.336,7,36,0.194
1641721,Maxwell Lewis,1610612751,BKN,22.0,28,17,0.324,14,35,0.4,0.6,0.009,0,1,0.0,0.315,14,34,0.412
1629001,De'Anthony Melton,1610612751,BKN,27.0,6,6,0.463,10,25,0.4,0.6,0.0,0,0,,0.463,10,25,0.4
1630165,Killian Hayes,1610612751,BKN,23.0,6,5,0.395,7,17,0.412,0.618,0.023,0,1,0.0,0.372,7,16,0.438
1642385,Cui Yongxi,1610612751,BKN,22.0,5,1,0.429,0,3,0.0,0.0,0.0,0,0,,0.429,0,3,0.0
