close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
201599,DeAndre Jordan,1610612746,LAC,C,27.0,77,77,0.423,250,482,0.519,0.592,-0.073
201145,Jeff Green,1610612746,LAC,F,29.0,80,75,0.303,140,245,0.571,0.589,-0.017
202332,Cole Aldrich,1610612746,LAC,C,27.0,58,56,0.546,135,233,0.579,0.59,-0.01
202325,Wesley Johnson,1610612746,LAC,F-G,28.0,80,71,0.328,118,202,0.584,0.592,-0.008
201933,Blake Griffin,1610612746,LAC,F,27.0,35,35,0.351,95,159,0.597,0.594,0.004
101108,Chris Paul,1610612746,LAC,G,31.0,74,63,0.218,108,156,0.692,0.592,0.1
1718,Paul Pierce,1610612746,LAC,F,38.0,68,57,0.333,91,152,0.599,0.6,-0.001
200755,JJ Redick,1610612746,LAC,G,32.0,74,53,0.193,85,124,0.685,0.597,0.089
201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,66,54,0.205,63,105,0.6,0.599,0.001
2037,Jamal Crawford,1610612746,LAC,G,36.0,79,53,0.215,69,103,0.67,0.594,0.076
203085,Austin Rivers,1610612746,LAC,G,23.0,66,50,0.203,46,90,0.511,0.589,-0.078
203143,Pablo Prigioni,1610612746,LAC,G,39.0,57,35,0.241,50,63,0.794,0.59,0.204
201965,Jeff Ayres,1610612746,LAC,F-C,29.0,15,11,0.512,16,22,0.727,0.553,0.174
203912,C.J. Wilcox,1610612746,LAC,G,25.0,18,6,0.214,7,12,0.583,0.577,0.006
101236,Chuck Hayes,1610612746,LAC,F-C,33.0,2,2,0.526,5,10,0.5,0.618,-0.118
1626183,Branden Dawson,1610612746,LAC,F,23.0,5,5,0.6,5,6,0.833,0.594,0.24
