close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201599,DeAndre Jordan,1610612746,LAC,C,27.0,77,77,0.868,437,990,0.441,0.497,-0.056
201145,Jeff Green,1610612746,LAC,F,29.0,80,80,0.651,261,526,0.496,0.491,0.005
101108,Chris Paul,1610612746,LAC,G,31.0,74,74,0.655,244,468,0.521,0.48,0.041
200755,JJ Redick,1610612746,LAC,G,32.0,74,73,0.673,189,433,0.436,0.481,-0.045
202325,Wesley Johnson,1610612746,LAC,F-G,28.0,80,78,0.698,207,429,0.483,0.493,-0.011
202332,Cole Aldrich,1610612746,LAC,C,27.0,58,58,0.876,194,374,0.519,0.496,0.022
201601,Luc Mbah a Moute,1610612746,LAC,F,29.0,66,66,0.698,132,358,0.369,0.49,-0.121
201933,Blake Griffin,1610612746,LAC,F,27.0,35,35,0.766,177,347,0.51,0.494,0.016
1718,Paul Pierce,1610612746,LAC,F,38.0,68,68,0.729,164,333,0.492,0.494,-0.001
203085,Austin Rivers,1610612746,LAC,G,23.0,66,66,0.655,123,290,0.424,0.483,-0.059
2037,Jamal Crawford,1610612746,LAC,G,36.0,79,77,0.598,140,286,0.49,0.487,0.002
203143,Pablo Prigioni,1610612746,LAC,G,39.0,57,53,0.667,95,174,0.546,0.47,0.076
201965,Jeff Ayres,1610612746,LAC,F-C,29.0,15,14,0.884,22,38,0.579,0.467,0.112
203912,C.J. Wilcox,1610612746,LAC,G,25.0,18,11,0.518,12,29,0.414,0.472,-0.058
101236,Chuck Hayes,1610612746,LAC,F-C,33.0,2,2,0.895,7,17,0.412,0.508,-0.097
1626183,Branden Dawson,1610612746,LAC,F,23.0,5,5,0.9,7,9,0.778,0.517,0.261
