team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612749,Milwaukee Bucks,MIL,5,5,0.326,12.0,30.2,0.397,0.57,0.03,1.6,2.8,0.571,0.296,10.4,27.4,0.38
1610612763,Memphis Grizzlies,MEM,6,6,0.308,9.17,29.33,0.313,0.463,0.014,0.33,1.33,0.25,0.294,8.83,28.0,0.315
1610612744,Golden State Warriors,GSW,13,13,0.308,10.54,28.85,0.365,0.529,0.02,1.08,1.85,0.583,0.288,9.46,27.0,0.35
1610612758,Sacramento Kings,SAC,7,7,0.293,8.86,28.0,0.316,0.459,0.016,0.86,1.57,0.545,0.277,8.0,26.43,0.303
1610612751,Brooklyn Nets,BKN,4,4,0.359,8.5,27.75,0.306,0.455,0.019,0.25,1.5,0.167,0.34,8.25,26.25,0.314
1610612738,Boston Celtics,BOS,20,20,0.316,10.35,27.0,0.383,0.562,0.016,0.7,1.4,0.5,0.299,9.65,25.6,0.377
1610612747,Los Angeles Lakers,LAL,16,16,0.296,10.0,25.75,0.388,0.545,0.036,1.94,3.13,0.62,0.26,8.06,22.63,0.356
1610612746,LA Clippers,LAC,5,5,0.278,9.0,24.6,0.366,0.545,0.007,0.2,0.6,0.333,0.271,8.8,24.0,0.367
1610612737,Atlanta Hawks,ATL,6,6,0.251,9.5,24.17,0.393,0.572,0.022,0.83,2.17,0.385,0.228,8.67,22.0,0.394
1610612748,Miami Heat,MIA,23,23,0.275,10.22,23.87,0.428,0.611,0.032,1.48,2.74,0.54,0.243,8.74,21.13,0.414
1610612752,New York Knicks,NYK,11,11,0.29,7.64,23.64,0.323,0.471,0.012,0.64,1.0,0.636,0.278,7.0,22.64,0.309
1610612743,Denver Nuggets,DEN,20,20,0.267,9.0,22.95,0.392,0.563,0.028,1.15,2.4,0.479,0.239,7.85,20.55,0.382
1610612755,Philadelphia 76ers,PHI,11,11,0.268,9.55,22.55,0.423,0.607,0.023,1.27,1.91,0.667,0.246,8.27,20.64,0.401
1610612756,Phoenix Suns,PHX,11,11,0.25,8.55,21.73,0.393,0.525,0.059,2.82,5.09,0.554,0.192,5.73,16.64,0.344
1610612750,Minnesota Timberwolves,MIN,5,5,0.262,7.2,21.6,0.333,0.486,0.024,0.6,2.0,0.3,0.237,6.6,19.6,0.337
1610612739,Cleveland Cavaliers,CLE,5,5,0.273,7.8,21.4,0.364,0.533,0.023,0.6,1.8,0.333,0.25,7.2,19.6,0.367
