player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
101112,Channing Frye,Channing,1610612739,CLE,33.0,17,12,5,0.706,51.4,97.0,7.8,0.155,0.206,1.3,0.167,1.9,0.5,14.3,7.8,6.3,33.8,0.241,34,18,142,16,83,41,73,68,86,96,102,34,16,76,31,20,37,40
2563,Dahntay Jones,Dahntay,1610612739,CLE,35.0,15,11,4,0.733,47.6,76.5,6.7,0.117,0.171,1.0,0.125,1.0,0.333,11.4,6.7,12.4,22.9,0.565,38,19,62,15,188,8,93,111,119,127,130,77,40,46,24,100,11,8
202697,Iman Shumpert,Iman,1610612739,CLE,26.0,21,16,5,0.762,53.2,105.2,5.4,0.105,0.157,1.4,0.192,0.4,0.086,16.2,12.6,7.1,38.8,0.108,10,1,142,6,25,121,130,133,137,86,95,116,116,119,96,26,73,118
2747,JR Smith,JR,1610612739,CLE,30.0,21,16,5,0.762,52.0,106.8,4.3,0.084,0.123,1.9,0.198,0.4,0.069,15.1,11.8,9.1,41.6,0.079,10,1,142,6,59,137,160,156,164,58,91,122,121,92,80,42,119,137
2592,James Jones,James,1610612739,CLE,35.0,12,9,3,0.75,49.3,83.2,2.7,0.049,0.071,0.0,0.0,0.0,0.0,18.0,11.7,9.9,32.4,0.453,49,40,37,12,146,12,196,197,197,172,172,143,143,156,78,55,27,12
203895,Jordan McRae,Jordan,1610612739,CLE,25.0,2,2,0,1.0,41.7,37.5,20.0,0.286,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.982,197,122,1,1,213,1,1,6,10,172,172,143,143,1,1,1,8,3
201567,Kevin Love,Kevin,1610612739,CLE,27.0,20,15,5,0.75,52.6,106.9,12.1,0.239,0.342,0.8,0.092,0.7,0.151,12.6,12.7,10.4,42.4,0.076,16,7,142,12,43,139,19,19,22,140,150,95,91,58,100,65,128,139
202681,Kyrie Irving,Kyrie,1610612739,CLE,24.0,21,16,5,0.762,51.9,107.7,3.2,0.063,0.092,2.4,0.286,0.9,0.171,14.4,12.0,9.7,42.8,0.064,10,1,142,6,63,147,184,184,189,34,36,83,83,81,83,54,134,146
2544,LeBron James,LeBron,1610612739,CLE,31.0,21,16,5,0.762,52.6,103.3,10.1,0.193,0.279,3.1,0.348,1.7,0.351,13.6,11.3,8.3,40.2,0.136,10,1,142,6,42,105,34,35,48,19,22,44,39,71,70,36,96,102
203521,Matthew Dellavedova,Matthew,1610612739,CLE,25.0,20,15,5,0.75,51.4,101.3,2.3,0.049,0.068,0.2,0.032,0.2,0.056,17.3,7.9,9.2,38.8,0.172,16,7,142,12,79,81,198,196,199,171,170,136,128,137,33,44,69,75
2590,Mo Williams,Mo,1610612739,CLE,33.0,13,10,3,0.769,49.7,90.4,4.4,0.077,0.115,2.9,0.4,0.0,0.0,19.0,12.4,8.0,30.7,0.347,46,29,37,4,126,23,155,172,172,23,14,143,143,168,92,34,21,22
2210,Richard Jefferson,Richard,1610612739,CLE,36.0,21,16,5,0.762,51.7,103.1,7.9,0.158,0.223,1.4,0.172,0.1,0.034,16.0,10.3,9.2,36.9,0.14,10,1,142,6,68,102,69,65,71,94,99,142,140,112,53,47,52,99
202389,Timofey Mozgov,Timofey,1610612739,CLE,29.0,13,10,3,0.769,49.4,105.4,10.5,0.211,0.32,2.0,0.333,2.0,1.0,18.3,13.1,13.1,32.7,0.097,46,29,37,4,142,125,32,26,25,53,24,31,1,159,111,119,30,124
202684,Tristan Thompson,Tristan,1610612739,CLE,25.0,21,16,5,0.762,52.1,104.0,8.5,0.166,0.245,0.7,0.074,1.5,0.321,14.3,12.8,9.5,41.4,0.124,10,1,142,6,57,110,57,58,60,146,157,52,50,80,102,52,116,107
