TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612740,New Orleans Pelicans,NOP,82,82,1.0,3480,6866,0.507,0.567,0.667,2649,4577,0.579,0.333,831,2289,0.363
1610612741,Chicago Bulls,CHI,81,81,1.0,3123,6753,0.462,0.529,0.63,2224,4253,0.523,0.37,899,2500,0.36
1610612761,Toronto Raptors,TOR,82,82,1.0,3372,6749,0.5,0.571,0.604,2409,4078,0.591,0.396,963,2671,0.361
1610612747,Los Angeles Lakers,LAL,81,81,1.0,3292,6714,0.49,0.55,0.653,2484,4384,0.567,0.347,808,2330,0.347
1610612765,Detroit Pistons,DET,82,82,1.0,3200,6712,0.477,0.543,0.651,2314,4371,0.529,0.349,886,2341,0.378
1610612752,New York Knicks,NYK,81,81,1.0,3283,6708,0.489,0.538,0.722,2626,4845,0.542,0.278,657,1863,0.353
1610612766,Charlotte Hornets,CHA,82,82,1.0,3195,6698,0.477,0.539,0.669,2371,4483,0.529,0.331,824,2215,0.372
1610612757,Portland Trail Blazers,POR,82,82,1.0,3201,6689,0.479,0.541,0.66,2363,4413,0.535,0.34,838,2276,0.368
1610612759,San Antonio Spurs,SAS,82,82,1.0,3202,6680,0.479,0.531,0.706,2506,4717,0.531,0.294,696,1963,0.355
1610612750,Minnesota Timberwolves,MIN,82,82,1.0,3365,6677,0.504,0.553,0.725,2707,4841,0.559,0.275,658,1836,0.358
1610612742,Dallas Mavericks,DAL,82,82,1.0,3129,6675,0.469,0.541,0.601,2162,4009,0.539,0.399,967,2666,0.363
1610612760,Oklahoma City Thunder,OKC,80,80,1.0,3197,6666,0.48,0.544,0.637,2335,4244,0.55,0.363,862,2422,0.356
1610612744,Golden State Warriors,GSW,82,82,1.0,3500,6656,0.526,0.595,0.647,2578,4304,0.599,0.353,922,2352,0.392
1610612756,Phoenix Suns,PHX,82,82,1.0,3152,6651,0.474,0.531,0.66,2389,4388,0.544,0.34,763,2263,0.337
1610612758,Sacramento Kings,SAC,82,82,1.0,3168,6647,0.477,0.532,0.708,2433,4705,0.517,0.292,735,1942,0.378
1610612754,Indiana Pacers,IND,82,82,1.0,3337,6636,0.503,0.558,0.7,2599,4646,0.559,0.3,738,1990,0.371
1610612743,Denver Nuggets,DEN,81,81,1.0,3294,6628,0.497,0.567,0.624,2369,4134,0.573,0.376,925,2494,0.371
1610612739,Cleveland Cavaliers,CLE,82,82,1.0,3311,6617,0.5,0.575,0.606,2330,4008,0.581,0.394,981,2609,0.376
1610612755,Philadelphia 76ers,PHI,81,81,1.0,3310,6602,0.501,0.569,0.637,2420,4206,0.575,0.363,890,2396,0.371
1610612764,Washington Wizards,WAS,82,82,1.0,3258,6596,0.494,0.555,0.676,2449,4457,0.549,0.324,809,2139,0.378
1610612753,Orlando Magic,ORL,82,82,1.0,3162,6593,0.48,0.543,0.641,2320,4226,0.549,0.359,842,2367,0.356
1610612745,Houston Rockets,HOU,82,82,1.0,3172,6540,0.485,0.581,0.475,1918,3104,0.618,0.525,1254,3436,0.365
1610612748,Miami Heat,MIA,81,81,1.0,3142,6531,0.481,0.55,0.623,2247,4067,0.552,0.377,895,2464,0.363
1610612751,Brooklyn Nets,BKN,80,80,1.0,3068,6513,0.471,0.55,0.564,2045,3674,0.557,0.436,1023,2839,0.36
1610612737,Atlanta Hawks,ATL,81,81,1.0,3089,6473,0.477,0.547,0.614,2182,3976,0.549,0.386,907,2497,0.363
1610612746,LA Clippers,LAC,81,81,1.0,3263,6462,0.505,0.564,0.667,2494,4308,0.579,0.333,769,2154,0.357
1610612762,Utah Jazz,UTA,82,82,1.0,3129,6398,0.489,0.558,0.624,2246,3994,0.562,0.376,883,2404,0.367
1610612738,Boston Celtics,BOS,79,79,1.0,3026,6375,0.475,0.545,0.626,2127,3992,0.533,0.374,899,2383,0.377
1610612749,Milwaukee Bucks,MIL,81,81,1.0,3211,6345,0.506,0.562,0.688,2506,4364,0.574,0.312,705,1981,0.356
1610612763,Memphis Grizzlies,MEM,82,82,1.0,3005,6344,0.474,0.533,0.665,2249,4216,0.533,0.335,756,2128,0.355
