season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612744,GSW,Golden State Warriors,22001070,2021-05-16,GSW vs. MEM,W,48.0,24.0,16.0,17.0,42.0,23.0,15.0,19.0,56.0,0,0,0,0,113,213,550,407,1420,1805,1370,1825,1645,1,2020,2021,True,GSW,MEM,MAY
2020-21,1610612744,GSW,Golden State Warriors,22001059,2021-05-14,GSW vs. NOP,W,48.0,12.0,6.0,13.0,42.0,18.0,14.0,14.0,68.0,0,0,0,0,113,1583,1939,871,1420,1270,1218,1291,2087,1,2020,2021,True,GSW,NOP,MAY
2020-21,1610612744,GSW,Golden State Warriors,22001039,2021-05-11,GSW vs. PHX,W,48.0,13.0,29.0,14.0,62.0,10.0,12.0,15.0,32.0,0,0,0,0,113,1453,8,751,158,271,923,1411,101,1,2020,2021,True,GSW,PHX,MAY
2020-21,1610612744,GSW,Golden State Warriors,22001030,2021-05-10,GSW vs. UTA,W,48.0,26.0,12.0,15.0,44.0,6.0,15.0,26.0,52.0,0,0,0,0,113,114,1099,624,1255,52,1370,2099,1399,1,2020,2021,True,GSW,UTA,MAY
2020-21,1610612744,GSW,Golden State Warriors,22001017,2021-05-08,GSW vs. OKC,W,48.0,24.0,4.0,32.0,32.0,19.0,14.0,16.0,54.0,0,0,0,0,113,213,2069,5,2001,1409,1218,1538,1537,1,2020,2021,True,GSW,OKC,MAY
2020-21,1610612744,GSW,Golden State Warriors,22001001,2021-05-06,GSW vs. OKC,W,48.0,14.0,12.0,15.0,38.0,18.0,2.0,7.0,48.0,0,0,0,0,113,1324,1099,624,1721,1270,10,377,1053,1,2020,2021,True,GSW,OKC,MAY
2020-21,1610612744,GSW,Golden State Warriors,22000987,2021-05-04,GSW @ NOP,L,48.0,7.0,5.0,9.0,36.0,17.0,11.0,12.0,44.0,0,0,0,0,113,2028,2026,1422,1823,1132,739,1002,742,1,2020,2021,False,NOP,GSW,MAY
2020-21,1610612744,GSW,Golden State Warriors,22000977,2021-05-03,GSW @ NOP,W,48.0,29.0,5.0,23.0,54.0,17.0,14.0,14.0,60.0,0,0,0,0,113,51,2026,104,517,1132,1218,1291,1859,1,2020,2021,False,NOP,GSW,MAY
2020-21,1610612744,GSW,Golden State Warriors,22000958,2021-05-01,GSW @ HOU,W,48.0,20.0,7.0,12.0,36.0,9.0,9.0,11.0,44.0,0,0,0,0,113,538,1842,1012,1823,189,454,863,742,1,2020,2021,False,HOU,GSW,MAY
2020-21,1610612744,GSW,Golden State Warriors,22000946,2021-04-29,GSW @ MIN,L,48.0,21.0,8.0,8.0,52.0,18.0,18.0,12.0,46.0,0,0,0,0,113,438,1708,1548,625,1270,1727,1002,907,1,2020,2021,False,MIN,GSW,APR
2020-21,1610612744,GSW,Golden State Warriors,22000932,2021-04-27,GSW vs. DAL,L,48.0,15.0,11.0,12.0,34.0,21.0,11.0,19.0,50.0,0,0,0,0,113,1160,1239,1012,1929,1624,739,1825,1224,1,2020,2021,True,GSW,DAL,APR
2020-21,1610612744,GSW,Golden State Warriors,22000915,2021-04-25,GSW vs. SAC,W,48.0,17.0,18.0,20.0,58.0,20.0,10.0,11.0,50.0,0,0,0,0,113,892,317,227,303,1536,598,863,1224,1,2020,2021,True,GSW,SAC,APR
