season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612744,GSW,Golden State Warriors,22001070,2021-05-16,GSW vs. MEM,W,48.0,0.584,0.217,0.202,0.333,0.467,0.207,0.13,0.321,0,0,0,0,113,523,1356,2052,282,301,706,1215,1756,1,2020,2021,True,GSW,MEM,MAY
2020-21,1610612744,GSW,Golden State Warriors,22001059,2021-05-14,GSW vs. NOP,W,48.0,0.58,0.345,0.115,0.184,0.52,0.283,0.086,0.293,0,0,0,0,113,561,275,627,1906,841,1477,1994,1469,1,2020,2021,True,GSW,NOP,MAY
2020-21,1610612744,GSW,Golden State Warriors,22001039,2021-05-11,GSW vs. PHX,W,48.0,0.553,0.211,0.109,0.4,0.62,0.253,0.117,0.231,0,0,0,0,113,866,1420,484,43,1919,1222,1494,686,1,2020,2021,True,GSW,PHX,MAY
2020-21,1610612744,GSW,Golden State Warriors,22001030,2021-05-10,GSW vs. UTA,W,48.0,0.545,0.284,0.1,0.191,0.522,0.264,0.149,0.314,0,0,0,0,113,953,669,336,1844,864,1311,816,1688,1,2020,2021,True,GSW,UTA,MAY
2020-21,1610612744,GSW,Golden State Warriors,22001017,2021-05-08,GSW vs. OKC,W,48.0,0.747,0.222,0.181,0.167,0.452,0.213,0.125,0.203,0,0,0,0,113,3,1282,1876,1987,200,758,1316,391,1,2020,2021,True,GSW,OKC,MAY
2020-21,1610612744,GSW,Golden State Warriors,22001001,2021-05-06,GSW vs. OKC,W,48.0,0.599,0.209,0.14,0.196,0.46,0.227,0.1,0.143,0,0,0,0,113,398,1424,1158,1812,260,914,1808,66,1,2020,2021,True,GSW,OKC,MAY
2020-21,1610612744,GSW,Golden State Warriors,22000987,2021-05-04,GSW @ NOP,L,48.0,0.527,0.075,0.17,0.218,0.464,0.227,0.115,0.271,0,0,0,0,113,1221,2149,1732,1604,282,910,1525,1190,1,2020,2021,False,NOP,GSW,MAY
2020-21,1610612744,GSW,Golden State Warriors,22000977,2021-05-03,GSW @ NOP,W,48.0,0.631,0.159,0.14,0.143,0.461,0.356,0.162,0.296,0,0,0,0,113,185,1863,1172,2083,269,1922,537,1506,1,2020,2021,False,NOP,GSW,MAY
2020-21,1610612744,GSW,Golden State Warriors,22000958,2021-05-01,GSW @ HOU,W,48.0,0.571,0.286,0.16,0.146,0.41,0.247,0.189,0.23,0,0,0,0,113,662,660,1590,2077,42,1152,197,681,1,2020,2021,False,HOU,GSW,MAY
2020-21,1610612744,GSW,Golden State Warriors,22000946,2021-04-29,GSW @ MIN,L,48.0,0.582,0.247,0.099,0.106,0.564,0.309,0.14,0.393,0,0,0,0,113,546,1010,321,2144,1408,1667,990,2102,1,2020,2021,False,MIN,GSW,APR
2020-21,1610612744,GSW,Golden State Warriors,22000932,2021-04-27,GSW vs. DAL,L,48.0,0.5,0.286,0.173,0.222,0.62,0.239,0.126,0.25,0,0,0,0,113,1513,660,1781,1550,1916,1068,1302,893,1,2020,2021,True,GSW,DAL,APR
2020-21,1610612744,GSW,Golden State Warriors,22000915,2021-04-25,GSW vs. SAC,W,48.0,0.558,0.158,0.17,0.373,0.558,0.256,0.109,0.174,0,0,0,0,113,824,1868,1737,103,1338,1244,1658,201,1,2020,2021,True,GSW,SAC,APR
2020-21,1610612744,GSW,Golden State Warriors,22000903,2021-04-23,GSW vs. DEN,W,48.0,0.625,0.214,0.153,0.225,0.46,0.227,0.091,0.182,0,0,0,0,113,213,1377,1426,1520,260,914,1937,234,1,2020,2021,True,GSW,DEN,APR
2020-21,1610612744,GSW,Golden State Warriors,22000885,2021-04-21,GSW @ WAS,L,48.0,0.47,0.208,0.149,0.254,0.473,0.418,0.202,0.339,0,0,0,0,113,1833,1440,1352,1205,352,2076,116,1886,1,2020,2021,False,WAS,GSW,APR
2020-21,1610612744,GSW,Golden State Warriors,22000870,2021-04-19,GSW @ PHI,W,48.0,0.539,0.421,0.16,0.227,0.461,0.202,0.131,0.246,0,0,0,0,113,1036,79,1582,1497,263,673,1190,884,1,2020,2021,False,PHI,GSW,APR
2020-21,1610612744,GSW,Golden State Warriors,22000858,2021-04-17,GSW @ BOS,L,48.0,0.619,0.25,0.188,0.238,0.548,0.213,0.092,0.308,0,0,0,0,113,251,959,1945,1371,1232,758,1922,1619,1,2020,2021,False,BOS,GSW,APR
2020-21,1610612744,GSW,Golden State Warriors,22000841,2021-04-15,GSW @ CLE,W,48.0,0.603,0.109,0.158,0.298,0.494,0.333,0.152,0.188,0,0,0,0,113,368,2099,1547,630,541,1815,753,275,1,2020,2021,False,CLE,GSW,APR
2020-21,1610612744,GSW,Golden State Warriors,22000836,2021-04-14,GSW @ OKC,W,48.0,0.674,0.242,0.132,0.222,0.516,0.272,0.196,0.377,0,0,0,0,113,57,1052,975,1550,777,1391,138,2073,1,2020,2021,False,OKC,GSW,APR
2020-21,1610612744,GSW,Golden State Warriors,22000821,2021-04-12,GSW vs. DEN,W,48.0,0.593,0.272,0.154,0.163,0.518,0.301,0.196,0.267,0,0,0,0,113,451,771,1454,2014,827,1602,140,1128,1,2020,2021,True,GSW,DEN,APR
2020-21,1610612744,GSW,Golden State Warriors,22000802,2021-04-10,GSW vs. HOU,W,48.0,0.615,0.176,0.155,0.273,0.54,0.227,0.173,0.294,0,0,0,0,113,275,1740,1492,932,1127,914,369,1478,1,2020,2021,True,GSW,HOU,APR
2020-21,1610612744,GSW,Golden State Warriors,22000798,2021-04-09,GSW vs. WAS,L,48.0,0.528,0.239,0.125,0.224,0.511,0.27,0.176,0.286,0,0,0,0,113,1192,1094,815,1529,727,1367,324,1360,1,2020,2021,True,GSW,WAS,APR
2020-21,1610612744,GSW,Golden State Warriors,22000774,2021-04-06,GSW vs. MIL,W,48.0,0.557,0.177,0.109,0.294,0.593,0.256,0.139,0.233,0,0,0,0,113,828,1729,487,672,1711,1244,1015,712,1,2020,2021,True,GSW,MIL,APR
