team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612744,Golden State Warriors,GSW,21,21,1.0,866,1729,0.501,0.569,0.623,631,1078,0.585,0.377,235,651,0.361
1610612739,Cleveland Cavaliers,CLE,22,22,1.0,810,1704,0.475,0.54,0.613,589,1045,0.564,0.387,221,659,0.335
1610612738,Boston Celtics,BOS,19,19,1.0,692,1473,0.47,0.537,0.609,493,897,0.55,0.391,199,576,0.345
1610612745,Houston Rockets,HOU,17,17,1.0,632,1375,0.46,0.543,0.518,404,712,0.567,0.482,228,663,0.344
1610612762,Utah Jazz,UTA,11,11,1.0,415,850,0.488,0.558,0.615,297,523,0.568,0.385,118,327,0.361
1610612755,Philadelphia 76ers,PHI,10,10,1.0,387,825,0.469,0.529,0.652,288,538,0.535,0.348,99,287,0.345
1610612761,Toronto Raptors,TOR,10,10,1.0,389,775,0.502,0.569,0.659,285,511,0.558,0.341,104,264,0.394
1610612740,New Orleans Pelicans,NOP,9,9,1.0,386,765,0.505,0.563,0.688,297,526,0.565,0.312,89,239,0.372
1610612754,Indiana Pacers,IND,7,7,1.0,270,536,0.504,0.567,0.647,202,347,0.582,0.353,68,189,0.36
1610612749,Milwaukee Bucks,MIL,7,7,1.0,274,518,0.529,0.594,0.658,207,341,0.607,0.342,67,177,0.379
1610612760,Oklahoma City Thunder,OKC,6,6,1.0,223,486,0.459,0.524,0.646,160,314,0.51,0.354,63,172,0.366
1610612764,Washington Wizards,WAS,6,6,1.0,238,474,0.502,0.553,0.728,190,345,0.551,0.272,48,129,0.372
1610612759,San Antonio Spurs,SAS,5,5,1.0,173,394,0.439,0.492,0.65,131,256,0.512,0.35,42,138,0.304
1610612748,Miami Heat,MIA,5,5,1.0,182,392,0.464,0.533,0.651,128,255,0.502,0.349,54,137,0.394
1610612750,Minnesota Timberwolves,MIN,5,5,1.0,190,381,0.499,0.558,0.719,145,274,0.529,0.281,45,107,0.421
1610612757,Portland Trail Blazers,POR,4,4,1.0,165,337,0.49,0.553,0.623,122,210,0.581,0.377,43,127,0.339
