team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612741,Chicago Bulls,CHI,82,82,1.0,39.43,83.68,0.471,0.519,0.728,31.5,60.91,0.517,0.272,7.93,22.77,0.348
1610612744,Golden State Warriors,GSW,82,82,1.0,38.88,83.32,0.467,0.513,0.722,31.07,60.15,0.517,0.278,7.8,23.17,0.337
1610612758,Sacramento Kings,SAC,81,81,1.0,40.58,83.3,0.487,0.548,0.666,30.4,55.47,0.548,0.334,10.19,27.83,0.366
1610612760,Oklahoma City Thunder,OKC,82,82,1.0,38.41,81.76,0.47,0.52,0.713,30.28,58.29,0.519,0.287,8.13,23.46,0.347
1610612747,Los Angeles Lakers,LAL,82,82,1.0,40.51,81.51,0.497,0.549,0.699,31.98,57.01,0.561,0.301,8.54,24.5,0.348
1610612742,Dallas Mavericks,DAL,82,82,1.0,38.28,81.16,0.472,0.527,0.675,29.22,54.79,0.533,0.325,9.06,26.37,0.344
1610612751,Brooklyn Nets,BKN,82,82,1.0,40.79,81.11,0.503,0.561,0.685,31.34,55.56,0.564,0.315,9.45,25.55,0.37
1610612738,Boston Celtics,BOS,81,81,1.0,37.6,80.89,0.465,0.513,0.712,29.75,57.58,0.517,0.288,7.85,23.31,0.337
1610612765,Detroit Pistons,DET,82,82,1.0,38.8,80.49,0.482,0.527,0.746,31.54,60.07,0.525,0.254,7.27,20.41,0.356
1610612750,Minnesota Timberwolves,MIN,82,82,1.0,39.89,80.21,0.497,0.554,0.684,30.84,54.88,0.562,0.316,9.05,25.33,0.357
1610612754,Indiana Pacers,IND,82,82,1.0,37.38,80.12,0.467,0.518,0.692,29.1,55.48,0.525,0.308,8.28,24.65,0.336
1610612737,Atlanta Hawks,ATL,82,82,1.0,37.15,80.12,0.464,0.515,0.698,28.87,55.89,0.516,0.302,8.28,24.23,0.342
1610612752,New York Knicks,NYK,82,82,1.0,37.98,80.1,0.474,0.522,0.721,30.34,57.77,0.525,0.279,7.63,22.33,0.342
1610612757,Portland Trail Blazers,POR,82,82,1.0,38.3,79.99,0.479,0.532,0.714,29.77,57.13,0.521,0.286,8.54,22.85,0.374
1610612756,Phoenix Suns,PHX,82,82,1.0,39.12,79.96,0.489,0.548,0.691,29.73,55.23,0.538,0.309,9.39,24.73,0.38
1610612745,Houston Rockets,HOU,82,82,1.0,39.02,79.83,0.489,0.55,0.665,29.32,53.11,0.552,0.335,9.71,26.72,0.363
1610612764,Washington Wizards,WAS,82,82,1.0,38.66,79.82,0.484,0.541,0.697,29.67,55.65,0.533,0.303,8.99,24.17,0.372
1610612740,New Orleans Pelicans,NOP,82,82,1.0,39.24,79.7,0.492,0.55,0.69,30.05,54.98,0.547,0.31,9.2,24.72,0.372
1610612766,Charlotte Hornets,CHA,82,82,1.0,37.78,79.66,0.474,0.53,0.683,28.93,54.43,0.531,0.317,8.85,25.23,0.351
1610612755,Philadelphia 76ers,PHI,82,82,1.0,39.67,79.38,0.5,0.549,0.729,31.89,57.85,0.551,0.271,7.78,21.52,0.361
1610612743,Denver Nuggets,DEN,82,82,1.0,38.8,79.38,0.489,0.547,0.69,29.61,54.78,0.541,0.31,9.2,24.6,0.374
1610612746,LA Clippers,LAC,82,82,1.0,36.77,79.1,0.465,0.515,0.708,28.9,55.99,0.516,0.292,7.87,23.11,0.34
1610612753,Orlando Magic,ORL,81,81,1.0,38.43,78.42,0.49,0.547,0.686,29.49,53.77,0.549,0.314,8.94,24.65,0.363
1610612739,Cleveland Cavaliers,CLE,82,82,1.0,36.78,78.23,0.47,0.521,0.71,28.89,55.56,0.52,0.29,7.89,22.67,0.348
1610612748,Miami Heat,MIA,82,82,1.0,37.24,77.83,0.479,0.526,0.729,29.87,56.72,0.527,0.271,7.38,21.11,0.35
1610612749,Milwaukee Bucks,MIL,82,82,1.0,37.76,77.32,0.488,0.549,0.66,28.43,51.04,0.557,0.34,9.33,26.28,0.355
1610612761,Toronto Raptors,TOR,81,81,1.0,36.38,76.51,0.476,0.533,0.697,27.64,53.32,0.518,0.303,8.74,23.19,0.377
1610612759,San Antonio Spurs,SAS,82,82,1.0,35.71,75.9,0.47,0.514,0.74,29.11,56.15,0.518,0.26,6.6,19.76,0.334
1610612762,Utah Jazz,UTA,82,82,1.0,35.61,74.68,0.477,0.53,0.706,27.7,52.74,0.525,0.294,7.91,21.94,0.361
1610612763,Memphis Grizzlies,MEM,82,82,1.0,35.93,74.48,0.482,0.548,0.644,26.21,47.94,0.547,0.356,9.72,26.54,0.366
