team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612749,Milwaukee Bucks,MIL,82,82,0.369,10.85,28.5,0.381,0.521,0.091,2.87,7.02,0.408,0.278,7.99,21.48,0.372
1610612758,Sacramento Kings,SAC,81,81,0.338,11.12,28.12,0.396,0.535,0.087,3.3,7.27,0.453,0.25,7.83,20.85,0.375
1610612766,Charlotte Hornets,CHA,82,82,0.351,10.7,27.93,0.383,0.514,0.098,3.39,7.8,0.434,0.253,7.3,20.12,0.363
1610612742,Dallas Mavericks,DAL,82,82,0.337,10.2,27.34,0.373,0.506,0.088,2.94,7.11,0.413,0.249,7.26,20.23,0.359
1610612745,Houston Rockets,HOU,82,82,0.341,10.54,27.24,0.387,0.528,0.085,2.82,6.77,0.416,0.256,7.72,20.48,0.377
1610612753,Orlando Magic,ORL,81,81,0.338,10.35,26.47,0.391,0.532,0.082,2.86,6.44,0.444,0.255,7.48,20.02,0.374
1610612743,Denver Nuggets,DEN,82,82,0.333,10.65,26.44,0.403,0.546,0.09,3.07,7.16,0.429,0.243,7.57,19.28,0.393
1610612751,Brooklyn Nets,BKN,82,82,0.325,10.21,26.35,0.387,0.529,0.083,2.72,6.76,0.403,0.242,7.49,19.6,0.382
1610612737,Atlanta Hawks,ATL,82,82,0.324,9.38,25.98,0.361,0.486,0.095,2.87,7.65,0.375,0.229,6.51,18.33,0.355
1610612754,Indiana Pacers,IND,82,82,0.323,9.27,25.84,0.359,0.486,0.085,2.71,6.82,0.397,0.237,6.56,19.02,0.345
1610612763,Memphis Grizzlies,MEM,82,82,0.344,10.32,25.61,0.403,0.55,0.085,2.77,6.35,0.436,0.259,7.55,19.26,0.392
1610612747,Los Angeles Lakers,LAL,82,82,0.314,9.55,25.57,0.373,0.503,0.086,2.9,7.05,0.412,0.227,6.65,18.52,0.359
1610612740,New Orleans Pelicans,NOP,82,82,0.318,10.2,25.32,0.403,0.544,0.087,3.04,6.94,0.438,0.231,7.16,18.38,0.39
1610612741,Chicago Bulls,CHI,82,82,0.299,9.73,24.99,0.389,0.514,0.094,3.51,7.83,0.449,0.205,6.22,17.16,0.362
1610612738,Boston Celtics,BOS,81,81,0.308,9.33,24.95,0.374,0.499,0.09,3.1,7.3,0.425,0.218,6.23,17.65,0.353
1610612761,Toronto Raptors,TOR,81,81,0.325,10.09,24.86,0.406,0.551,0.087,2.85,6.64,0.429,0.238,7.23,18.22,0.397
1610612756,Phoenix Suns,PHX,82,82,0.309,9.91,24.72,0.401,0.546,0.081,2.76,6.48,0.426,0.228,7.16,18.24,0.392
1610612746,LA Clippers,LAC,82,82,0.312,9.02,24.7,0.365,0.484,0.099,3.17,7.87,0.403,0.213,5.85,16.83,0.348
1610612764,Washington Wizards,WAS,82,82,0.308,9.67,24.59,0.393,0.529,0.089,3.01,7.1,0.424,0.219,6.66,17.49,0.381
1610612750,Minnesota Timberwolves,MIN,82,82,0.306,9.39,24.56,0.382,0.519,0.075,2.66,6.04,0.44,0.231,6.73,18.52,0.363
1610612757,Portland Trail Blazers,POR,82,82,0.299,9.76,23.93,0.408,0.546,0.089,3.16,7.13,0.443,0.21,6.6,16.79,0.393
1610612760,Oklahoma City Thunder,OKC,82,82,0.292,8.9,23.9,0.372,0.501,0.081,2.78,6.62,0.42,0.211,6.12,17.28,0.354
1610612739,Cleveland Cavaliers,CLE,82,82,0.303,9.06,23.73,0.382,0.507,0.09,3.1,7.04,0.44,0.213,5.96,16.7,0.357
1610612752,New York Knicks,NYK,82,82,0.295,8.9,23.66,0.376,0.496,0.093,3.23,7.44,0.434,0.202,5.67,16.22,0.35
1610612748,Miami Heat,MIA,82,82,0.298,8.94,23.21,0.385,0.509,0.097,3.21,7.52,0.426,0.202,5.73,15.68,0.365
1610612755,Philadelphia 76ers,PHI,82,82,0.292,9.48,23.2,0.409,0.546,0.09,3.09,7.17,0.43,0.202,6.39,16.02,0.399
1610612765,Detroit Pistons,DET,82,82,0.283,8.83,22.82,0.387,0.507,0.099,3.33,7.98,0.417,0.184,5.5,14.84,0.371
1610612762,Utah Jazz,UTA,82,82,0.304,9.06,22.71,0.399,0.538,0.086,2.77,6.4,0.432,0.218,6.29,16.3,0.386
1610612744,Golden State Warriors,GSW,82,82,0.27,8.59,22.48,0.382,0.504,0.084,3.12,6.99,0.447,0.186,5.46,15.49,0.353
1610612759,San Antonio Spurs,SAS,82,82,0.294,8.18,22.33,0.366,0.48,0.101,3.13,7.65,0.41,0.193,5.05,14.68,0.344
