GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,sp_work_OFF_RATING,E_DEF_RATING,DEF_RATING,sp_work_DEF_RATING,E_NET_RATING,NET_RATING,sp_work_NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,E_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,sp_work_PACE,PIE,POSS,FGM,FGA,FGM_PG,FGA_PG,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,OFF_RATING_RANK,sp_work_OFF_RATING_RANK,E_DEF_RATING_RANK,DEF_RATING_RANK,sp_work_DEF_RATING_RANK,E_NET_RATING_RANK,NET_RATING_RANK,sp_work_NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,USG_PCT_RANK,E_USG_PCT_RANK,E_PACE_RANK,PACE_RANK,sp_work_PACE_RANK,PIE_RANK,FGM_RANK,FGA_RANK,FGM_PG_RANK,FGA_PG_RANK,FG_PCT_RANK
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,22.0,3,0,3,0.0,3.3,111.3,115.8,115.8,123.7,114.3,114.3,-12.4,1.5,1.5,0.4,0.0,22.2,0.0,0.125,0.048,0.0,0.0,0.583,0.615,0.292,0.308,94.93,96.97,80.81,96.97,0.122,19,3,6,1.0,2.0,0.5,60,104,110,104,52,76,57,57,80,76,76,81,61,61,7,26,24,40,40,71,1,1,41,48,25,24,68,70,70,40,18,21,11,13,36
Players,202328,Greg Monroe,Greg,1610612749,MIL,27.0,2,0,2,0.0,2.3,123.0,150.0,150.0,124.2,100.0,100.0,-1.3,50.0,50.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.0,0.5,0.5,0.182,0.177,71.12,72.36,60.3,72.36,0.121,6,1,2,0.5,1.0,0.5,90,104,69,104,83,52,17,17,82,33,33,68,24,24,55,26,55,4,74,12,1,1,46,65,44,47,133,133,133,42,43,50,37,36,36
Players,1891,Jason Terry,Jason,1610612749,MIL,39.0,1,0,1,0.0,4.7,135.7,155.6,155.6,141.3,130.0,130.0,-5.6,25.6,25.6,0.0,0.0,0.0,0.25,0.333,0.273,0.0,0.0,1.5,1.5,0.143,0.14,98.8,96.17,80.14,96.17,0.37,9,2,2,2.0,2.0,1.0,105,104,26,104,15,36,16,16,104,98,98,76,37,37,55,26,55,4,7,6,1,1,1,1,59,62,51,77,77,9,25,50,2,13,1
Players,203114,Khris Middleton,Khris,1610612749,MIL,25.0,3,0,3,0.0,3.3,111.3,115.8,115.8,123.7,114.3,114.3,-12.4,1.5,1.5,0.286,1.0,25.0,0.0,0.25,0.095,25.0,23.7,0.375,0.338,0.25,0.271,94.93,96.97,80.81,96.97,0.024,19,1,4,0.3,1.3,0.25,60,104,110,104,52,76,57,57,80,76,76,81,61,61,19,10,18,40,15,40,123,123,61,81,30,29,68,70,70,87,43,30,55,29,69
Players,1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,24.0,1,0,1,0.0,4.4,94.8,88.9,88.9,114.2,111.1,111.1,-19.4,-22.2,-22.2,0.0,0.0,0.0,0.0,0.25,0.111,0.0,0.0,0.333,0.333,0.333,0.355,92.94,97.26,81.05,97.26,0.056,9,1,3,1.0,3.0,0.333,105,104,26,104,19,102,101,101,66,66,66,85,86,86,55,26,55,40,15,30,1,1,64,82,15,16,87,68,68,71,43,38,11,6,59
Players,203521,Matthew Dellavedova,Matthew,1610612749,MIL,26.0,3,0,3,0.0,3.2,111.3,115.8,115.8,119.6,104.8,104.8,-8.2,11.0,11.0,0.125,0.0,33.3,0.0,0.25,0.095,0.0,0.0,0.0,0.0,0.083,0.084,94.91,99.48,82.9,99.48,0.026,19,0,2,0.0,0.7,0.0,60,104,110,104,62,76,57,57,77,53,53,77,51,51,40,26,13,40,15,40,1,1,76,92,83,86,71,62,62,83,76,50,76,57,76
Players,1627748,Thon Maker,Thon,1610612749,MIL,20.0,2,0,2,0.0,2.4,84.7,80.0,80.0,127.5,118.2,118.2,-42.7,-38.2,-38.2,0.333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.54,105.37,87.8,105.37,0.0,10,0,0,0.0,0.0,0.0,90,104,69,104,81,107,105,105,86,81,81,109,105,105,11,26,1,40,74,86,1,1,76,92,102,103,52,46,46,91,76,90,76,90,76
Players,203503,Tony Snell,Tony,1610612749,MIL,25.0,3,0,3,0.0,0.5,125.0,125.0,125.0,115.4,100.0,100.0,9.6,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.25,0.25,153.33,166.67,138.89,166.67,-0.353,4,0,0,0.0,0.0,0.0,60,104,110,104,120,48,37,37,70,33,33,49,38,38,55,26,55,40,74,86,135,136,76,92,30,31,13,14,14,135,76,90,76,90,76
