GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM,FGA,FG_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PCT_FGA_2PT_RANK,PCT_FGA_3PT_RANK,PCT_PTS_2PT_RANK,PCT_PTS_2PT_MR_RANK,PCT_PTS_3PT_RANK,PCT_PTS_FB_RANK,PCT_PTS_FT_RANK,PCT_PTS_OFF_TOV_RANK,PCT_PTS_PAINT_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,22.0,3,0,3,0.0,3.3,0.667,0.333,0.444,0.0,0.333,0.0,0.223,0.111,0.444,0.5,0.5,1.0,0.0,0.667,0.333,3,6,0.5,60,104,110,104,52,34,50,42,23,30,18,43,30,30,21,29,1,16,31,41,18,21,36
Players,202328,Greg Monroe,Greg,1610612749,MIL,27.0,2,0,2,0.0,2.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,90,104,69,104,83,1,65,1,23,40,18,53,36,1,1,44,31,16,1,48,43,50,36
Players,1891,Jason Terry,Jason,1610612749,MIL,39.0,1,0,1,0.0,4.7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,2,1.0,105,104,26,104,15,75,1,59,23,1,18,53,36,53,39,44,1,16,1,48,25,50,1
Players,203114,Khris Middleton,Khris,1610612749,MIL,25.0,3,0,3,0.0,3.3,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4,0.25,60,104,110,104,52,49,30,59,23,1,18,53,1,53,39,44,1,16,1,48,43,30,69
Players,1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,24.0,1,0,1,0.0,4.4,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,3,0.333,105,104,26,104,19,63,23,1,23,40,18,53,36,1,39,1,31,16,58,1,43,38,59
Players,203521,Matthew Dellavedova,Matthew,1610612749,MIL,26.0,3,0,3,0.0,3.2,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,60,104,110,104,62,49,30,59,23,40,18,53,36,53,39,44,31,16,58,48,76,50,76
Players,1627748,Thon Maker,Thon,1610612749,MIL,20.0,2,0,2,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,90,104,69,104,81,75,65,59,23,40,18,53,36,53,39,44,31,16,58,48,76,90,76
Players,203503,Tony Snell,Tony,1610612749,MIL,25.0,3,0,3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,60,104,110,104,120,75,65,59,23,40,18,53,36,53,39,44,31,16,58,48,76,90,76
