TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612747,Los Angeles Lakers,LAL,21,21,0.288,172,488,0.352,0.415,0.166,111,282,0.394,0.122,61,206,0.296
1610612748,Miami Heat,MIA,21,21,0.257,158,452,0.35,0.419,0.141,95,249,0.382,0.115,63,203,0.31
1610612743,Denver Nuggets,DEN,19,19,0.275,167,429,0.389,0.481,0.147,88,230,0.383,0.127,79,199,0.397
1610612738,Boston Celtics,BOS,17,17,0.27,143,395,0.362,0.429,0.139,90,204,0.441,0.131,53,191,0.277
1610612746,LA Clippers,LAC,13,13,0.325,143,358,0.399,0.471,0.186,92,205,0.449,0.139,51,153,0.333
1610612745,Houston Rockets,HOU,12,12,0.278,110,279,0.394,0.466,0.163,70,164,0.427,0.115,40,115,0.348
1610612761,Toronto Raptors,TOR,11,11,0.295,94,279,0.337,0.403,0.154,57,146,0.39,0.141,37,133,0.278
1610612749,Milwaukee Bucks,MIL,10,10,0.296,100,251,0.398,0.47,0.18,64,153,0.418,0.115,36,98,0.367
1610612742,Dallas Mavericks,DAL,6,6,0.338,80,183,0.437,0.497,0.222,58,120,0.483,0.116,22,63,0.349
1610612762,Utah Jazz,UTA,7,7,0.276,85,166,0.512,0.62,0.164,49,99,0.495,0.111,36,67,0.537
1610612760,Oklahoma City Thunder,OKC,7,7,0.229,48,145,0.331,0.452,0.05,13,32,0.406,0.178,35,113,0.31
1610612755,Philadelphia 76ers,PHI,4,4,0.38,50,131,0.382,0.473,0.186,26,64,0.406,0.194,24,67,0.358
1610612753,Orlando Magic,ORL,5,5,0.275,45,120,0.375,0.458,0.135,25,59,0.424,0.14,20,61,0.328
1610612757,Portland Trail Blazers,POR,5,5,0.206,33,91,0.363,0.429,0.111,21,49,0.429,0.095,12,42,0.286
1610612751,Brooklyn Nets,BKN,4,4,0.217,32,79,0.405,0.532,0.077,12,28,0.429,0.14,20,51,0.392
1610612754,Indiana Pacers,IND,4,4,0.223,25,72,0.347,0.389,0.133,19,43,0.442,0.09,6,29,0.207
