player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629599,Amir Coffey,Amir,1610612746,LAC,23.0,18,11,7,0.611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,411,362,93,147,348,80,69,97,30,134,85,79,395,168,341,179,37,17,304,LAC
1627826,Ivica Zubac,Ivica,1610612746,LAC,23.0,72,49,23,0.681,3.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,20.0,4.0,3.0,3.0,0.0,0.0,3.0,9,14,282,71,254,80,13,11,30,134,13,79,45,18,125,37,37,17,69,LAC
203210,JaMychal Green,JaMychal,1610612746,LAC,30.0,63,43,20,0.683,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,2.0,107,42,242,70,39,80,69,97,30,134,85,79,93,168,125,179,37,17,115,LAC
201149,Joakim Noah,Joakim,1610612746,LAC,35.0,5,4,1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,487,450,7,13,427,80,69,97,30,134,85,79,395,76,341,179,37,17,304,LAC
1628405,Johnathan Motley,Johnathan,1610612746,LAC,25.0,13,8,5,0.615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,431,398,71,140,348,14,69,97,30,134,85,79,453,168,341,97,37,17,304,LAC
202695,Kawhi Leonard,Kawhi,1610612746,LAC,29.0,57,41,16,0.719,16.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,8.0,0.0,0.0,0.0,5.0,190,60,194,57,11,1,13,97,30,134,85,79,30,44,25,179,37,17,34,LAC
1629013,Landry Shamet,Landry,1610612746,LAC,23.0,53,34,19,0.642,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,240,109,226,102,205,80,69,97,30,35,85,79,320,168,248,179,37,17,182,LAC
101150,Lou Williams,Lou,1610612746,LAC,33.0,65,44,21,0.677,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,2.0,85,32,256,74,95,2,69,97,30,35,85,79,189,168,179,179,37,17,115,LAC
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,30.0,62,26,36,0.419,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,8.0,1.0,0.0,0.0,1.0,123,193,437,331,58,80,69,97,30,35,85,18,45,168,25,97,37,17,182,LAC
1629662,Mfiondu Kabengele,Mfiondu,1610612746,LAC,22.0,12,9,3,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439,386,37,32,427,80,69,97,30,134,85,79,453,168,341,179,37,17,304,LAC
1626149,Montrezl Harrell,Montrezl,1610612746,LAC,26.0,63,44,19,0.698,15.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,18.0,5.0,8.0,2.0,1.0,0.0,3.0,107,32,226,64,16,80,3,44,30,8,24,79,62,8,25,63,7,17,69,LAC
201976,Patrick Beverley,Patrick,1610612746,LAC,31.0,51,38,13,0.745,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,249,81,153,41,254,80,69,97,1,8,85,79,205,76,248,179,37,17,182,LAC
202335,Patrick Patterson,Patrick,1610612746,LAC,31.0,59,39,20,0.661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,162,74,242,87,348,80,69,97,30,134,85,79,169,168,341,179,7,17,115,LAC
202331,Paul George,Paul,1610612746,LAC,30.0,48,34,14,0.708,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,0.0,5.0,0.0,0.0,0.0,4.0,263,109,168,60,254,80,69,97,30,134,85,18,62,168,77,179,37,17,50,LAC
202704,Reggie Jackson,Reggie,1610612746,LAC,30.0,31,16,15,0.516,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,353,304,179,213,205,80,69,97,1,134,85,79,254,168,179,179,37,17,182,LAC
203585,Rodney McGruder,Rodney,1610612746,LAC,28.0,56,38,18,0.679,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,206,81,216,73,307,80,13,97,30,134,85,79,395,168,341,179,37,17,304,LAC
1629611,Terance Mann,Terance,1610612746,LAC,23.0,41,27,14,0.659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,306,181,168,90,348,80,69,97,30,134,85,79,320,168,248,179,37,17,304,LAC
