player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1629599,Amir Coffey,Amir,1610612746,LAC,23.0,3,3,0,1.0,6.911666666666667,68.8,0,0.0,0.0,1,1.0,0,0.0,2,4,0,8,0.11,163,83,1,1,193,14,201,201,201,137,1,140,140,25,38,1,28,130,LAC
1627826,Ivica Zubac,Ivica,1610612746,LAC,23.0,13,7,6,0.538,320.28,103.8,62,0.204,0.261,2,0.035,10,0.455,81,35,45,234,1.31,37,37,174,74,44,64,25,38,51,110,164,19,21,158,117,133,174,24,LAC
203210,JaMychal Green,JaMychal,1610612746,LAC,30.0,13,7,6,0.538,221.70166666666665,111.5,36,0.164,0.235,2,0.069,3,0.158,65,48,53,200,0.41,37,37,174,74,67,133,54,67,60,110,160,60,87,136,143,148,160,83,LAC
201149,Joakim Noah,Joakim,1610612746,LAC,35.0,2,0,2,0.0,1.8666666666666667,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0.07,182,165,40,165,213,1,201,201,201,165,165,140,140,1,1,1,1,147,LAC
202695,Kawhi Leonard,Kawhi,1610612746,LAC,29.0,13,7,6,0.538,510.9016666666666,110.8,97,0.198,0.269,30,0.345,11,0.297,146,82,87,434,1.04,37,37,174,74,18,129,10,45,44,2,25,18,46,197,180,188,199,39,LAC
1629013,Landry Shamet,Landry,1610612746,LAC,23.0,13,7,6,0.538,243.11666666666667,106.3,22,0.089,0.124,6,0.176,3,0.158,61,53,35,220,0.84,37,37,174,74,62,95,91,153,159,61,107,60,87,133,151,117,169,53,LAC
101150,Lou Williams,Lou,1610612746,LAC,33.0,13,7,6,0.538,341.1066666666667,111.8,34,0.102,0.145,10,0.233,2,0.083,97,88,71,294,0.61,37,37,174,74,42,136,60,138,138,39,65,79,123,169,186,177,178,68,LAC
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,30.0,13,7,6,0.538,388.26666666666665,106.6,52,0.136,0.181,11,0.164,1,0.034,117,58,61,312,1.27,37,37,174,74,35,98,34,97,107,33,112,108,139,180,158,169,180,26,LAC
1626149,Montrezl Harrell,Montrezl,1610612746,LAC,26.0,13,7,6,0.538,243.15666666666667,116.3,27,0.113,0.166,5,0.179,7,0.304,77,75,54,254,0.1,37,37,174,74,61,165,76,124,121,77,105,32,43,153,176,149,176,131,LAC
201976,Patrick Beverley,Patrick,1610612746,LAC,31.0,8,4,4,0.5,166.31833333333333,99.4,24,0.158,0.22,8,0.235,3,0.2,55,23,35,132,0.91,79,79,77,85,87,38,79,68,76,46,62,60,73,124,90,117,124,45,LAC
202335,Patrick Patterson,Patrick,1610612746,LAC,31.0,2,2,0,1.0,9.716666666666669,95.5,1,0.083,0.167,0,0.0,0,0.0,5,4,3,12,0.07,182,109,1,1,188,32,191,158,115,165,165,140,140,37,38,35,33,146,LAC
202331,Paul George,Paul,1610612746,LAC,30.0,13,7,6,0.538,478.7533333333333,109.3,65,0.139,0.186,19,0.244,7,0.171,145,82,81,392,1.18,37,37,174,74,22,116,19,94,105,13,59,32,81,196,180,185,192,33,LAC
202704,Reggie Jackson,Reggie,1610612746,LAC,30.0,12,7,5,0.583,169.97166666666666,114.5,19,0.106,0.15,2,0.087,1,0.1,43,43,23,154,0.17,48,37,154,69,85,155,99,134,135,110,148,108,115,109,134,92,134,113,LAC
203585,Rodney McGruder,Rodney,1610612746,LAC,28.0,5,3,2,0.6,15.683333333333334,82.4,3,0.167,0.25,0,0.0,0,0.0,5,4,5,16,0.17,111,83,40,55,183,20,161,64,55,165,165,140,140,37,38,47,42,114,LAC
1629611,Terance Mann,Terance,1610612746,LAC,23.0,13,7,6,0.538,27.24833333333333,79.1,7,0.212,0.333,1,0.25,0,0.0,11,6,7,28,0.37,37,37,174,74,165,17,139,36,23,137,51,140,140,54,50,50,58,86,LAC
