player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1629599,Amir Coffey,Amir,1610612746,LAC,23.0,18,11,7,0.611,158.99,18,0,9,28,89,37,37,160,2,4,20,7,111.2,411,362,93,147,427,376,482,389,411,122,95,95,106,418,121,110,439,433,LAC
1627826,Ivica Zubac,Ivica,1610612746,LAC,23.0,72,49,23,0.681,1326.0,77,183,65,440,425,308,383,1126,66,28,168,126,1555.6,9,14,282,71,179,192,13,170,59,321,306,362,313,26,390,486,118,107,LAC
203210,JaMychal Green,JaMychal,1610612746,LAC,30.0,63,43,20,0.683,1307.0416666666667,76,71,40,108,438,351,341,1252,24,20,174,44,1074.1,107,42,242,70,181,196,153,242,291,329,348,327,338,140,325,492,307,202,LAC
201149,Joakim Noah,Joakim,1610612746,LAC,35.0,5,4,1,0.8,50.16666666666666,0,0,0,8,30,11,13,56,1,0,9,5,43.7,487,450,7,13,476,498,482,479,462,68,41,55,60,444,1,73,452,467,LAC
1628405,Johnathan Motley,Johnathan,1610612746,LAC,25.0,13,8,5,0.615,41.14666666666667,6,3,0,20,13,11,7,44,0,1,6,5,56.0,431,398,71,140,488,438,455,479,431,36,41,30,49,480,52,49,452,459,LAC
202695,Kawhi Leonard,Kawhi,1610612746,LAC,29.0,57,41,16,0.719,1848.1083333333331,256,123,169,540,569,424,512,1582,33,40,113,343,2704.4,190,60,194,57,84,7,48,28,39,415,393,451,397,97,448,351,13,14,LAC
1629013,Landry Shamet,Landry,1610612746,LAC,23.0,53,34,19,0.642,1451.93,80,42,36,86,510,395,353,1358,10,14,142,65,808.5,240,109,226,102,158,186,252,262,326,379,376,333,363,271,256,433,239,251,LAC
101150,Lou Williams,Lou,1610612746,LAC,33.0,65,44,21,0.677,1863.7083333333333,173,87,159,368,643,534,556,1806,12,50,80,269,1956.7,85,32,256,74,79,38,110,33,85,458,478,479,443,248,478,257,29,54,LAC
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,30.0,62,26,36,0.419,1936.2733333333333,125,123,74,200,610,470,533,1638,30,24,180,165,1669.2,123,193,437,331,62,91,48,149,196,445,429,467,412,111,362,498,73,90,LAC
1629662,Mfiondu Kabengele,Mfiondu,1610612746,LAC,22.0,12,9,3,0.75,64.41666666666667,6,9,8,10,27,14,15,66,2,4,9,4,68.2,439,386,37,32,465,438,412,394,453,64,50,60,64,418,121,73,460,454,LAC
1626149,Montrezl Harrell,Montrezl,1610612746,LAC,26.0,63,44,19,0.698,1749.1266666666668,158,233,139,934,613,487,487,1662,72,71,146,301,2092.5,107,32,226,64,105,49,6,46,2,448,448,437,418,23,519,444,21,43,LAC
201976,Patrick Beverley,Patrick,1610612746,LAC,31.0,51,38,13,0.745,1341.7016666666666,53,34,44,130,451,314,364,1092,25,8,156,85,1169.7,249,81,153,41,173,257,279,226,256,333,312,342,304,134,190,458,198,186,LAC
202335,Patrick Patterson,Patrick,1610612746,LAC,31.0,59,39,20,0.661,776.1866666666666,47,42,41,50,281,173,205,762,3,5,54,41,543.7,162,74,242,87,296,278,252,240,372,238,211,237,232,406,142,202,315,307,LAC
202331,Paul George,Paul,1610612746,LAC,30.0,48,34,14,0.708,1418.878333333333,181,85,134,250,468,342,418,1256,20,38,113,182,1775.9,263,109,168,60,164,32,115,50,151,351,344,380,339,174,436,351,62,76,LAC
202704,Reggie Jackson,Reggie,1610612746,LAC,30.0,31,16,15,0.516,742.66,41,24,34,130,189,195,138,714,5,17,59,51,672.4,353,304,179,213,302,299,323,271,256,194,223,195,225,359,299,217,281,279,LAC
203585,Rodney McGruder,Rodney,1610612746,LAC,28.0,56,38,18,0.679,871.0133333333333,23,15,26,94,343,253,208,902,8,17,74,38,500.2,206,81,216,73,279,357,375,299,315,277,267,240,262,305,299,238,323,316,LAC
1629611,Terance Mann,Terance,1610612746,LAC,23.0,41,27,14,0.659,362.12,25,5,11,60,143,99,94,376,5,7,46,24,274.5,306,181,168,90,376,352,439,366,354,168,157,150,165,359,170,187,369,381,LAC
