close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203482,Kelly Olynyk,1610612748,MIA,F-C,27.0,75,75,0.741,340,644,0.528,0.513,0.015
1626196,Josh Richardson,1610612748,MIA,F,24.0,80,80,0.688,292,635,0.46,0.497,-0.037
202355,Hassan Whiteside,1610612748,MIA,C,29.0,54,54,0.806,289,600,0.482,0.53,-0.049
201609,Goran Dragic,1610612748,MIA,G,32.0,74,74,0.761,228,516,0.442,0.494,-0.053
204020,Tyler Johnson,1610612748,MIA,G,26.0,71,71,0.691,263,495,0.531,0.497,0.034
201949,James Johnson,1610612748,MIA,F,31.0,71,71,0.653,220,471,0.467,0.514,-0.047
1626159,Justise Winslow,1610612748,MIA,F-G,22.0,67,67,0.647,215,429,0.501,0.504,-0.003
1628389,Bam Adebayo,1610612748,MIA,C-F,20.0,67,66,0.738,197,422,0.467,0.516,-0.049
201961,Wayne Ellington,1610612748,MIA,G,30.0,76,73,0.602,182,348,0.523,0.5,0.023
2548,Dwyane Wade,1610612748,MIA,G,36.0,67,66,0.6,152,311,0.489,0.503,-0.014
203079,Dion Waiters,1610612748,MIA,G,26.0,29,29,0.683,107,211,0.507,0.496,0.011
202337,Luke Babbitt,1610612748,MIA,F,29.0,46,45,0.64,111,208,0.534,0.502,0.032
1626175,Jordan Mickey,1610612748,MIA,C-F,23.0,22,22,0.806,50,104,0.481,0.531,-0.05
1627884,Derrick Jones Jr.,1610612748,MIA,F-G,21.0,18,17,0.728,33,67,0.493,0.52,-0.028
203585,Rodney McGruder,1610612748,MIA,G-F,26.0,16,16,0.59,25,49,0.51,0.476,0.034
1628476,Derrick Walton Jr.,1610612748,MIA,G,23.0,15,14,0.711,16,32,0.5,0.489,0.011
2617,Udonis Haslem,1610612748,MIA,F,38.0,11,10,0.655,8,19,0.421,0.516,-0.095
1628475,Matt Williams Jr.,1610612748,MIA,G,24.0,2,1,0.5,0,1,0.0,0.551,-0.551
