season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2015-16,1610612746,21500016,2015-10-28,LAC,SAC,SAC,1610612758,1,111,104,W,7
2015-16,1610612746,21500020,2015-10-29,DAL,LAC,DAL,1610612742,2,104,88,W,16
2015-16,1610612746,21500038,2015-10-31,SAC,LAC,SAC,1610612758,3,114,109,W,5
2015-16,1610612746,21500052,2015-11-02,PHX,LAC,PHX,1610612756,4,102,96,W,6
2015-16,1610612746,21500069,2015-11-04,LAC,GSW,GSW,1610612744,5,108,112,L,-4
2015-16,1610612746,21500093,2015-11-07,HOU,LAC,HOU,1610612745,6,105,109,L,-4
2015-16,1610612746,21500105,2015-11-09,MEM,LAC,MEM,1610612763,7,94,92,W,2
2015-16,1610612746,21500118,2015-11-11,LAC,DAL,DAL,1610612742,8,108,118,L,-10
2015-16,1610612746,21500126,2015-11-12,LAC,PHX,PHX,1610612756,9,104,118,L,-14
2015-16,1610612746,21500138,2015-11-14,DET,LAC,DET,1610612765,10,101,96,W,5
2015-16,1610612746,21500177,2015-11-19,GSW,LAC,GSW,1610612744,11,117,124,L,-7
2015-16,1610612746,21500186,2015-11-20,LAC,POR,POR,1610612757,12,91,102,L,-11
2015-16,1610612746,21500196,2015-11-22,TOR,LAC,TOR,1610612761,13,80,91,L,-11
2015-16,1610612746,21500212,2015-11-24,LAC,DEN,DEN,1610612743,14,111,94,W,17
2015-16,1610612746,21500226,2015-11-25,UTA,LAC,UTA,1610612762,15,91,102,L,-11
2015-16,1610612746,21500238,2015-11-27,NOP,LAC,NOP,1610612740,16,111,90,W,21
2015-16,1610612746,21500247,2015-11-29,MIN,LAC,MIN,1610612750,17,107,99,W,8
2015-16,1610612746,21500261,2015-11-30,POR,LAC,POR,1610612757,18,102,87,W,15
2015-16,1610612746,21500276,2015-12-02,IND,LAC,IND,1610612754,19,91,103,L,-12
2015-16,1610612746,21500298,2015-12-05,ORL,LAC,ORL,1610612753,20,103,101,W,2
2015-16,1610612746,21500311,2015-12-07,LAC,MIN,MIN,1610612750,21,110,106,W,4
2015-16,1610612746,21500324,2015-12-09,LAC,MIL,MIL,1610612749,22,109,95,W,14
2015-16,1610612746,21500330,2015-12-10,LAC,CHI,CHI,1610612741,23,80,83,L,-3
2015-16,1610612746,21500344,2015-12-12,LAC,BKN,BKN,1610612751,24,105,100,W,5
2015-16,1610612746,21500359,2015-12-14,LAC,DET,DET,1610612765,25,105,103,W,2
2015-16,1610612746,21500382,2015-12-16,MIL,LAC,MIL,1610612749,26,103,90,W,13
2015-16,1610612746,21500393,2015-12-18,LAC,SAS,SAS,1610612759,27,107,115,L,-8
2015-16,1610612746,21500401,2015-12-19,LAC,HOU,HOU,1610612745,28,97,107,L,-10
2015-16,1610612746,21500418,2015-12-21,OKC,LAC,OKC,1610612760,29,99,100,L,-1
2015-16,1610612746,21500440,2015-12-25,LAC,LAL,LAL,1610612747,30,94,84,W,10
2015-16,1610612746,21500452,2015-12-26,LAC,UTA,UTA,1610612762,31,109,104,W,5
2015-16,1610612746,21500461,2015-12-28,LAC,WAS,WAS,1610612764,32,108,91,W,17
2015-16,1610612746,21500474,2015-12-30,LAC,CHA,CHA,1610612766,33,122,117,W,5
2015-16,1610612746,21500487,2015-12-31,LAC,NOP,NOP,1610612740,34,95,89,W,6
2015-16,1610612746,21500505,2016-01-02,PHI,LAC,PHI,1610612755,35,130,99,W,31
2015-16,1610612746,21500535,2016-01-06,LAC,POR,POR,1610612757,36,109,98,W,11
2015-16,1610612746,21500550,2016-01-09,CHA,LAC,CHA,1610612766,37,97,83,W,14
2015-16,1610612746,21500558,2016-01-10,NOP,LAC,NOP,1610612740,38,114,111,W,3
2015-16,1610612746,21500586,2016-01-13,MIA,LAC,MIA,1610612748,39,104,90,W,14
2015-16,1610612746,21500609,2016-01-16,SAC,LAC,SAC,1610612758,40,103,110,L,-7
2015-16,1610612746,21500624,2016-01-18,HOU,LAC,HOU,1610612745,41,140,132,W,8
2015-16,1610612746,21500640,2016-01-21,LAC,CLE,CLE,1610612739,42,102,115,L,-13
2015-16,1610612746,21500648,2016-01-22,LAC,NYK,NYK,1610612752,43,116,88,W,28
2015-16,1610612746,21500666,2016-01-24,LAC,TOR,TOR,1610612761,44,94,112,L,-18
2015-16,1610612746,21500676,2016-01-26,LAC,IND,IND,1610612754,45,91,89,W,2
2015-16,1610612746,21500687,2016-01-27,LAC,ATL,ATL,1610612737,46,85,83,W,2
2015-16,1610612746,21500706,2016-01-29,LAL,LAC,LAL,1610612747,47,105,93,W,12
2015-16,1610612746,21500714,2016-01-31,CHI,LAC,CHI,1610612741,48,120,93,W,27
2015-16,1610612746,21500745,2016-02-03,MIN,LAC,MIN,1610612750,49,102,108,L,-6
2015-16,1610612746,21500752,2016-02-05,LAC,ORL,ORL,1610612753,50,107,93,W,14
2015-16,1610612746,21500772,2016-02-07,LAC,MIA,MIA,1610612748,51,100,93,W,7
2015-16,1610612746,21500777,2016-02-08,LAC,PHI,PHI,1610612755,52,98,92,W,6
2015-16,1610612746,21500792,2016-02-10,LAC,BOS,BOS,1610612738,53,134,139,L,-5
2015-16,1610612746,21500804,2016-02-18,SAS,LAC,SAS,1610612759,54,105,86,W,19
2015-16,1610612746,21500822,2016-02-20,GSW,LAC,GSW,1610612744,55,112,115,L,-3
2015-16,1610612746,21500839,2016-02-22,PHX,LAC,PHX,1610612756,56,124,84,W,40
2015-16,1610612746,21500853,2016-02-24,DEN,LAC,DEN,1610612743,57,81,87,L,-6
2015-16,1610612746,21500867,2016-02-26,LAC,SAC,SAC,1610612758,58,117,107,W,10
2015-16,1610612746,21500890,2016-02-29,BKN,LAC,BKN,1610612751,59,105,95,W,10
2015-16,1610612746,21500907,2016-03-02,OKC,LAC,OKC,1610612760,60,103,98,W,5
2015-16,1610612746,21500929,2016-03-05,ATL,LAC,ATL,1610612737,61,97,107,L,-10
2015-16,1610612746,21500942,2016-03-07,LAC,DAL,DAL,1610612742,62,109,90,W,19
2015-16,1610612746,21500955,2016-03-09,LAC,OKC,OKC,1610612760,63,108,120,L,-12
2015-16,1610612746,21500972,2016-03-11,NYK,LAC,NYK,1610612752,64,101,94,W,7
2015-16,1610612746,21500983,2016-03-13,CLE,LAC,CLE,1610612739,65,90,114,L,-24
2015-16,1610612746,21501001,2016-03-15,LAC,SAS,SAS,1610612759,66,87,108,L,-21
2015-16,1610612746,21501009,2016-03-16,LAC,HOU,HOU,1610612745,67,122,106,W,16
2015-16,1610612746,21501035,2016-03-19,LAC,MEM,MEM,1610612763,68,102,113,L,-11
2015-16,1610612746,21501040,2016-03-20,LAC,NOP,NOP,1610612740,69,105,109,L,-4
2015-16,1610612746,21501066,2016-03-23,LAC,GSW,GSW,1610612744,70,98,114,L,-16
2015-16,1610612746,21501072,2016-03-24,POR,LAC,POR,1610612757,71,96,94,W,2
2015-16,1610612746,21501092,2016-03-27,DEN,LAC,DEN,1610612743,72,105,90,W,15
2015-16,1610612746,21501106,2016-03-28,BOS,LAC,BOS,1610612738,73,114,90,W,24
2015-16,1610612746,21501116,2016-03-30,LAC,MIN,MIN,1610612750,74,99,79,W,20
2015-16,1610612746,21501126,2016-03-31,LAC,OKC,OKC,1610612760,75,117,119,L,-2
2015-16,1610612746,21501147,2016-04-03,WAS,LAC,WAS,1610612764,76,114,109,W,5
