player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
201572,Brook Lopez,Brook,1610612749,MIL,32.0,10,5,5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.2,0.0,0.0,0.0,0.0,65,62,154,85,38,3,3,11,1,16,7,4,32,1,28,18,3,3,41,MIL
1628978,Donte DiVincenzo,Donte,1610612749,MIL,23.0,10,5,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,65,62,154,85,64,3,3,11,1,16,7,4,77,10,64,18,3,3,41,MIL
202339,Eric Bledsoe,Eric,1610612749,MIL,30.0,9,5,4,0.556,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,75,62,77,71,22,3,3,11,1,8,7,4,102,10,64,18,3,3,41,MIL
101141,Ersan Ilyasova,Ersan,1610612749,MIL,33.0,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,83,1,1,64,3,3,11,1,16,7,4,126,10,64,18,3,3,41,MIL
1628412,Frank Mason III,Frank,1610612749,MIL,26.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182,165,40,165,64,3,3,11,1,16,7,4,126,10,64,18,3,3,41,MIL
201588,George Hill,George,1610612749,MIL,34.0,10,5,5,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,65,62,154,85,64,3,3,11,1,8,7,4,102,10,64,18,3,3,41,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,25.0,9,5,4,0.556,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.9,0.0,0.0,0.0,0.0,75,62,77,71,2,3,3,11,1,16,7,4,1,10,1,18,3,3,41,MIL
203114,Khris Middleton,Khris,1610612749,MIL,28.0,10,5,5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.2,65,62,154,85,6,3,3,11,1,16,7,4,12,10,42,18,3,3,7,MIL
2594,Kyle Korver,Kyle,1610612749,MIL,39.0,10,5,5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,62,154,85,38,3,3,11,1,16,7,4,126,10,64,18,3,3,41,MIL
101107,Marvin Williams,Marvin,1610612749,MIL,34.0,10,5,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,65,62,154,85,64,3,3,11,1,16,7,4,102,3,64,18,3,3,41,MIL
1626192,Pat Connaughton,Pat,1610612749,MIL,27.0,10,5,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,65,62,154,85,64,3,3,11,1,16,7,4,102,10,64,18,3,3,41,MIL
201577,Robin Lopez,Robin,1610612749,MIL,32.0,3,2,1,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,109,21,38,64,3,3,11,1,16,7,4,126,10,64,18,3,3,41,MIL
1628425,Sterling Brown,Sterling,1610612749,MIL,25.0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199,131,1,1,64,3,3,11,1,16,7,4,126,10,64,18,3,3,41,MIL
202083,Wesley Matthews,Wesley,1610612749,MIL,33.0,10,5,5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,65,62,154,85,64,3,3,11,1,16,7,4,102,10,64,18,3,3,41,MIL
