player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
201572,Brook Lopez,Brook,1610612749,MIL,32.0,68,53,15,0.779,1817.0,0.181,0.176,0.195,0.2,0.224,0.175,0.163,0.188,0.155,0.16,0.1,0.13,0.167,0.62,0.133,0.233,0.158,0.179,48,1,179,21,90,219,266,203,220,181,223,266,213,350,319,405,149,312,15,179,333,298,230,MIL
1628391,D.J. Wilson,D.J.,1610612749,MIL,24.0,37,29,8,0.784,363.0,0.175,0.177,0.202,0.165,0.236,0.106,0.125,0.164,0.257,0.24,0.125,0.127,0.073,0.135,0.077,0.22,0.161,0.166,327,162,103,20,375,248,259,180,281,162,382,346,245,115,157,324,132,483,293,88,304,286,294,MIL
1628978,Donte DiVincenzo,Donte,1610612749,MIL,23.0,66,53,13,0.803,1520.0,0.168,0.168,0.176,0.19,0.204,0.108,0.109,0.197,0.192,0.193,0.19,0.186,0.331,0.109,0.181,0.185,0.139,0.161,70,1,153,12,145,276,296,294,236,234,380,387,204,254,239,186,311,37,338,269,192,341,318,MIL
202339,Eric Bledsoe,Eric,1610612749,MIL,30.0,61,48,13,0.787,1646.0,0.233,0.219,0.225,0.162,0.169,0.255,0.246,0.159,0.162,0.161,0.368,0.302,0.242,0.116,0.302,0.185,0.226,0.218,140,15,153,19,123,88,117,118,285,308,92,114,258,331,315,45,493,128,326,464,191,133,117,MIL
101141,Ersan Ilyasova,Ersan,1610612749,MIL,33.0,63,48,15,0.762,986.0,0.158,0.163,0.165,0.175,0.172,0.207,0.194,0.335,0.293,0.3,0.093,0.118,0.157,0.156,0.126,0.233,0.198,0.171,107,15,179,27,248,324,318,335,262,301,165,189,116,78,85,429,105,348,254,169,335,201,270,MIL
1628412,Frank Mason III,Frank,1610612749,MIL,26.0,9,6,3,0.667,118.0,0.228,0.228,0.218,0.158,0.181,0.4,0.37,0.227,0.143,0.158,0.408,0.314,0.278,0.125,0.455,0.216,0.317,0.234,461,425,37,78,441,100,106,139,293,282,23,24,182,386,327,25,502,76,311,518,295,46,89,MIL
201588,George Hill,George,1610612749,MIL,34.0,59,47,12,0.797,1271.0,0.152,0.174,0.161,0.218,0.172,0.16,0.142,0.175,0.119,0.131,0.277,0.145,0.247,0.036,0.167,0.158,0.162,0.177,162,19,141,15,190,348,277,347,181,299,254,309,227,443,402,99,196,121,465,238,96,282,238,MIL
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,25.0,63,51,12,0.81,1917.0,0.363,0.388,0.34,0.162,0.187,0.513,0.577,0.369,0.409,0.402,0.339,0.399,0.207,0.25,0.401,0.251,0.541,0.383,107,7,141,11,67,2,2,2,284,268,6,2,102,11,22,56,523,212,147,513,377,3,3,MIL
203114,Khris Middleton,Khris,1610612749,MIL,28.0,62,46,16,0.742,1853.0,0.26,0.273,0.268,0.293,0.248,0.293,0.245,0.138,0.208,0.197,0.264,0.257,0.181,0.031,0.255,0.178,0.196,0.278,123,21,194,42,82,44,44,52,81,145,57,115,286,215,231,110,448,283,471,415,162,203,35,MIL
2594,Kyle Korver,Kyle,1610612749,MIL,39.0,58,43,15,0.741,960.0,0.145,0.145,0.16,0.341,0.287,0.101,0.082,0.072,0.133,0.12,0.124,0.144,0.205,0.098,0.055,0.188,0.082,0.163,173,42,179,44,255,396,385,349,34,70,394,441,454,414,424,335,189,221,354,66,204,471,310,MIL
101107,Marvin Williams,Marvin,1610612749,MIL,34.0,58,21,37,0.362,1129.0,0.12,0.13,0.132,0.183,0.179,0.116,0.102,0.124,0.2,0.182,0.108,0.096,0.234,0.273,0.075,0.22,0.111,0.134,173,235,452,377,226,480,430,448,247,286,356,407,321,238,271,377,61,146,137,86,302,406,417,MIL
1626192,Pat Connaughton,Pat,1610612749,MIL,27.0,67,53,14,0.791,1243.0,0.118,0.128,0.13,0.157,0.161,0.065,0.06,0.205,0.21,0.209,0.165,0.13,0.155,0.217,0.151,0.148,0.076,0.121,59,1,168,17,200,481,438,460,302,324,457,474,198,210,197,230,143,355,175,216,70,483,457,MIL
201577,Robin Lopez,Robin,1610612749,MIL,32.0,66,51,15,0.773,958.0,0.161,0.181,0.168,0.13,0.134,0.091,0.123,0.243,0.129,0.154,0.09,0.185,0.075,0.45,0.108,0.257,0.158,0.162,70,7,179,23,256,315,245,327,338,371,416,353,169,425,338,441,310,482,63,140,394,294,312,MIL
