SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,AVAILABLE_FLAG
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600305,2017-05-25T00:00:00,CLE @ BOS,W,48.0,12.0,8.0,20.0,50.0,16.0,7.0,27.0,38.0,0,0,0,1,7,109,124,24,28,78,24,150,37,1
2016-17,1610612738,BOS,Boston Celtics,0041600305,2017-05-25T00:00:00,BOS vs. CLE,L,48.0,16.0,7.0,27.0,38.0,12.0,8.0,20.0,50.0,0,0,0,80,7,76,129,7,107,40,31,130,123,1
2016-17,1610612738,BOS,Boston Celtics,0041600304,2017-05-23T00:00:00,BOS @ CLE,L,48.0,17.0,10.0,4.0,34.0,15.0,8.0,16.0,58.0,0,0,0,80,7,59,97,140,134,68,31,106,148,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600304,2017-05-23T00:00:00,CLE vs. BOS,W,48.0,15.0,8.0,16.0,58.0,17.0,10.0,4.0,34.0,0,0,0,1,7,82,124,46,9,85,51,10,20,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600314,2017-05-22T00:00:00,SAS vs. GSW,L,48.0,24.0,8.0,22.0,50.0,4.0,10.0,32.0,52.0,0,0,0,80,7,12,124,19,28,3,51,157,133,1
2016-17,1610612744,GSW,Golden State Warriors,0041600314,2017-05-22T00:00:00,GSW @ SAS,W,48.0,4.0,10.0,32.0,52.0,24.0,8.0,22.0,50.0,0,0,0,1,7,150,97,1,22,144,31,137,123,1
2016-17,1610612738,BOS,Boston Celtics,0041600303,2017-05-21T00:00:00,BOS @ CLE,W,48.0,14.0,18.0,6.0,36.0,5.0,13.0,2.0,24.0,0,0,0,1,7,92,18,123,123,10,87,4,3,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600303,2017-05-21T00:00:00,CLE vs. BOS,L,48.0,5.0,13.0,2.0,24.0,14.0,18.0,6.0,36.0,0,0,0,80,7,147,62,152,156,58,135,25,26,1
2016-17,1610612744,GSW,Golden State Warriors,0041600313,2017-05-20T00:00:00,GSW @ SAS,W,48.0,20.0,11.0,10.0,50.0,25.0,18.0,23.0,62.0,0,0,0,1,7,35,83,94,28,148,135,141,154,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600313,2017-05-20T00:00:00,SAS vs. GSW,L,48.0,25.0,18.0,23.0,62.0,20.0,11.0,10.0,50.0,0,0,0,80,7,8,18,17,1,118,63,59,123,1
2016-17,1610612738,BOS,Boston Celtics,0041600302,2017-05-19T00:00:00,BOS vs. CLE,L,48.0,10.0,13.0,11.0,42.0,23.0,12.0,24.0,40.0,0,0,0,80,7,126,62,84,78,134,77,144,57,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600302,2017-05-19T00:00:00,CLE @ BOS,W,48.0,23.0,12.0,24.0,40.0,10.0,13.0,11.0,42.0,0,0,0,1,7,16,73,13,87,25,87,66,73,1
2016-17,1610612738,BOS,Boston Celtics,0041600301,2017-05-17T00:00:00,BOS vs. CLE,L,48.0,9.0,15.0,17.0,50.0,17.0,15.0,8.0,52.0,0,0,0,80,7,136,43,41,28,85,103,42,133,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600301,2017-05-17T00:00:00,CLE @ BOS,W,48.0,17.0,15.0,8.0,52.0,9.0,15.0,17.0,50.0,0,0,0,1,7,59,43,112,22,19,103,114,123,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600312,2017-05-16T00:00:00,SAS @ GSW,L,48.0,23.0,15.0,13.0,44.0,30.0,9.0,20.0,46.0,0,0,0,80,7,16,43,65,61,156,37,130,100,1
2016-17,1610612744,GSW,Golden State Warriors,0041600312,2017-05-16T00:00:00,GSW vs. SAS,W,48.0,30.0,9.0,20.0,46.0,23.0,15.0,13.0,44.0,0,0,0,1,7,3,110,24,45,134,103,87,82,1
2016-17,1610612764,WAS,Washington Wizards,0041600207,2017-05-15T00:00:00,WAS @ BOS,L,48.0,9.0,9.0,17.0,40.0,17.0,7.0,6.0,58.0,0,0,0,80,7,136,110,41,87,85,24,25,148,1
2016-17,1610612738,BOS,Boston Celtics,0041600207,2017-05-15T00:00:00,BOS vs. WAS,W,48.0,17.0,7.0,6.0,58.0,9.0,9.0,17.0,40.0,0,0,0,1,7,59,129,123,9,19,37,114,57,1
2016-17,1610612744,GSW,Golden State Warriors,0041600311,2017-05-14T00:00:00,GSW vs. SAS,W,48.0,31.0,17.0,32.0,42.0,28.0,13.0,12.0,56.0,0,0,0,1,7,2,26,1,78,153,87,76,141,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600311,2017-05-14T00:00:00,SAS @ GSW,L,48.0,28.0,13.0,12.0,56.0,31.0,17.0,32.0,42.0,0,0,0,80,7,5,62,74,12,157,126,157,73,1
2016-17,1610612764,WAS,Washington Wizards,0041600206,2017-05-12T00:00:00,WAS vs. BOS,W,48.0,15.0,16.0,8.0,48.0,12.0,5.0,17.0,26.0,0,0,0,1,7,82,34,112,37,40,12,114,4,1
2016-17,1610612738,BOS,Boston Celtics,0041600206,2017-05-12T00:00:00,BOS @ WAS,L,48.0,12.0,5.0,17.0,26.0,15.0,16.0,8.0,48.0,0,0,0,80,7,109,143,41,155,68,118,42,115,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600236,2017-05-11T00:00:00,SAS @ HOU,W,48.0,22.0,15.0,6.0,62.0,4.0,7.0,6.0,18.0,0,0,0,1,7,26,43,123,1,3,24,25,1,1
2016-17,1610612745,HOU,Houston Rockets,0041600236,2017-05-11T00:00:00,HOU vs. SAS,L,48.0,4.0,7.0,6.0,18.0,22.0,15.0,6.0,62.0,0,0,0,80,7,150,129,123,158,130,103,25,154,1
2016-17,1610612764,WAS,Washington Wizards,0041600205,2017-05-10T00:00:00,WAS @ BOS,L,48.0,12.0,19.0,14.0,46.0,23.0,14.0,19.0,46.0,0,0,0,80,7,109,14,57,45,134,98,122,100,1
2016-17,1610612738,BOS,Boston Celtics,0041600205,2017-05-10T00:00:00,BOS vs. WAS,W,48.0,23.0,14.0,19.0,46.0,12.0,19.0,14.0,46.0,0,0,0,1,7,16,58,32,45,40,142,95,100,1
2016-17,1610612745,HOU,Houston Rockets,0041600235,2017-05-09T00:00:00,HOU @ SAS,L,53.0,10.9,14.5,19.0,38.0,16.3,17.2,12.7,50.7,0,0,0,80,1,125,57,30,105,84,134,86,132,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600235,2017-05-09T00:00:00,SAS vs. HOU,W,53.0,16.3,17.2,12.7,50.7,10.9,14.5,19.0,38.0,0,0,0,1,1,75,25,73,27,34,102,128,53,1
2016-17,1610612762,UTA,Utah Jazz,0041600224,2017-05-08T00:00:00,UTA vs. GSW,L,48.0,15.0,11.0,4.0,46.0,14.0,11.0,19.0,40.0,0,0,0,80,7,82,83,140,45,58,63,122,57,1
2016-17,1610612744,GSW,Golden State Warriors,0041600224,2017-05-08T00:00:00,GSW @ UTA,W,48.0,14.0,11.0,19.0,40.0,15.0,11.0,4.0,46.0,0,0,0,1,7,92,83,32,87,68,63,10,100,1
2016-17,1610612745,HOU,Houston Rockets,0041600234,2017-05-07T00:00:00,HOU vs. SAS,W,48.0,17.0,18.0,15.0,52.0,12.0,13.0,18.0,62.0,0,0,0,1,7,59,18,55,22,40,87,119,154,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600234,2017-05-07T00:00:00,SAS @ HOU,L,48.0,12.0,13.0,18.0,62.0,17.0,18.0,15.0,52.0,0,0,0,80,7,109,62,38,1,85,135,103,133,1
2016-17,1610612738,BOS,Boston Celtics,0041600204,2017-05-07T00:00:00,BOS @ WAS,L,48.0,21.0,10.0,12.0,38.0,34.0,22.0,25.0,56.0,0,0,0,80,7,31,97,74,107,158,153,147,141,1
2016-17,1610612764,WAS,Washington Wizards,0041600204,2017-05-07T00:00:00,WAS vs. BOS,W,48.0,34.0,22.0,25.0,56.0,21.0,10.0,12.0,38.0,0,0,0,1,7,1,5,10,12,125,51,76,37,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600214,2017-05-07T00:00:00,CLE @ TOR,W,48.0,15.0,6.0,16.0,32.0,9.0,11.0,0.0,36.0,0,0,0,1,7,82,136,46,140,19,63,1,26,1
2016-17,1610612761,TOR,Toronto Raptors,0041600214,2017-05-07T00:00:00,TOR vs. CLE,L,48.0,9.0,11.0,0.0,36.0,15.0,6.0,16.0,32.0,0,0,0,80,7,136,83,157,123,68,17,106,16,1
2016-17,1610612744,GSW,Golden State Warriors,0041600223,2017-05-06T00:00:00,GSW @ UTA,W,48.0,12.0,12.0,7.0,34.0,4.0,4.0,5.0,38.0,0,0,0,1,7,109,73,118,134,3,4,20,37,1
2016-17,1610612762,UTA,Utah Jazz,0041600223,2017-05-06T00:00:00,UTA vs. GSW,L,48.0,4.0,4.0,5.0,38.0,12.0,12.0,7.0,34.0,0,0,0,80,7,150,148,135,107,40,77,37,20,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600233,2017-05-05T00:00:00,SAS @ HOU,W,48.0,19.0,11.0,9.0,40.0,25.0,18.0,9.0,38.0,0,0,0,1,7,42,83,101,87,148,135,49,37,1
2016-17,1610612761,TOR,Toronto Raptors,0041600213,2017-05-05T00:00:00,TOR vs. CLE,L,48.0,11.0,4.0,6.0,50.0,3.0,15.0,5.0,38.0,0,0,0,80,7,120,148,123,28,2,103,20,37,1
2016-17,1610612745,HOU,Houston Rockets,0041600233,2017-05-05T00:00:00,HOU vs. SAS,L,48.0,25.0,18.0,9.0,38.0,19.0,11.0,9.0,40.0,0,0,0,80,7,8,18,101,107,109,63,49,57,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600213,2017-05-05T00:00:00,CLE @ TOR,W,48.0,3.0,15.0,5.0,38.0,11.0,4.0,6.0,50.0,0,0,0,1,7,157,43,135,107,35,4,25,123,1
2016-17,1610612764,WAS,Washington Wizards,0041600203,2017-05-04T00:00:00,WAS vs. BOS,W,48.0,17.0,17.0,14.0,56.0,12.0,16.0,6.0,28.0,0,0,0,1,7,59,26,57,12,40,118,25,5,1
2016-17,1610612762,UTA,Utah Jazz,0041600222,2017-05-04T00:00:00,UTA @ GSW,L,48.0,22.0,6.0,18.0,42.0,24.0,15.0,19.0,42.0,0,0,0,80,7,26,136,38,78,144,103,122,73,1
2016-17,1610612738,BOS,Boston Celtics,0041600203,2017-05-04T00:00:00,BOS @ WAS,L,48.0,12.0,16.0,6.0,28.0,17.0,17.0,14.0,56.0,0,0,0,80,7,109,34,123,150,85,126,95,141,1
2016-17,1610612744,GSW,Golden State Warriors,0041600222,2017-05-04T00:00:00,GSW vs. UTA,W,48.0,24.0,15.0,19.0,42.0,22.0,6.0,18.0,42.0,0,0,0,1,7,12,43,32,78,130,17,119,73,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600232,2017-05-03T00:00:00,SAS vs. HOU,W,48.0,16.0,19.0,20.0,54.0,7.0,16.0,13.0,44.0,0,0,0,1,7,76,14,24,19,14,118,87,82,1
2016-17,1610612745,HOU,Houston Rockets,0041600232,2017-05-03T00:00:00,HOU @ SAS,L,48.0,7.0,16.0,13.0,44.0,16.0,19.0,20.0,54.0,0,0,0,80,7,143,34,65,61,78,142,130,138,1
2016-17,1610612761,TOR,Toronto Raptors,0041600212,2017-05-03T00:00:00,TOR @ CLE,L,48.0,14.0,15.0,13.0,50.0,14.0,11.0,16.0,32.0,0,0,0,80,7,92,43,65,28,58,63,106,16,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600212,2017-05-03T00:00:00,CLE vs. TOR,W,48.0,14.0,11.0,16.0,32.0,14.0,15.0,13.0,50.0,0,0,0,1,7,92,83,46,140,58,103,87,123,1
2016-17,1610612764,WAS,Washington Wizards,0041600202,2017-05-02T00:00:00,WAS @ BOS,L,53.0,21.7,15.4,15.4,39.8,17.2,19.0,19.0,45.3,0,0,0,80,1,30,42,54,103,101,146,128,99,1
2016-17,1610612744,GSW,Golden State Warriors,0041600221,2017-05-02T00:00:00,GSW vs. UTA,W,48.0,20.0,6.0,29.0,44.0,4.0,14.0,6.0,46.0,0,0,0,1,7,35,136,5,61,3,98,25,100,1
2016-17,1610612762,UTA,Utah Jazz,0041600221,2017-05-02T00:00:00,UTA @ GSW,L,48.0,4.0,14.0,6.0,46.0,20.0,6.0,29.0,44.0,0,0,0,80,7,150,58,123,45,118,17,154,82,1
2016-17,1610612738,BOS,Boston Celtics,0041600202,2017-05-02T00:00:00,BOS vs. WAS,W,53.0,17.2,19.0,19.0,45.3,21.7,15.4,15.4,39.8,0,0,0,1,1,58,13,30,60,129,117,105,55,1
2016-17,1610612745,HOU,Houston Rockets,0041600231,2017-05-01T00:00:00,HOU @ SAS,W,48.0,19.0,10.0,27.0,36.0,17.0,12.0,22.0,32.0,0,0,0,1,7,42,97,7,123,85,77,137,16,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600231,2017-05-01T00:00:00,SAS vs. HOU,L,48.0,17.0,12.0,22.0,32.0,19.0,10.0,27.0,36.0,0,0,0,80,7,59,73,19,140,109,51,150,26,1
2016-17,1610612761,TOR,Toronto Raptors,0041600211,2017-05-01T00:00:00,TOR @ CLE,L,48.0,13.0,9.0,16.0,44.0,18.0,7.0,20.0,36.0,0,0,0,80,7,102,110,46,61,102,24,130,26,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600211,2017-05-01T00:00:00,CLE vs. TOR,W,48.0,18.0,7.0,20.0,36.0,13.0,9.0,16.0,44.0,0,0,0,1,7,51,129,24,123,51,37,106,82,1
2016-17,1610612762,UTA,Utah Jazz,0041600177,2017-04-30T00:00:00,UTA @ LAC,W,48.0,14.0,12.0,13.0,56.0,12.0,9.0,12.0,46.0,0,0,0,1,7,92,73,65,12,40,37,76,100,1
2016-17,1610612738,BOS,Boston Celtics,0041600201,2017-04-30T00:00:00,BOS vs. WAS,W,48.0,17.0,22.0,13.0,38.0,10.0,21.0,9.0,54.0,0,0,0,1,7,59,5,65,107,25,150,49,138,1
2016-17,1610612764,WAS,Washington Wizards,0041600201,2017-04-30T00:00:00,WAS @ BOS,L,48.0,10.0,21.0,9.0,54.0,17.0,22.0,13.0,38.0,0,0,0,80,7,126,7,101,19,85,153,87,37,1
2016-17,1610612746,LAC,LA Clippers,0041600177,2017-04-30T00:00:00,LAC vs. UTA,L,48.0,12.0,9.0,12.0,46.0,14.0,12.0,13.0,56.0,0,0,0,80,7,109,110,74,45,58,77,87,141,1
2016-17,1610612764,WAS,Washington Wizards,0041600136,2017-04-28T00:00:00,WAS @ ATL,W,48.0,27.0,6.0,28.0,38.0,17.0,11.0,11.0,46.0,0,0,0,1,7,7,136,6,107,85,63,66,100,1
2016-17,1610612741,CHI,Chicago Bulls,0041600106,2017-04-28T00:00:00,CHI vs. BOS,L,48.0,13.0,13.0,5.0,40.0,13.0,3.0,6.0,40.0,0,0,0,80,7,102,62,135,87,51,3,25,57,1
2016-17,1610612738,BOS,Boston Celtics,0041600106,2017-04-28T00:00:00,BOS @ CHI,W,48.0,13.0,3.0,6.0,40.0,13.0,13.0,5.0,40.0,0,0,0,1,7,102,156,123,87,51,87,20,57,1
2016-17,1610612746,LAC,LA Clippers,0041600176,2017-04-28T00:00:00,LAC @ UTA,W,48.0,9.0,15.0,4.0,36.0,23.0,16.0,2.0,42.0,0,0,0,1,7,136,43,140,123,134,118,4,73,1
2016-17,1610612762,UTA,Utah Jazz,0041600176,2017-04-28T00:00:00,UTA vs. LAC,L,48.0,23.0,16.0,2.0,42.0,9.0,15.0,4.0,36.0,0,0,0,80,7,16,34,152,78,19,103,10,26,1
2016-17,1610612737,ATL,Atlanta Hawks,0041600136,2017-04-28T00:00:00,ATL vs. WAS,L,48.0,17.0,11.0,11.0,46.0,27.0,6.0,28.0,38.0,0,0,0,80,7,59,83,84,45,152,17,153,37,1
2016-17,1610612763,MEM,Memphis Grizzlies,0041600156,2017-04-27T00:00:00,MEM vs. SAS,L,48.0,18.0,9.0,11.0,38.0,13.0,17.0,2.0,34.0,0,0,0,80,7,51,110,84,107,51,126,4,20,1
2016-17,1610612749,MIL,Milwaukee Bucks,0041600126,2017-04-27T00:00:00,MIL vs. TOR,L,48.0,19.0,10.0,8.0,44.0,15.0,16.0,8.0,44.0,0,0,0,80,7,42,97,112,61,68,118,42,82,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600156,2017-04-27T00:00:00,SAS @ MEM,W,48.0,13.0,17.0,2.0,34.0,18.0,9.0,11.0,38.0,0,0,0,1,7,102,26,152,134,102,37,66,37,1
2016-17,1610612761,TOR,Toronto Raptors,0041600126,2017-04-27T00:00:00,TOR @ MIL,W,48.0,15.0,16.0,8.0,44.0,19.0,10.0,8.0,44.0,0,0,0,1,7,82,34,112,61,109,51,42,82,1
2016-17,1610612738,BOS,Boston Celtics,0041600105,2017-04-26T00:00:00,BOS vs. CHI,W,48.0,23.0,15.0,12.0,56.0,4.0,4.0,4.0,42.0,0,0,0,1,7,16,43,74,12,3,4,10,73,1
2016-17,1610612741,CHI,Chicago Bulls,0041600105,2017-04-26T00:00:00,CHI @ BOS,L,48.0,4.0,4.0,4.0,42.0,23.0,15.0,12.0,56.0,0,0,0,80,7,150,148,140,78,134,103,76,141,1
2016-17,1610612764,WAS,Washington Wizards,0041600135,2017-04-26T00:00:00,WAS vs. ATL,W,48.0,10.0,12.0,20.0,40.0,9.0,19.0,12.0,36.0,0,0,0,1,7,126,73,24,87,19,142,76,26,1
2016-17,1610612737,ATL,Atlanta Hawks,0041600135,2017-04-26T00:00:00,ATL @ WAS,L,48.0,9.0,19.0,12.0,36.0,10.0,12.0,20.0,40.0,0,0,0,80,7,136,14,74,123,25,77,130,57,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600155,2017-04-25T00:00:00,SAS vs. MEM,W,48.0,17.0,20.0,11.0,48.0,11.0,10.0,7.0,44.0,0,0,0,1,7,59,10,84,37,35,51,37,82,1
2016-17,1610612762,UTA,Utah Jazz,0041600175,2017-04-25T00:00:00,UTA @ LAC,W,48.0,15.0,11.0,14.0,34.0,18.0,4.0,11.0,28.0,0,0,0,1,7,82,83,57,134,102,4,66,5,1
2016-17,1610612745,HOU,Houston Rockets,0041600165,2017-04-25T00:00:00,HOU vs. OKC,W,48.0,15.0,15.0,3.0,50.0,17.0,13.0,3.0,38.0,0,0,0,1,7,82,43,150,28,85,87,8,37,1
2016-17,1610612746,LAC,LA Clippers,0041600175,2017-04-25T00:00:00,LAC vs. UTA,L,48.0,18.0,4.0,11.0,28.0,15.0,11.0,14.0,34.0,0,0,0,80,7,51,148,84,150,68,63,95,20,1
2016-17,1610612760,OKC,Oklahoma City Thunder,0041600165,2017-04-25T00:00:00,OKC @ HOU,L,48.0,17.0,13.0,3.0,38.0,15.0,15.0,3.0,50.0,0,0,0,80,7,59,62,150,107,68,103,8,123,1
2016-17,1610612763,MEM,Memphis Grizzlies,0041600155,2017-04-25T00:00:00,MEM @ SAS,L,48.0,11.0,10.0,7.0,44.0,17.0,20.0,11.0,48.0,0,0,0,80,7,120,97,118,61,85,147,66,115,1
2016-17,1610612761,TOR,Toronto Raptors,0041600125,2017-04-24T00:00:00,TOR vs. MIL,W,48.0,28.0,9.0,15.0,40.0,22.0,0.0,11.0,44.0,0,0,0,1,7,5,110,55,87,130,1,66,82,1
2016-17,1610612737,ATL,Atlanta Hawks,0041600134,2017-04-24T00:00:00,ATL vs. WAS,W,48.0,16.0,17.0,14.0,44.0,15.0,19.0,12.0,30.0,0,0,0,1,7,76,26,57,61,68,142,76,10,1
2016-17,1610612749,MIL,Milwaukee Bucks,0041600125,2017-04-24T00:00:00,MIL @ TOR,L,48.0,22.0,0.0,11.0,44.0,28.0,9.0,15.0,40.0,0,0,0,80,7,26,158,84,61,153,37,103,57,1
2016-17,1610612764,WAS,Washington Wizards,0041600134,2017-04-24T00:00:00,WAS @ ATL,L,48.0,15.0,19.0,12.0,30.0,16.0,17.0,14.0,44.0,0,0,0,80,7,82,14,74,144,78,126,95,82,1
2016-17,1610612744,GSW,Golden State Warriors,0041600144,2017-04-24T00:00:00,GSW @ POR,W,48.0,14.0,4.0,14.0,38.0,5.0,12.0,4.0,28.0,0,0,0,1,7,92,148,57,107,10,77,10,5,1
2016-17,1610612757,POR,Portland Trail Blazers,0041600144,2017-04-24T00:00:00,POR vs. GSW,L,48.0,5.0,12.0,4.0,28.0,14.0,4.0,14.0,38.0,0,0,0,80,7,147,73,140,150,58,4,95,37,1
2016-17,1610612738,BOS,Boston Celtics,0041600104,2017-04-23T00:00:00,BOS @ CHI,W,48.0,16.0,17.0,17.0,48.0,10.0,10.0,9.0,48.0,0,0,0,1,7,76,26,41,37,25,51,49,115,1
2016-17,1610612745,HOU,Houston Rockets,0041600164,2017-04-23T00:00:00,HOU @ OKC,W,48.0,17.0,25.0,13.0,48.0,24.0,17.0,21.0,56.0,0,0,0,1,7,59,3,65,37,144,126,136,141,1
2016-17,1610612754,IND,Indiana Pacers,0041600114,2017-04-23T00:00:00,IND vs. CLE,L,48.0,7.0,11.0,4.0,46.0,8.0,16.0,5.0,44.0,0,0,0,80,7,143,83,140,45,17,118,20,82,1
2016-17,1610612762,UTA,Utah Jazz,0041600174,2017-04-23T00:00:00,UTA vs. LAC,W,48.0,17.0,13.0,7.0,58.0,4.0,9.0,1.0,36.0,0,0,0,1,7,59,62,118,9,3,37,3,26,1
2016-17,1610612760,OKC,Oklahoma City Thunder,0041600164,2017-04-23T00:00:00,OKC vs. HOU,L,48.0,24.0,17.0,21.0,56.0,17.0,25.0,13.0,48.0,0,0,0,80,7,12,26,23,12,85,156,87,115,1
2016-17,1610612741,CHI,Chicago Bulls,0041600104,2017-04-23T00:00:00,CHI vs. BOS,L,48.0,10.0,10.0,9.0,48.0,16.0,17.0,17.0,48.0,0,0,0,80,7,126,97,101,37,78,126,114,115,1
2016-17,1610612746,LAC,LA Clippers,0041600174,2017-04-23T00:00:00,LAC @ UTA,L,48.0,4.0,9.0,1.0,36.0,17.0,13.0,7.0,58.0,0,0,0,80,7,150,110,156,123,85,87,37,148,1
2016-17,1610612739,CLE,Cleveland Cavaliers,0041600114,2017-04-23T00:00:00,CLE @ IND,W,48.0,8.0,16.0,5.0,44.0,7.0,11.0,4.0,46.0,0,0,0,1,7,141,34,135,61,14,63,10,100,1
2016-17,1610612759,SAS,San Antonio Spurs,0041600154,2017-04-22T00:00:00,SAS @ MEM,L,53.0,28.1,9.1,8.2,39.8,10.0,8.2,23.5,38.0,0,0,0,80,1,4,109,111,103,24,36,143,53,1
2016-17,1610612763,MEM,Memphis Grizzlies,0041600154,2017-04-22T00:00:00,MEM vs. SAS,W,53.0,10.0,8.2,23.5,38.0,28.1,9.1,8.2,39.8,0,0,0,1,1,135,123,16,105,155,50,48,55,1
2016-17,1610612749,MIL,Milwaukee Bucks,0041600124,2017-04-22T00:00:00,MIL vs. TOR,L,48.0,17.0,11.0,13.0,36.0,15.0,4.0,10.0,40.0,0,0,0,80,7,59,83,65,123,68,4,59,57,1
2016-17,1610612737,ATL,Atlanta Hawks,0041600133,2017-04-22T00:00:00,ATL vs. WAS,W,48.0,19.0,9.0,9.0,60.0,12.0,5.0,23.0,34.0,0,0,0,1,7,42,110,101,6,40,12,141,20,1
2016-17,1610612744,GSW,Golden State Warriors,0041600143,2017-04-22T00:00:00,GSW @ POR,W,48.0,21.0,7.0,22.0,46.0,12.0,10.0,6.0,38.0,0,0,0,1,7,31,129,19,45,40,51,25,37,1
2016-17,1610612764,WAS,Washington Wizards,0041600133,2017-04-22T00:00:00,WAS @ ATL,L,48.0,12.0,5.0,23.0,34.0,19.0,9.0,9.0,60.0,0,0,0,80,7,109,143,17,134,109,37,49,151,1
2016-17,1610612757,POR,Portland Trail Blazers,0041600143,2017-04-22T00:00:00,POR vs. GSW,L,48.0,12.0,10.0,6.0,38.0,21.0,7.0,22.0,46.0,0,0,0,80,7,109,97,123,107,125,24,137,100,1
