close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
201143,Al Horford,1610612738,BOS,C-F,33.0,9,9,1.0,9.33,21.11,0.442,0.486,-0.044
202681,Kyrie Irving,1610612738,BOS,G,27.0,9,9,1.0,5.56,12.0,0.463,0.461,0.002
202694,Marcus Morris Sr.,1610612738,BOS,F,29.0,9,9,1.0,5.33,11.78,0.453,0.471,-0.019
1627759,Jaylen Brown,1610612738,BOS,G,22.0,9,9,1.0,4.44,11.0,0.404,0.465,-0.061
1628369,Jayson Tatum,1610612738,BOS,F,21.0,9,9,1.0,4.78,10.67,0.448,0.47,-0.022
203382,Aron Baynes,1610612738,BOS,C-F,32.0,8,8,1.0,4.0,10.38,0.386,0.492,-0.107
202330,Gordon Hayward,1610612738,BOS,F,29.0,9,9,1.0,3.44,9.11,0.378,0.46,-0.082
1626179,Terry Rozier,1610612738,BOS,G,25.0,9,9,1.0,2.22,6.44,0.345,0.456,-0.111
203935,Marcus Smart,1610612738,BOS,G,25.0,2,2,1.0,3.0,5.5,0.545,0.469,0.076
1629057,Robert Williams III,1610612738,BOS,C-F,21.0,2,2,1.0,1.0,4.5,0.222,0.442,-0.22
1628400,Semi Ojeleye,1610612738,BOS,F,24.0,4,4,1.0,1.0,3.5,0.286,0.468,-0.182
1628464,Daniel Theis,1610612738,BOS,F,27.0,6,6,1.0,1.33,3.33,0.4,0.481,-0.081
202954,Brad Wanamaker,1610612738,BOS,G,29.0,4,4,1.0,1.75,3.25,0.538,0.456,0.083
1627824,Guerschon Yabusele,1610612738,BOS,F,23.0,3,3,1.0,1.0,2.0,0.5,0.441,0.059
