group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1631246,Vince Williams Jr.,Vince,1610612763,MEM,24.0,7,2,5,0.286,1.5,0.1,0.6,0.25,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.3,-1.0,1.0,0,0,0.9,309,335,260,410,396,334,268,332,265,306,265,307,313,307,302,163,248,238,291,263,208,57,334,339,368,351,382,216,27,387,MEM
Players,1642285,Cam Spencer,Cam,1610612763,MEM,25.0,1,1,0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0,0,2.0,439,375,465,1,489,369,419,369,265,347,265,1,2,1,302,382,400,337,291,263,208,213,385,7,78,51,242,216,27,224,MEM
Players,1629723,John Konchar,John,1610612763,MEM,29.0,1,1,0,1.0,2.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.4,0,0,4.0,439,375,465,1,286,20,132,1,265,347,265,307,313,307,2,12,4,337,291,263,208,213,385,339,78,15,59,216,27,61,MEM
Players,1630643,Jay Huff,Jay,1610612763,MEM,27.0,5,4,1,0.8,2.4,0.2,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.4,0.6,0,0,0.6,342,275,395,40,280,295,340,129,265,347,265,307,313,307,302,304,360,337,291,263,208,213,141,339,346,87,412,216,27,414,MEM
Players,1642377,Jaylen Wells,Jaylen,1610612763,MEM,21.0,24,12,12,0.5,2.8,0.3,0.5,0.5,0.1,0.4,0.333,0.3,0.4,0.889,0.1,0.2,0.3,0.1,0.1,0.1,0.0,0.0,0.3,0.3,1.0,1.0,1.6,0,0,1.6,114,113,101,212,222,252,287,129,169,174,138,138,168,93,231,327,334,295,234,167,208,213,231,180,230,135,300,216,27,293,MEM
Players,1628379,Luke Kennard,Luke,1610612763,MEM,28.0,17,11,6,0.647,2.1,0.3,0.5,0.556,0.2,0.4,0.571,0.1,0.1,1.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.2,0.9,1.2,1.6,0,0,1.6,190,135,238,88,332,234,282,105,71,160,34,257,282,1,302,358,385,265,291,123,208,213,354,235,232,102,292,216,27,283,MEM
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,34,19,15,0.559,3.5,0.6,1.5,0.404,0.1,0.6,0.238,0.5,0.5,0.889,0.2,0.4,0.6,0.4,0.3,0.1,0.1,0.1,0.1,0.3,1.9,0.6,3.4,6,1,3.4,21,21,51,168,121,91,75,233,150,89,221,101,116,93,116,171,142,77,69,123,157,79,376,151,97,166,108,54,13,106,MEM
Players,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,24.0,22,11,11,0.5,2.3,0.1,0.3,0.286,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.4,0.1,0.2,0.0,0.1,0.4,0.1,0.2,0.1,1.4,1,0,1.1,142,135,128,212,296,350,370,323,265,327,265,307,300,307,302,371,395,86,223,46,208,109,167,269,380,210,316,140,27,348,MEM
Players,1630205,Lamar Stevens,Lamar,1610612763,MEM,27.0,2,2,0,1.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.4,0,0,1.0,410,335,465,1,280,369,419,369,265,347,265,307,313,307,302,110,192,42,291,263,208,213,385,74,392,170,325,216,27,353,MEM
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,28.0,17,10,7,0.588,2.8,0.2,0.7,0.333,0.0,0.0,0.0,0.1,0.1,0.5,0.4,0.3,0.7,0.0,0.0,0.3,0.2,0.1,0.6,0.1,0.5,2.5,2.8,1,0,2.2,190,154,212,134,229,275,231,289,265,347,265,293,282,259,44,260,111,337,291,26,42,79,45,287,320,32,155,140,27,202,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,25.0,30,14,16,0.467,2.7,0.7,1.4,0.465,0.1,0.4,0.333,0.5,0.6,0.789,0.1,0.3,0.4,0.1,0.1,0.2,0.3,0.0,0.3,0.4,2.0,0.4,3.8,3,0,3.5,54,77,35,288,230,75,82,183,161,163,138,87,94,148,215,215,244,282,176,68,18,195,187,114,86,177,84,90,27,91,MEM
Players,1629630,Ja Morant,Ja,1610612763,MEM,25.0,23,13,10,0.565,3.8,1.1,2.3,0.463,0.2,0.7,0.333,1.0,1.3,0.742,0.0,0.3,0.3,0.7,0.3,0.1,0.0,0.1,0.4,0.7,3.4,1.0,4.8,5,0,4.9,133,96,148,163,81,14,22,185,86,84,138,18,14,190,302,209,297,27,31,104,208,67,124,41,14,116,39,60,27,30,MEM
Players,1630583,Santi Aldama,Santi,1610612763,MEM,24.0,27,13,14,0.481,2.5,0.3,0.8,0.381,0.1,0.3,0.333,0.1,0.2,0.4,0.3,0.6,0.9,0.2,0.0,0.1,0.0,0.0,0.2,0.1,0.8,0.1,2.5,5,0,2.2,85,96,67,277,269,232,212,251,187,193,138,285,249,295,82,79,85,207,291,133,197,187,299,293,258,206,183,60,27,198,MEM
Players,1641713,GG Jackson,GG,1610612763,MEM,20.0,2,1,1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,410,375,395,212,481,369,419,369,265,347,265,307,313,307,302,382,400,337,291,263,208,213,385,339,392,217,447,216,27,447,MEM
Players,1628963,Marvin Bagley III,Marvin,1610612763,MEM,26.0,1,1,0,1.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0.0,439,375,465,1,29,369,419,369,265,347,265,307,313,307,302,382,400,337,291,263,208,213,2,339,392,120,447,216,27,447,MEM
Players,1641744,Zach Edey,Zach,1610612763,MEM,23.0,20,6,14,0.3,1.7,0.3,0.4,0.714,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.1,0.0,0.2,0.0,0.3,0.0,0.5,-1.2,1.3,3,0,1.2,160,229,67,407,378,252,350,50,265,344,265,307,313,307,162,304,295,337,272,263,55,213,249,339,322,374,328,90,27,343,MEM
