group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1631246,Vince Williams Jr.,Vince,1610612763,MEM,24.0,7,2,5,0.286,11.0,0.133,0.125,0.2,0.0,0.143,0.0,0.0,0.0,0.429,0.333,0.2,0.0,0.0,0.0,1.0,0.167,0.0,0.1,309,335,214,410,344,246,272,140,265,238,307,313,302,29,64,153,1,263,208,485,225,339,329,MEM
Players,1642285,Cam Spencer,Cam,1610612763,MEM,25.0,1,1,0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,439,375,1,1,493,3,369,419,265,347,1,1,302,382,400,337,1,263,208,1,1,1,1,MEM
Players,1629723,John Konchar,John,1610612763,MEM,29.0,1,1,0,1.0,2.0,0.111,0.333,0.167,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,439,375,1,1,437,311,43,198,265,347,307,313,32,15,12,337,1,263,208,1,1,339,131,MEM
Players,1630643,Jay Huff,Jay,1610612763,MEM,27.0,5,4,1,0.8,12.0,0.056,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.143,0.071,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.059,342,275,35,40,332,414,331,371,265,347,307,313,302,289,380,337,1,263,208,1,320,339,366,MEM
Players,1642377,Jaylen Wells,Jaylen,1610612763,MEM,21.0,24,12,12,0.5,67.0,0.111,0.113,0.104,0.25,0.214,0.195,0.173,0.111,0.121,0.118,0.08,0.105,0.118,0.0,0.0,0.212,0.188,0.145,114,113,372,212,135,311,299,349,114,160,149,173,240,324,345,303,257,231,208,1,301,171,241,MEM
Players,1628379,Luke Kennard,Luke,1610612763,MEM,28.0,17,11,6,0.647,36.0,0.1,0.152,0.125,0.444,0.28,0.143,0.091,0.0,0.087,0.061,0.105,0.0,0.222,0.0,0.0,0.118,0.214,0.18,190,135,240,88,221,342,234,304,41,91,190,257,302,355,388,272,1,150,208,1,160,141,186,MEM
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,34,19,15,0.559,118.0,0.246,0.244,0.26,0.263,0.3,0.208,0.18,0.28,0.206,0.226,0.295,0.3,0.154,0.133,0.286,0.046,0.175,0.235,21,21,433,168,28,89,117,83,109,75,138,170,126,185,176,97,415,202,181,394,117,184,120,MEM
Players,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,24.0,22,11,11,0.5,51.0,0.085,0.05,0.079,0.0,0.063,0.0,0.074,0.0,0.083,0.057,0.381,0.167,0.417,0.0,0.4,0.308,0.143,0.036,142,135,352,212,177,378,357,383,265,324,307,277,302,356,392,61,313,60,208,434,417,210,388,MEM
Players,1630205,Lamar Stevens,Lamar,1610612763,MEM,27.0,2,2,0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.0,410,335,1,1,404,435,369,419,265,347,307,313,302,15,12,74,1,263,208,1,1,52,392,MEM
Players,1629634,Brandon Clarke,Brandon,1610612763,MEM,28.0,17,10,7,0.588,47.0,0.118,0.114,0.152,0.0,0.0,0.031,0.043,0.583,0.172,0.293,0.0,0.0,0.278,0.75,0.333,0.435,0.077,0.081,190,154,262,134,187,294,291,240,265,347,299,299,26,239,104,337,1,107,14,410,466,295,351,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,25.0,30,14,16,0.467,82.0,0.272,0.339,0.299,0.333,0.245,0.288,0.279,0.167,0.213,0.2,0.115,0.211,0.227,0.615,0.143,0.217,0.3,0.324,54,77,449,288,98,67,41,58,71,132,87,91,189,177,205,260,354,149,27,321,311,74,49,MEM
Players,1629630,Ja Morant,Ja,1610612763,MEM,25.0,23,13,10,0.565,88.0,0.364,0.357,0.355,0.25,0.283,0.426,0.437,0.0,0.167,0.125,0.395,0.5,0.15,0.0,0.231,0.213,0.386,0.364,133,96,328,163,84,17,32,30,114,89,30,28,302,247,332,56,471,209,208,377,303,39,23,MEM
Players,1630583,Santi Aldama,Santi,1610612763,MEM,24.0,27,13,14,0.481,68.0,0.13,0.151,0.165,0.273,0.18,0.045,0.085,0.412,0.4,0.404,0.179,0.0,0.273,0.1,0.125,0.125,0.081,0.13,85,96,410,277,132,257,238,211,104,200,286,266,77,36,35,185,1,109,194,312,169,290,276,MEM
Players,1641713,GG Jackson,GG,1610612763,MEM,20.0,2,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410,375,35,212,479,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,1,339,392,MEM
Players,1628963,Marvin Bagley III,Marvin,1610612763,MEM,26.0,1,1,0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,439,375,1,1,410,435,369,419,265,347,307,313,302,382,400,337,1,263,208,1,476,339,392,MEM
Players,1641744,Zach Edey,Zach,1610612763,MEM,23.0,20,6,14,0.3,33.0,0.104,0.217,0.14,0.0,0.056,0.0,0.0,0.5,0.211,0.28,0.0,0.067,0.0,0.6,0.0,0.455,0.0,0.161,160,229,410,407,232,333,143,267,265,332,307,313,32,180,117,337,222,263,28,1,471,339,214,MEM
