group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,1630217,Desmond Bane,Desmond,1610612763,MEM,26.0,2,0,2,0.0,3.5,75.6,75.0,75.0,111.3,100.0,100.0,-35.7,-25.0,-25.0,0.667,2.0,25.0,0.0,0.0,0.0,12.5,12.7,0.375,0.41,0.333,0.348,107.99,114.37,95.31,114.37,0.059,16,1,4,0.5,2.0,0.25,76,84,66,84,51,97,105,105,58,33,33,86,77,77,5,5,20,42,69,77,104,104,51,60,14,17,26,31,31,70,49,36,35,11,60
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,25.0,2,0,2,0.0,3.0,64.8,64.3,64.3,119.0,106.3,106.3,-54.2,-42.0,-42.0,0.0,0.0,0.0,0.0,0.2,0.071,0.0,0.0,0.0,0.0,0.125,0.134,113.11,120.5,100.42,120.5,-0.133,14,0,2,0.0,1.0,0.0,76,84,66,84,61,113,114,114,76,56,56,102,92,92,49,31,49,42,22,55,1,1,70,79,66,68,23,29,29,125,70,58,70,42,70
Players,1630643,Jay Huff,Jay,1610612763,MEM,27.0,1,0,1,0.0,0.0,0.0,0.0,0.0,113.6,100.0,100.0,-113.6,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,1309.09,1090.91,1309.11,0.0,0,0,0,0.0,0.0,0.0,100,84,10,84,126,121,121,121,64,33,33,123,120,120,49,31,49,42,69,77,1,1,70,79,99,100,1,3,3,84,70,92,70,92,70
Players,1629723,John Konchar,John,1610612763,MEM,29.0,2,0,2,0.0,0.3,103.1,100.0,100.0,144.9,133.3,133.3,-41.8,-33.3,-33.3,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.205,236.67,249.5,207.92,249.51,0.0,4,0,1,0.0,0.5,0.0,76,84,66,84,118,74,66,66,106,92,92,92,84,84,1,31,3,42,69,77,1,1,70,79,48,42,7,12,12,84,70,77,70,73,70
Players,1630205,Lamar Stevens,Lamar,1610612763,MEM,27.0,1,0,1,0.0,0.0,0.0,0.0,0.0,113.6,100.0,100.0,-113.6,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,1309.09,1090.91,1309.11,1.0,0,0,0,0.0,0.0,0.0,100,84,10,84,126,121,121,121,64,33,33,123,120,120,49,31,49,42,69,77,1,1,70,79,99,100,1,3,3,1,70,92,70,92,70
Players,1628379,Luke Kennard,Luke,1610612763,MEM,28.0,2,0,2,0.0,2.7,58.9,58.3,58.3,123.6,108.3,108.3,-64.7,-50.0,-50.0,0.0,0.0,0.0,0.125,0.333,0.182,0.0,0.0,0.0,0.0,0.077,0.078,100.45,107.63,89.69,107.63,-0.05,12,0,1,0.0,0.5,0.0,76,84,66,84,67,115,115,115,87,59,59,104,96,96,49,31,49,11,11,15,1,1,70,79,89,89,46,37,37,113,70,77,70,73,70
Players,1630583,Santi Aldama,Santi,1610612763,MEM,24.0,2,0,2,0.0,3.5,75.6,75.0,75.0,111.4,105.9,105.9,-35.8,-30.9,-30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.111,0.118,110.75,114.07,95.06,114.07,0.063,16,1,2,0.5,1.0,0.5,76,84,66,84,50,97,105,105,61,55,55,87,81,81,49,31,49,42,69,77,1,1,23,28,78,76,25,32,32,67,49,58,35,42,30
Players,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,24.0,2,0,2,0.0,2.8,72.7,72.7,72.7,86.8,83.3,83.3,-14.1,-10.6,-10.6,0.0,0.0,0.0,0.0,0.167,0.1,50.0,50.0,1.25,1.25,0.364,0.364,95.35,97.38,81.15,97.38,0.286,11,2,2,1.0,1.0,1.0,76,84,66,84,64,108,110,110,21,18,18,77,64,64,49,31,49,42,31,38,125,125,5,5,10,13,67,70,70,13,30,58,7,42,1
Players,1631246,Vince Williams Jr.,Vince,1610612763,MEM,24.0,1,0,1,0.0,1.9,125.0,83.3,83.3,135.5,128.6,128.6,-10.5,-45.2,-45.2,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,135.47,165.52,137.93,165.52,0.091,6,0,0,0.0,0.0,0.0,100,84,10,84,87,40,96,96,100,91,91,70,95,95,49,31,49,42,2,8,1,1,70,79,99,100,12,16,16,56,70,92,70,92,70
Players,1641744,Zach Edey,Zach,1610612763,MEM,23.0,1,0,1,0.0,1.3,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.5,0.5,100.0,100.0,0.0,0.0,0.333,0.333,93.08,95.36,79.47,95.36,0.0,3,0,0,0.0,0.0,0.0,100,84,10,84,104,78,66,66,1,1,1,10,6,6,49,31,49,42,2,2,128,128,70,79,14,22,88,77,77,84,70,92,70,92,70
