team_id,team_name,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,team
1610612737,Atlanta Hawks,10,4,6,0.4,50.0,37.7,87.4,0.432,10.9,32.8,0.333,16.8,21.1,0.795,9.2,36.5,45.7,23.3,14.8,7.7,7.8,5.7,20.8,21.5,103.2,-1.0,7,8,11,10,12,9,11,10,4,3,8,13,14,4,13,2,8,3,13,10,1,12,3,12,9,8,ATLANTA HAWKS
1610612738,Boston Celtics,6,2,4,0.333,49.1,34.5,89.9,0.384,8.7,31.7,0.275,16.6,21.1,0.786,10.7,35.5,46.2,21.1,14.7,6.4,6.5,8.7,22.1,20.1,94.3,-6.7,11,11,1,11,14,15,2,16,8,4,15,14,15,6,8,6,7,9,12,12,3,15,8,15,14,11,BOSTON CELTICS
1610612766,Charlotte Hornets,7,3,4,0.429,52.5,34.8,88.0,0.396,6.3,20.3,0.308,22.8,27.2,0.839,7.8,32.5,40.3,14.8,10.3,6.3,3.6,7.8,19.1,23.6,98.8,-9.7,9,9,1,8,7,14,10,13,14,15,10,1,4,1,16,13,15,16,2,14,15,14,1,4,13,12,CHARLOTTE HORNETS
1610612739,Cleveland Cavaliers,21,16,5,0.762,52.5,41.9,89.5,0.469,13.4,33.1,0.406,17.3,23.9,0.725,11.7,35.6,47.4,23.2,13.7,8.5,4.6,4.9,21.5,23.0,114.6,9.4,2,1,10,1,6,1,4,3,1,1,2,12,10,11,7,5,6,4,7,4,9,5,6,6,1,2,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,5,1,4,0.2,52.1,38.4,88.1,0.436,6.7,23.2,0.29,18.2,26.2,0.694,10.0,28.0,38.0,22.3,12.8,6.5,2.6,5.0,26.0,24.3,101.7,-19.7,13,13,1,13,8,8,9,9,13,11,14,7,7,13,11,16,16,6,5,11,16,6,16,2,11,15,DALLAS MAVERICKS
1610612765,Detroit Pistons,4,0,4,0.0,55.2,41.4,86.5,0.478,10.1,26.7,0.376,16.4,25.3,0.648,8.0,35.3,43.4,25.0,12.1,6.0,3.7,2.9,21.8,23.3,109.2,-9.8,15,15,1,15,1,3,14,1,5,7,6,15,9,14,15,7,13,1,3,15,14,1,7,5,5,13,DETROIT PISTONS
1610612744,Golden State Warriors,24,15,9,0.625,49.1,39.6,87.2,0.455,13.0,33.0,0.393,17.4,23.7,0.735,10.7,33.3,44.0,24.7,14.3,8.1,5.6,5.3,22.4,22.5,109.7,4.5,1,2,15,2,13,6,12,5,2,2,3,11,11,10,9,11,10,2,10,8,7,9,9,7,4,4,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,5,1,4,0.2,48.1,33.1,85.8,0.386,7.6,28.5,0.268,17.6,27.5,0.642,14.4,33.1,47.5,18.0,19.0,8.4,4.2,5.4,25.7,22.2,91.4,-18.8,13,13,1,13,16,16,15,15,10,6,16,9,3,15,2,12,5,13,16,5,11,11,15,9,15,14,HOUSTON ROCKETS
1610612754,Indiana Pacers,7,3,4,0.429,53.2,36.6,82.9,0.441,9.0,23.6,0.383,21.7,26.4,0.82,10.1,33.4,43.5,20.1,16.0,8.4,6.2,5.1,24.7,24.1,103.8,1.6,9,9,1,8,2,12,16,7,6,10,4,3,6,2,10,10,12,10,14,6,5,8,14,3,8,6,INDIANA PACERS
1610612746,LA Clippers,6,2,4,0.333,50.1,38.8,88.7,0.437,5.9,20.3,0.291,19.1,30.6,0.625,11.8,36.3,48.2,19.0,10.1,8.9,4.9,3.7,21.4,24.9,102.6,1.0,11,11,1,11,11,7,6,8,15,14,13,6,1,16,5,3,3,11,1,2,8,3,5,1,10,7,LA CLIPPERS
1610612763,Memphis Grizzlies,4,0,4,0.0,52.9,35.3,89.5,0.394,5.2,17.6,0.297,13.5,19.3,0.7,15.2,30.0,45.2,18.2,17.1,8.5,4.4,10.2,23.7,19.3,89.3,-24.2,15,15,1,15,4,13,3,14,16,16,12,16,16,12,1,15,9,12,15,3,10,16,11,16,16,16,MEMPHIS GRIZZLIES
1610612748,Miami Heat,14,7,7,0.5,52.9,39.7,86.8,0.458,7.4,20.6,0.358,17.6,22.9,0.765,9.8,37.9,47.7,17.6,14.2,5.9,6.4,3.6,22.9,21.1,104.4,3.4,5,5,13,5,5,5,13,4,12,12,7,10,12,7,12,1,4,14,9,16,4,2,10,14,7,5,MIAMI HEAT
1610612760,Oklahoma City Thunder,18,11,7,0.611,50.2,40.0,88.4,0.452,8.7,26.0,0.333,22.7,28.8,0.786,13.1,36.0,49.1,21.4,14.5,8.1,5.6,4.2,21.3,22.1,111.3,5.5,4,3,13,3,10,4,8,6,9,8,9,2,2,5,3,4,1,8,11,9,6,4,4,10,2,3,OKLAHOMA CITY THUNDER
1610612757,Portland Trail Blazers,11,5,6,0.455,49.0,37.5,90.2,0.416,12.1,31.6,0.381,19.1,25.9,0.74,13.1,35.1,48.2,21.8,13.2,6.3,4.0,6.0,23.7,22.1,106.3,-2.6,6,7,11,7,15,10,1,12,3,5,5,5,8,8,4,8,2,7,6,13,13,13,12,11,6,9,PORTLAND TRAIL BLAZERS
1610612759,San Antonio Spurs,10,6,4,0.6,51.7,41.7,88.8,0.469,8.8,20.6,0.429,17.7,22.1,0.8,8.5,34.0,42.5,22.9,12.5,9.8,7.5,5.1,19.6,21.4,109.8,9.8,7,6,1,4,9,2,5,2,7,13,1,8,13,3,14,9,14,5,4,1,2,7,2,13,3,1,SAN ANTONIO SPURS
1610612761,Toronto Raptors,20,10,10,0.5,53.1,37.3,88.6,0.421,7.5,25.0,0.298,19.7,26.7,0.737,11.8,32.2,43.9,17.1,14.2,8.2,4.0,5.3,23.8,22.3,101.7,-4.6,3,4,16,5,3,11,7,11,11,9,11,4,5,9,6,14,11,15,8,7,12,10,13,8,12,10,TORONTO RAPTORS
