close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
1630578,Alperen Sengun,1610612745,HOU,C,22.0,76,76,1.0,8.37,17.76,0.471,0.484,-0.013
1628415,Dillon Brooks,1610612745,HOU,G-F,29.0,75,75,1.0,6.67,14.24,0.468,0.469,-0.001
1627832,Fred VanVleet,1610612745,HOU,G,31.0,60,60,1.0,5.55,12.03,0.461,0.46,0.001
1630224,Jalen Green,1610612745,HOU,G,23.0,82,82,1.0,5.3,11.28,0.47,0.46,0.011
1631095,Jabari Smith Jr.,1610612745,HOU,F,22.0,57,57,1.0,5.16,10.91,0.473,0.463,0.01
1641708,Amen Thompson,1610612745,HOU,G-F,22.0,69,69,1.0,4.3,10.57,0.407,0.462,-0.055
1631106,Tari Eason,1610612745,HOU,F,24.0,57,57,1.0,4.23,9.58,0.441,0.475,-0.034
1642368,N'Faly Dante,1610612745,HOU,C,23.0,4,4,1.0,4.0,8.0,0.5,0.483,0.017
203500,Steven Adams,1610612745,HOU,C,31.0,56,56,1.0,3.77,7.82,0.482,0.488,-0.007
1629111,Jock Landale,1610612745,HOU,C,29.0,40,40,1.0,3.58,7.0,0.511,0.478,0.033
1642263,Reed Sheppard,1610612745,HOU,G,20.0,49,49,1.0,2.92,6.27,0.466,0.454,0.012
1628988,Aaron Holiday,1610612745,HOU,G,28.0,58,58,1.0,2.38,5.67,0.419,0.451,-0.031
1631223,David Roddy,1610612745,HOU,F,24.0,32,32,1.0,2.56,5.66,0.453,0.454,-0.001
201145,Jeff Green,1610612745,HOU,F,38.0,32,32,1.0,2.44,4.81,0.506,0.461,0.046
1641715,Cam Whitmore,1610612745,HOU,F,20.0,48,48,1.0,2.08,4.75,0.439,0.451,-0.013
1630256,Jae'Sean Tate,1610612745,HOU,F,29.0,47,47,1.0,1.74,4.45,0.392,0.468,-0.076
1631466,Nate Williams,1610612745,HOU,G,26.0,13,13,1.0,2.23,4.23,0.527,0.46,0.067
1629098,Jack McVeigh,1610612745,HOU,G-F,28.0,8,8,1.0,1.25,2.75,0.455,0.434,0.02
