player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
203458,Alex Len,Alex,1610612758,SAC,31.0,48,24,24,0.5,9.3,0.963,0.037,0.833,0.033,0.0,0.033,0.167,0.083,0.8,0.72,0.28,0.0,0.0,0.72,0.28,50,81,0.617,306,257,282,300,456,52,517,46,310,498,500,172,499,44,154,400,497,329,258,303,383,409,33,SAC
1630537,Chris Duarte,Chris,1610612758,SAC,27.0,59,35,24,0.593,12.2,0.395,0.605,0.313,0.035,0.574,0.122,0.113,0.191,0.278,0.667,0.333,0.886,0.114,0.788,0.213,80,210,0.381,225,155,282,182,394,465,104,480,303,95,299,339,87,452,204,342,345,153,180,381,334,309,480,SAC
1641732,Colby Jones,Colby,1610612758,SAC,22.0,30,15,15,0.5,6.4,0.69,0.31,0.813,0.063,0.094,0.063,0.093,0.031,0.75,0.538,0.462,1.0,0.0,0.571,0.429,28,71,0.394,396,347,168,300,500,172,397,58,207,462,448,386,516,70,339,214,1,329,406,155,432,423,459,SAC
1630558,Davion Mitchell,Davion,1610612758,SAC,25.0,72,41,31,0.569,15.3,0.511,0.489,0.47,0.09,0.451,0.132,0.079,0.124,0.38,0.472,0.528,0.965,0.035,0.664,0.336,146,323,0.452,108,97,406,227,333,366,203,323,140,172,268,437,388,340,396,158,242,255,338,223,253,251,286,SAC
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,26.0,74,42,32,0.568,35.9,0.626,0.374,0.515,0.083,0.327,0.139,0.158,0.153,0.431,0.198,0.802,0.626,0.374,0.325,0.675,720,1549,0.465,87,88,425,232,10,244,325,277,156,295,245,195,242,280,531,23,467,31,539,21,7,4,234,SAC
1627734,Domantas Sabonis,Domantas,1610612758,SAC,28.0,82,46,36,0.561,35.7,0.919,0.081,0.755,0.041,0.062,0.073,0.183,0.124,0.713,0.607,0.393,0.909,0.091,0.623,0.377,634,1068,0.594,2,52,469,248,12,70,499,91,276,475,432,131,390,77,278,276,320,176,375,186,19,43,49,SAC
1630196,Filip Petrusev,Filip,1610612758,SAC,24.0,3,2,1,0.667,3.1,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,549,511,14,76,549,1,541,132,457,498,518,10,518,99,1,529,497,329,1,535,550,561,139,SAC
203084,Harrison Barnes,Harrison,1610612758,SAC,32.0,82,46,36,0.561,29.0,0.474,0.526,0.396,0.048,0.447,0.081,0.157,0.12,0.348,0.631,0.369,0.966,0.034,0.775,0.225,347,732,0.474,2,52,469,248,115,405,164,408,248,178,413,201,409,383,251,303,233,265,195,366,110,109,209,SAC
201580,JaVale McGee,JaVale,1610612758,SAC,36.0,46,28,18,0.609,7.4,0.947,0.053,0.843,0.011,0.016,0.043,0.141,0.189,0.832,0.769,0.231,1.0,0.0,0.772,0.228,79,132,0.598,315,221,215,159,487,60,509,43,426,490,486,254,90,33,79,475,1,329,197,364,339,367,46,SAC
1641771,Jalen Slawson,Jalen,1610612758,SAC,24.0,12,8,4,0.667,3.1,0.667,0.333,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.75,0.25,4,6,0.667,482,423,45,76,551,198,362,1,457,498,2,531,518,1,96,443,497,329,213,342,527,543,12,SAC
