season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,1626161,Willie Cauley-Stein,Willie,1610612758,SAC,Sacramento Kings,21701230,2018-04-11T00:00:00,SAC vs. HOU,W,30.4,3.2,6.3,0.0,25.3,7.9,4.7,22.1,18.9,0.0,0.0,1.6,6.3,68.2,1,1,1,1,6893,10020,3391,9215,961,5252,5261,22650,24842,8133,1,6522,5216,2071,1.0,30:24,2017,2018
2017-18,204022,Jack Cooley,Jack,1610612758,SAC,Sacramento Kings,21701230,2018-04-11T00:00:00,SAC vs. HOU,W,18.33333333333333,7.9,5.2,0.0,5.2,23.6,23.6,5.2,41.9,0.0,2.6,7.9,23.6,37.4,1,1,1,1,17506,3082,4654,9215,15381,20821,23597,7010,14666,8133,22675,22582,47,14587,1.0,18:20,2017,2018
2017-18,1628382,Justin Jackson,Justin,1610612758,SAC,Sacramento Kings,21701230,2018-04-11T00:00:00,SAC vs. HOU,W,31.166666666666668,0.0,0.0,0.0,0.0,10.8,10.8,21.6,24.6,1.5,1.5,3.1,1.5,15.1,1,1,1,1,6270,12040,9889,9215,19152,7888,12560,22439,23828,6442,19402,11497,17676,23835,1.0,31:10,2017,2018
2017-18,203992,Bogdan Bogdanović,Bogdan,1610612758,SAC,Sacramento Kings,21701230,2018-04-11T00:00:00,SAC vs. HOU,W,30.55,0.0,0.0,7.9,6.3,22.0,15.7,15.7,31.4,0.0,0.0,1.6,6.3,46.4,1,1,1,1,6769,12040,9889,2087,13813,19735,18185,18529,21392,8133,1,6497,5273,9582,1.0,30:33,2017,2018
2017-18,203960,JaKarr Sampson,JaKarr,1610612758,SAC,Sacramento Kings,21701230,2018-04-11T00:00:00,SAC vs. HOU,W,23.05,0.0,4.2,0.0,16.7,10.4,6.2,29.2,20.8,2.1,2.1,2.1,2.1,39.1,1,1,1,1,13478,12040,6185,9215,3765,7508,6835,24678,24587,4670,21408,8117,15838,13583,1.0,23:03,2017,2018
2017-18,1713,Vince Carter,Vince,1610612758,SAC,Sacramento Kings,21701230,2018-04-11T00:00:00,SAC vs. HOU,W,24.78333333333333,0.0,0.0,0.0,11.6,13.6,9.7,3.9,31.0,0.0,0.0,0.0,1.9,31.2,1,1,1,1,11916,12040,9889,9215,7609,10944,11089,5639,21618,8133,1,1,16293,18049,1.0,24:47,2017,2018
2017-18,1627741,Buddy Hield,Buddy,1610612758,SAC,Sacramento Kings,21701230,2018-04-11T00:00:00,SAC vs. HOU,W,27.73333333333333,8.7,0.0,5.2,6.9,15.6,15.6,13.8,24.2,0.0,5.2,3.5,3.5,58.0,1,1,1,1,9277,2485,9889,4347,12982,13371,18054,16794,23932,8133,25428,12679,11702,4597,1.0,27:44,2017,2018
2017-18,1628502,Nigel Hayes,Nigel,1610612758,SAC,Sacramento Kings,21701230,2018-04-11T00:00:00,SAC vs. HOU,W,26.633333333333333,0.0,3.6,0.0,0.0,16.2,16.2,3.6,32.4,1.8,0.0,3.6,0.0,26.7,1,1,1,1,10265,12040,7212,9215,19152,14123,18715,5373,20901,5421,1,13134,18674,20194,1.0,26:38,2017,2018
2017-18,1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,Sacramento Kings,21701230,2018-04-11T00:00:00,SAC vs. HOU,W,27.35,7.0,0.0,3.5,10.5,8.8,8.8,24.6,31.6,0.0,0.0,3.5,3.5,39.7,1,1,1,1,9611,3895,9889,6730,8734,5964,9856,23543,21316,8133,1,12834,11584,13284,1.0,27:21,2017,2018
2017-18,1627741,Buddy Hield,Buddy,1610612758,SAC,Sacramento Kings,21701210,2018-04-09T00:00:00,SAC @ SAS,L,32.06666666666667,3.0,0.0,7.5,6.0,18.0,9.0,15.0,38.9,1.5,3.0,3.0,1.5,43.6,1,13054,13054,13054,5498,10388,9889,2290,14217,16042,10150,17864,16884,6636,23511,11204,17829,11133,2.0,32:04,2017,2018
