season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612738,BOS,Boston Celtics,22001073,2021-05-16,BOS @ NYK,L,48.0,96.2,98.9,101.7,103.2,-5.5,-4.3,0.543,1.58,15.1,0.264,0.848,0.535,0.129,0.471,0.497,95.0,93.0,77.5,93,0.467,1,1081,1081,1081,113,1898,517,1282,1560,1390,1784,1052,98,494,920,1825,1925,1999,1378,1,2020,2021,False,NYK,BOS,MAY
2020-21,1610612738,BOS,Boston Celtics,22001063,2021-05-15,BOS @ MIN,W,48.0,113.8,120.4,104.9,105.9,8.9,14.5,0.587,1.8,18.6,0.347,0.65,0.514,0.146,0.579,0.602,105.9,102.5,85.42,103,0.562,1,1,1,1,113,501,679,352,1206,1090,881,226,1949,840,1259,581,691,549,523,1,2020,2021,False,MIN,BOS,MAY
2020-21,1610612738,BOS,Boston Celtics,22001044,2021-05-12,BOS @ CLE,L,48.0,92.9,94.0,101.1,102.0,-8.2,-8.0,0.389,2.0,10.9,0.242,0.756,0.45,0.07,0.416,0.439,101.0,100.0,83.33,100,0.36,1,1081,1081,1081,113,2030,430,1515,2126,807,2134,1318,849,1848,65,2109,2138,955,2073,1,2020,2021,False,CLE,BOS,MAY
2020-21,1610612738,BOS,Boston Celtics,22001032,2021-05-11,BOS vs. MIA,L,48.0,116.9,121.0,130.7,127.7,-13.8,-6.7,0.674,2.82,22.5,0.152,0.838,0.458,0.11,0.625,0.634,101.1,100.5,83.75,100,0.465,1,1081,1081,1081,113,462,1996,1443,521,249,142,2060,134,1763,510,213,355,853,1397,1,2020,2021,True,BOS,MIA,MAY
2020-21,1610612738,BOS,Boston Celtics,22000145,2021-05-09,BOS vs. MIA,L,48.0,121.6,124.0,130.4,128.7,-8.8,-4.7,0.644,2.07,20.9,0.238,0.861,0.526,0.14,0.627,0.66,100.8,100.5,83.75,100,0.458,1,1081,1081,1081,113,315,2028,1304,710,783,369,1371,56,641,1158,209,178,853,1471,1,2020,2021,True,BOS,MIA,MAY
2020-21,1610612738,BOS,Boston Celtics,22000160,2021-05-07,BOS @ CHI,L,48.0,99.9,100.0,119.9,123.5,-20.0,-23.5,0.543,1.36,14.3,0.278,0.684,0.486,0.141,0.471,0.515,100.0,98.5,82.08,99,0.415,1,1081,1081,1081,113,1809,1822,2040,1560,1707,1910,866,1709,1313,1179,1825,1778,1221,1826,1,2020,2021,False,CHI,BOS,MAY
2020-21,1610612738,BOS,Boston Celtics,22000990,2021-05-05,BOS @ ORL,W,48.0,127.8,126.9,90.3,93.2,37.5,33.7,0.549,2.55,19.7,0.217,0.717,0.485,0.106,0.641,0.652,104.8,103.5,86.25,104,0.641,1,1,1,1,113,186,110,31,1513,382,583,1611,1343,1347,431,135,222,415,87,1,2020,2021,False,ORL,BOS,MAY
2020-21,1610612738,BOS,Boston Celtics,22000968,2021-05-02,BOS vs. POR,L,48.0,114.9,115.5,124.7,126.5,-9.8,-10.9,0.674,1.61,20.0,0.298,0.86,0.567,0.175,0.596,0.622,103.5,102.5,85.42,103,0.455,1,1081,1081,1081,113,809,1954,1679,508,1362,524,630,57,189,1810,421,459,549,1490,1,2020,2021,True,BOS,POR,MAY
2020-21,1610612738,BOS,Boston Celtics,22000950,2021-04-30,BOS vs. SAS,W,53.0,122.4,128.8,125.3,126.1,-2.9,2.7,0.633,2.38,18.8,0.377,0.787,0.556,0.117,0.552,0.592,103.5,100.53,83.77,111,0.495,1,1,1,1,13,130,1938,982,815,476,831,89,490,260,668,871,804,849,1113,1,2020,2021,True,BOS,SAS,APR
2020-21,1610612738,BOS,Boston Celtics,22000936,2021-04-28,BOS vs. CHA,W,48.0,124.1,122.4,109.8,114.4,14.3,8.0,0.591,1.86,17.8,0.449,0.709,0.587,0.143,0.56,0.59,98.9,97.5,81.25,98,0.556,1,1,1,1,113,387,1261,644,1171,1025,1098,9,1435,95,1200,803,820,1425,570,1,2020,2021,True,BOS,CHA,APR
