GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK
Players,101139,CJ Miles,CJ,1610612754,IND,29.0,26,11,15,0.423,1.8,0.2,0.6,0.267,0.1,0.5,0.167,0.2,0.2,0.833,0.1,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.5,1.2,0,0,1.1,144,157,114,277,315,276,227,296,144,100,187,205,230,122,207,311,306,244,282,211,172,175,345,246,267,135,292,190,13,293
Players,201588,George Hill,George,1610612754,IND,30.0,47,27,20,0.574,3.8,0.3,0.7,0.353,0.1,0.3,0.4,0.1,0.2,0.6,0.1,0.3,0.3,0.1,0.1,0.1,0.0,0.1,0.3,0.3,0.8,-0.2,1.7,0,0,1.6,5,8,36,125,68,213,183,240,105,151,71,258,243,239,193,243,241,192,196,89,198,133,257,168,226,237,236,190,13,233
Players,203922,Glenn Robinson III,Glenn,1610612754,IND,22.0,6,5,1,0.833,1.1,0.3,0.5,0.667,0.2,0.2,1.0,0.2,0.3,0.5,0.2,0.2,0.3,0.0,0.0,0.0,0.0,0.2,0.2,0.2,1.0,1.8,1.4,0,0,1.5,312,252,363,38,376,171,251,45,74,211,1,228,175,261,115,301,242,287,282,237,200,40,330,229,166,44,274,190,13,249
Players,101133,Ian Mahinmi,Ian,1610612754,IND,29.0,40,23,17,0.575,3.0,0.2,0.4,0.529,0.0,0.0,0.0,0.4,0.9,0.457,0.3,0.5,0.8,0.1,0.1,0.2,0.2,0.0,0.6,0.5,0.9,-0.3,2.9,6,0,2.5,28,19,77,124,182,236,291,89,209,275,209,119,57,291,50,117,73,247,184,38,36,201,46,66,205,243,107,60,13,129
Players,1626202,Joe Young,Joe,1610612754,IND,24.0,2,1,1,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0,0.0,374,362,363,188,419,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,206,375,326,359,136,400,190,13,400
Players,201941,Jordan Hill,Jordan,1610612754,IND,28.0,28,12,16,0.429,2.4,0.4,0.9,0.417,0.0,0.0,0.0,0.1,0.1,0.75,0.4,0.4,0.8,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.8,-0.1,1.8,4,0,1.7,128,144,97,269,244,164,157,176,209,267,209,269,282,171,32,172,89,287,138,237,118,206,258,310,209,232,225,80,13,215
Players,202730,Lavoy Allen,Lavoy,1610612754,IND,27.0,26,14,12,0.538,2.6,0.1,0.3,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.0,0.1,0.1,0.1,0.4,0.0,0.2,0.2,1.6,2,0,1.3,144,119,157,161,231,304,314,255,209,275,209,299,312,299,255,99,148,203,267,145,76,113,156,321,344,177,248,103,13,279
Players,101145,Monta Ellis,Monta,1610612754,IND,30.0,50,28,22,0.56,4.1,0.8,2.0,0.41,0.1,0.5,0.269,0.7,1.0,0.755,0.0,0.5,0.5,0.6,0.4,0.1,0.1,0.1,0.3,0.7,2.5,0.2,4.3,1,0,4.2,2,4,20,139,41,36,27,182,94,77,134,46,48,170,250,123,157,27,22,58,138,107,221,40,35,178,43,125,13,37
Players,1626167,Myles Turner,Myles,1610612754,IND,20.0,26,15,11,0.577,3.2,0.5,1.1,0.464,0.0,0.1,0.5,0.2,0.4,0.545,0.2,0.4,0.7,0.2,0.0,0.0,0.1,0.2,0.5,0.3,1.3,0.3,2.6,3,0,2.3,144,109,174,120,149,93,106,136,183,253,30,184,148,254,87,140,122,172,267,237,76,52,54,122,137,159,139,93,13,140
Players,202331,Paul George,Paul,1610612754,IND,26.0,51,28,23,0.549,4.2,0.9,2.3,0.373,0.3,0.8,0.333,0.9,1.2,0.8,0.1,0.6,0.7,0.3,0.3,0.3,0.1,0.2,0.4,0.8,2.9,0.0,5.0,14,0,4.9,1,4,16,151,34,30,16,218,28,25,88,30,26,144,227,70,112,64,47,14,111,24,162,24,21,205,28,21,13,22
Players,1626176,Rakeem Christmas,Rakeem,1610612754,IND,24.0,1,1,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,404,362,407,1,409,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,206,375,326,359,33,400,190,13,400
Players,201155,Rodney Stuckey,Rodney,1610612754,IND,30.0,12,6,6,0.5,3.0,0.5,0.8,0.667,0.1,0.3,0.333,0.3,0.4,0.8,0.2,0.3,0.5,0.2,0.1,0.1,0.0,0.0,0.0,0.3,1.4,-0.9,2.4,0,0,2.3,257,235,250,188,173,93,174,45,131,174,88,137,150,144,115,181,157,157,197,120,200,206,375,128,119,322,147,190,13,141
Players,203963,Shayne Whittington,Shayne,1610612754,IND,25.0,1,1,0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0.0,404,362,407,1,409,342,379,342,209,275,209,299,312,299,270,356,370,287,282,237,200,206,375,326,359,33,400,190,13,400
Players,203524,Solomon Hill,Solomon,1610612754,IND,25.0,22,10,12,0.455,2.0,0.1,0.4,0.375,0.0,0.2,0.25,0.2,0.3,0.833,0.1,0.3,0.5,0.2,0.0,0.1,0.0,0.0,0.4,0.1,0.5,-1.0,1.8,0,0,1.5,182,176,157,252,292,292,308,209,174,207,140,186,210,122,144,205,186,145,282,60,200,206,139,259,271,327,226,190,13,249
Players,201951,Ty Lawson,Ty,1610612754,IND,28.0,10,5,5,0.5,4.1,0.2,1.0,0.2,0.0,0.3,0.0,0.4,0.4,1.0,0.2,0.3,0.5,0.3,0.2,0.1,0.0,0.2,0.5,0.3,0.8,0.3,2.0,1,0,1.8,277,252,264,188,40,243,116,319,209,159,209,119,155,1,98,218,157,73,76,96,200,28,73,154,214,167,210,125,13,207
