close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203953,Jabari Parker,1610612749,MIL,F,21.0,76,76,0.56,2.67,6.63,0.403,0.37,0.033
203114,Khris Middleton,1610612749,MIL,G-F,24.0,79,78,0.648,2.22,6.49,0.341,0.372,-0.031
203507,Giannis Antetokounmpo,1610612749,MIL,F,21.0,80,80,0.452,2.21,5.61,0.394,0.371,0.023
203487,Michael Carter-Williams,1610612749,MIL,G,24.0,54,53,0.532,1.83,5.3,0.346,0.372,-0.026
201573,Jerryd Bayless,1610612749,MIL,G,27.0,52,52,0.596,1.75,4.96,0.353,0.363,-0.01
201564,O.J. Mayo,1610612749,MIL,G,28.0,41,38,0.591,1.22,4.2,0.291,0.372,-0.082
203898,Tyler Ennis,1610612749,MIL,G,21.0,39,32,0.622,1.1,3.33,0.331,0.363,-0.033
202349,Greivis Vasquez,1610612749,MIL,G,29.0,23,23,0.558,1.04,3.13,0.333,0.356,-0.023
202328,Greg Monroe,1610612749,MIL,C-F,26.0,79,74,0.27,1.18,3.06,0.384,0.381,0.003
203089,John Henson,1610612749,MIL,F,25.0,57,49,0.333,1.02,2.74,0.372,0.375,-0.003
1626173,Rashad Vaughn,1610612749,MIL,G,19.0,67,61,0.541,1.04,2.55,0.409,0.361,0.048
203948,Johnny O'Bryant III,1610612749,MIL,F-C,23.0,62,56,0.471,0.58,2.26,0.257,0.368,-0.111
203101,Miles Plumlee,1610612749,MIL,C,27.0,56,46,0.264,0.63,1.86,0.337,0.379,-0.043
203142,Chris Copeland,1610612749,MIL,F,32.0,20,15,0.537,0.95,1.8,0.528,0.372,0.155
203996,Damien Inglis,1610612749,MIL,F,21.0,14,11,0.439,0.71,1.79,0.4,0.336,0.064
200779,Steve Novak,1610612749,MIL,F,33.0,8,4,0.55,0.38,1.38,0.273,0.385,-0.113
