group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1626204,Larry Nance Jr.,Larry,1610612740,NOP,30.0,23,11,12,0.478,3.9,0.5,1.0,0.522,0.0,0.1,0.0,0.2,0.3,0.571,0.3,0.7,1.0,0.3,0.0,0.1,0.2,0.1,0.5,0.3,1.2,1.8,3.7,2,0,3.0,158,158,140,243,64,106,120,112,257,308,257,219,196,235,74,47,50,120,281,77,43,104,66,156,154,47,75,108,27,99,NOP
Players,1630530,Trey Murphy III,Trey,1610612740,NOP,23.0,30,16,14,0.533,3.3,0.4,0.9,0.5,0.3,0.6,0.421,0.5,0.5,0.938,0.0,0.3,0.3,0.2,0.1,0.0,0.0,0.0,0.3,0.3,1.6,1.9,2.3,0,0,2.5,94,80,109,168,150,140,158,117,48,71,92,90,125,69,283,234,263,183,187,229,204,182,214,158,100,45,193,205,27,154,NOP
Players,1630230,Naji Marshall,Naji,1610612740,NOP,25.0,19,9,10,0.474,3.2,0.3,0.6,0.545,0.1,0.3,0.2,0.2,0.3,0.667,0.1,0.3,0.3,0.2,0.1,0.1,0.0,0.0,0.2,0.2,0.9,0.8,1.6,0,0,1.5,191,189,169,246,163,206,237,100,235,216,218,196,194,195,261,256,281,195,184,197,204,210,295,221,213,109,275,205,27,269,NOP
Players,1626195,Willy Hernangomez,Willy,1610612740,NOP,29.0,2,1,1,0.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,2.2,0,0,2.0,394,372,381,188,334,361,396,361,257,325,257,19,33,1,288,6,32,297,281,250,204,210,376,74,184,34,202,205,27,198,NOP
Players,1629627,Zion Williamson,Zion,1610612740,NOP,22.0,13,8,5,0.615,4.9,1.6,2.9,0.553,0.1,0.3,0.25,0.8,1.1,0.714,0.2,0.3,0.5,0.7,0.2,0.2,0.2,0.2,0.4,0.7,4.1,2.2,6.8,1,0,6.2,237,204,262,104,7,4,8,97,205,191,186,37,29,183,88,231,172,14,128,52,28,14,143,37,7,33,5,148,27,5,NOP
Players,1630700,Dyson Daniels,Dyson,1610612740,NOP,20.0,9,5,4,0.556,2.2,0.2,0.3,0.667,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.3,0.6,0.4,0.1,0.4,0.0,0.0,0.2,0.1,0.4,0.1,3.0,0,0,2.3,277,259,287,147,295,264,327,53,257,297,257,295,233,295,92,201,157,57,174,5,204,210,280,286,330,200,111,205,27,167,NOP
Players,1626196,Josh Richardson,Josh,1610612740,NOP,29.0,22,8,14,0.364,1.7,0.1,0.3,0.429,0.0,0.2,0.2,0.1,0.1,1.0,0.0,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.2,0.1,0.4,-1.7,0.6,0,0,0.8,169,204,109,351,342,324,342,211,246,238,218,265,288,1,288,334,370,245,74,209,204,210,275,302,337,378,389,205,27,370,NOP
Players,1627742,Brandon Ingram,Brandon,1610612740,NOP,25.0,19,8,11,0.421,3.2,1.3,2.2,0.571,0.1,0.1,0.5,1.2,1.2,1.0,0.0,0.2,0.2,0.6,0.4,0.1,0.1,0.1,0.4,0.8,3.7,0.5,5.1,2,0,5.0,191,204,153,300,166,10,28,91,235,302,42,12,25,1,288,283,332,30,18,109,89,153,128,26,10,151,25,108,27,22,NOP
Players,203468,CJ McCollum,CJ,1610612740,NOP,31.0,35,15,20,0.429,4.1,0.7,1.8,0.406,0.3,0.7,0.44,0.2,0.3,0.667,0.1,0.5,0.6,0.6,0.3,0.1,0.1,0.1,0.3,0.3,2.0,1.1,4.1,5,0,4.0,55,91,29,291,45,53,46,234,31,55,84,221,214,195,146,139,134,21,57,57,75,144,224,169,69,86,54,62,27,45,NOP
Players,202685,Jonas Valančiūnas,Jonas,1610612740,NOP,31.0,22,10,12,0.455,1.4,0.2,0.3,0.667,0.0,0.0,0.0,0.1,0.1,1.0,0.1,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.5,0.2,1.2,14,0,1.1,169,179,140,263,378,290,350,53,257,321,257,243,272,1,158,140,142,282,260,250,204,165,314,174,313,190,310,24,27,327,NOP
Players,1630631,Jose Alvarado,Jose,1610612740,NOP,25.0,13,6,7,0.462,2.9,0.3,0.7,0.444,0.2,0.3,0.5,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.1,0.0,0.1,0.3,0.1,0.8,0.8,1.1,0,0,1.3,237,239,215,256,200,208,201,192,121,191,42,295,305,295,288,364,382,198,71,147,204,115,208,310,243,113,334,205,27,304,NOP
Players,1630529,Herbert Jones,Herbert,1610612740,NOP,24.0,29,10,19,0.345,3.7,0.4,0.9,0.44,0.0,0.2,0.143,0.5,0.7,0.7,0.2,0.4,0.6,0.3,0.2,0.1,0.1,0.1,0.6,0.6,1.3,0.2,2.8,0,0,2.6,105,179,38,359,87,162,160,199,251,230,248,98,91,192,127,144,132,114,63,68,135,124,53,47,143,185,132,205,27,136,NOP
Players,1629637,Jaxson Hayes,Jaxson,1610612740,NOP,23.0,5,3,2,0.6,3.2,0.2,0.2,1.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.8,1.0,1.0,1.5,0,0,1.4,338,304,338,113,164,277,367,1,257,325,257,77,33,223,288,289,334,162,281,250,204,210,300,23,184,93,276,205,27,288,NOP
