player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
203458,Alex Len,Alex,1610612747,LAL,31.0,46,21,25,0.457,8.3,0.857,0.143,0.811,0.027,0.081,0.054,0.108,0.135,0.784,0.733,0.267,1.0,0.0,0.75,0.25,32,63,0.508,307,280,300,333,477,74,492,49,334,471,484,382,381,54,120,433,1,350,219,328,443,455,112,LAL
1642422,Armel Traoré,Armel,1610612747,LAL,22.0,9,5,4,0.556,7.4,0.632,0.368,0.857,0.0,0.0,0.357,0.143,0.286,0.857,0.833,0.167,0.0,0.0,0.833,0.167,6,19,0.316,509,485,50,223,493,202,365,30,456,499,11,258,18,17,33,516,496,350,102,455,517,517,529,LAL
1630559,Austin Reaves,Austin,1610612747,LAL,27.0,73,46,27,0.63,34.9,0.488,0.512,0.376,0.035,0.407,0.117,0.217,0.117,0.34,0.44,0.56,0.72,0.28,0.558,0.442,477,1037,0.46,86,45,334,121,26,373,194,408,288,240,332,52,450,377,426,127,428,71,435,123,41,41,243,LAL
1642355,Bronny James,Bronny,1610612747,LAL,20.0,27,17,10,0.63,6.7,0.522,0.478,0.387,0.065,0.435,0.081,0.178,0.065,0.323,0.5,0.5,0.778,0.222,0.619,0.381,21,67,0.313,421,323,117,123,505,323,244,397,149,203,432,134,523,402,365,173,404,93,383,174,467,451,531,LAL
1629629,Cam Reddish,Cam,1610612747,LAL,25.0,33,15,18,0.455,17.9,0.5,0.5,0.476,0.019,0.371,0.248,0.153,0.229,0.457,0.52,0.48,1.0,0.0,0.684,0.316,38,94,0.404,390,349,211,339,317,350,209,291,364,282,43,226,48,239,350,203,1,350,307,251,431,424,436,LAL
1631132,Christian Koloko,Christian,1610612747,LAL,24.0,37,23,14,0.622,9.2,0.939,0.061,0.889,0.044,0.0,0.111,0.111,0.178,0.844,0.825,0.175,0.0,0.0,0.825,0.175,40,66,0.606,361,265,168,136,463,55,512,16,239,499,353,371,159,26,41,512,496,350,113,445,427,453,36,LAL
1642261,Dalton Knecht,Dalton,1610612747,LAL,24.0,78,47,31,0.603,19.2,0.39,0.61,0.365,0.042,0.544,0.19,0.091,0.171,0.323,0.744,0.256,0.922,0.078,0.833,0.167,257,557,0.461,35,36,395,165,290,465,102,424,251,117,101,437,179,400,111,442,291,208,104,454,157,158,235,LAL
1627827,Dorian Finney-Smith,Dorian,1610612747,LAL,32.0,63,36,27,0.571,28.9,0.278,0.722,0.24,0.007,0.705,0.124,0.055,0.122,0.233,0.697,0.303,0.992,0.008,0.892,0.108,195,435,0.448,185,136,334,210,115,523,44,516,438,34,306,511,431,483,160,393,151,347,49,509,220,216,281,LAL
1629216,Gabe Vincent,Gabe,1610612747,LAL,28.0,72,46,26,0.639,21.2,0.264,0.736,0.257,0.065,0.711,0.07,0.032,0.159,0.191,0.593,0.407,0.872,0.128,0.774,0.226,168,420,0.4,95,45,315,106,250,528,39,507,146,30,459,533,238,511,284,269,346,153,182,376,248,223,445,LAL
1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,26.0,36,25,11,0.694,16.1,0.736,0.264,0.68,0.0,0.184,0.15,0.136,0.224,0.68,0.7,0.3,1.0,0.0,0.746,0.254,59,121,0.488,370,252,128,76,349,112,455,101,456,438,212,287,50,91,151,397,1,350,236,322,380,393,157,LAL
1629637,Jaxson Hayes,Jaxson,1610612747,LAL,25.0,56,38,18,0.679,19.5,0.987,0.013,0.841,0.005,0.0,0.089,0.159,0.141,0.836,0.857,0.143,0.0,0.0,0.857,0.143,161,223,0.722,246,110,211,82,285,37,530,39,449,499,409,202,352,30,22,528,496,350,79,474,259,321,5,LAL
1630692,Jordan Goodwin,Jordan,1610612747,LAL,26.0,29,17,12,0.586,18.7,0.528,0.472,0.46,0.062,0.484,0.031,0.056,0.13,0.398,0.459,0.541,0.962,0.038,0.667,0.333,63,144,0.438,412,323,146,193,304,312,255,306,158,156,515,508,398,317,406,147,218,281,331,219,375,368,319,LAL
2544,LeBron James,LeBron,1610612747,LAL,40.0,70,44,26,0.629,34.9,0.688,0.312,0.587,0.111,0.261,0.191,0.152,0.141,0.476,0.382,0.618,0.691,0.309,0.453,0.547,651,1270,0.513,118,62,315,125,27,148,419,167,67,380,99,231,353,226,466,87,437,62,499,59,8,14,104,LAL
1629029,Luka Dončić,Luka,1610612747,LAL,26.0,50,31,19,0.62,35.4,0.531,0.469,0.403,0.087,0.377,0.111,0.22,0.18,0.317,0.261,0.739,0.441,0.559,0.33,0.67,461,1025,0.45,283,186,226,138,19,306,261,377,103,276,355,49,144,408,516,36,490,9,544,14,48,43,276,LAL
202693,Markieff Morris,Markieff,1610612747,LAL,35.0,15,7,8,0.467,11.0,0.486,0.514,0.429,0.179,0.482,0.036,0.089,0.054,0.25,0.667,0.333,1.0,0.0,0.81,0.19,21,70,0.3,476,460,104,319,442,378,189,348,14,157,511,441,529,468,187,353,1,350,127,430,467,448,533,LAL
1628467,Maxi Kleber,Maxi,1610612747,LAL,33.0,34,18,16,0.529,18.7,0.49,0.51,0.466,0.136,0.379,0.029,0.155,0.087,0.33,0.833,0.167,0.923,0.077,0.865,0.135,37,96,0.385,387,312,189,249,303,371,196,300,41,274,518,215,503,392,33,516,281,212,68,489,433,419,471,LAL
1642439,Quincy Olivari,Quincy,1610612747,LAL,24.0,2,1,1,0.5,5.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,5,0.2,557,539,10,266,525,562,1,553,456,1,530,544,1,551,544,537,1,350,1,537,552,549,550,LAL
1629060,Rui Hachimura,Rui,1610612747,LAL,27.0,59,37,22,0.627,31.7,0.571,0.429,0.493,0.052,0.395,0.156,0.112,0.123,0.441,0.817,0.183,0.961,0.039,0.867,0.133,293,576,0.509,218,124,274,126,76,258,309,273,206,255,193,367,428,254,51,502,220,279,66,492,119,144,108,LAL
1629003,Shake Milton,Shake,1610612747,LAL,28.0,57,29,28,0.509,14.7,0.583,0.417,0.489,0.057,0.362,0.149,0.149,0.19,0.432,0.364,0.636,1.0,0.0,0.574,0.426,115,254,0.453,232,212,349,263,375,241,326,278,178,287,214,236,116,268,477,75,1,350,421,137,309,306,268,LAL
1641998,Trey Jemison III,Trey,1610612747,LAL,25.0,38,17,21,0.447,10.3,1.0,0.0,0.863,0.0,0.0,0.084,0.137,0.063,0.863,0.756,0.244,0.0,0.0,0.756,0.244,41,74,0.554,357,323,253,350,453,1,542,27,456,499,420,283,524,15,96,457,496,350,210,348,421,440,66,LAL
