close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1626196,Josh Richardson,1610612748,MIA,G-F,25.0,73,73,0.487,160,453,0.353,0.37,-0.016
203482,Kelly Olynyk,1610612748,MIA,F,28.0,79,77,0.498,156,399,0.391,0.358,0.033
202355,Hassan Whiteside,1610612748,MIA,C,30.0,72,70,0.398,138,388,0.356,0.374,-0.018
1628389,Bam Adebayo,1610612748,MIA,C-F,21.0,82,78,0.429,143,362,0.395,0.366,0.029
1626159,Justise Winslow,1610612748,MIA,F-G,23.0,66,64,0.469,138,359,0.384,0.375,0.009
2548,Dwyane Wade,1610612748,MIA,G,37.0,72,72,0.529,116,326,0.356,0.365,-0.009
201949,James Johnson,1610612748,MIA,F,32.0,54,54,0.557,95,253,0.375,0.368,0.007
1627884,Derrick Jones Jr.,1610612748,MIA,F-G,22.0,56,54,0.482,79,230,0.343,0.364,-0.02
203079,Dion Waiters,1610612748,MIA,G,27.0,44,42,0.556,82,220,0.373,0.374,-0.001
201609,Goran Dragic,1610612748,MIA,G,33.0,36,35,0.46,54,149,0.362,0.37,-0.008
201583,Ryan Anderson,1610612748,MIA,F,31.0,21,19,0.446,16,45,0.356,0.352,0.003
1629130,Duncan Robinson,1610612748,MIA,F,25.0,11,8,0.492,13,29,0.448,0.355,0.093
2617,Udonis Haslem,1610612748,MIA,F,39.0,7,5,0.25,2,8,0.25,0.343,-0.093
1628999,Yante Maten,1610612748,MIA,F,22.0,1,1,0.727,0,8,0.0,0.294,-0.294
1629150,Emanuel Terry,1610612748,MIA,F,22.0,3,2,0.444,4,8,0.5,0.376,0.124
