player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1629626,Bol Bol,Bol,1610612743,DEN,20.0,4,0,4,0.0,5.4,0.667,0.333,0.316,0.105,0.316,0.158,0.368,0.158,0.211,0.667,0.333,0.5,0.5,0.6,0.4,5,9,0.556,132,165,77,165,181,57,144,142,56,126,35,14,64,148,64,113,138,17,123,72,147,162,32,DEN
203914,Gary Harris,Gary,1610612743,DEN,25.0,14,7,7,0.5,27.1,0.422,0.578,0.288,0.077,0.548,0.125,0.164,0.163,0.212,0.733,0.267,0.895,0.105,0.824,0.176,34,90,0.378,35,37,188,85,79,150,56,149,71,55,51,86,56,147,51,134,93,69,59,138,62,54,153,DEN
1627750,Jamal Murray,Jamal,1610612743,DEN,23.0,19,9,10,0.474,39.6,0.628,0.372,0.492,0.155,0.369,0.058,0.139,0.135,0.337,0.258,0.742,0.484,0.516,0.333,0.667,186,368,0.505,13,26,210,102,4,71,135,82,40,106,110,104,100,110,148,37,146,16,170,23,3,2,45,DEN
203924,Jerami Grant,Jerami,1610612743,DEN,26.0,19,9,10,0.474,34.4,0.457,0.543,0.362,0.045,0.421,0.172,0.217,0.127,0.317,0.775,0.225,0.903,0.097,0.831,0.169,71,175,0.406,13,26,210,102,38,139,67,134,95,88,29,48,105,116,38,146,86,76,56,141,26,24,127,DEN
1628966,Keita Bates-Diop,Keita,1610612743,DEN,24.0,5,2,3,0.4,4.7,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.667,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0.2,111,109,55,131,188,1,189,31,122,162,141,16,3,24,172,1,159,92,190,1,181,176,190,DEN
203486,Mason Plumlee,Mason,1610612743,DEN,30.0,19,9,10,0.474,10.9,0.974,0.026,0.826,0.0,0.0,0.087,0.174,0.087,0.826,0.684,0.316,0.0,0.0,0.684,0.316,19,39,0.487,13,26,210,102,143,21,185,19,122,162,88,77,131,13,61,122,159,92,99,98,107,110,68,DEN
1629008,Michael Porter Jr.,Michael,1610612743,DEN,22.0,19,9,10,0.474,23.7,0.457,0.543,0.407,0.074,0.472,0.125,0.121,0.153,0.333,0.591,0.409,0.853,0.147,0.705,0.295,78,164,0.476,13,26,210,102,93,138,68,110,72,71,51,113,71,111,83,102,103,59,93,104,19,26,78,DEN
1628420,Monté Morris,Monté,1610612743,DEN,25.0,19,9,10,0.474,21.4,0.699,0.301,0.628,0.209,0.209,0.116,0.163,0.163,0.419,0.407,0.593,0.833,0.167,0.485,0.515,66,133,0.496,13,26,210,102,98,51,155,39,18,145,63,87,59,78,118,67,106,53,146,51,28,32,61,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,25.0,19,9,10,0.474,36.5,0.714,0.286,0.586,0.207,0.272,0.009,0.142,0.164,0.379,0.522,0.478,0.857,0.143,0.601,0.399,178,343,0.519,13,26,210,102,23,47,159,52,19,135,140,102,55,90,94,91,100,60,122,75,4,4,42,DEN
203943,Noah Vonleh,Noah,1610612743,DEN,24.0,1,0,1,0.0,3.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,199,165,21,165,203,1,189,185,122,162,141,169,157,180,172,166,159,92,190,170,197,199,197,DEN
