team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612744,Golden State Warriors,GSW,24,24,1.0,934,1931,0.484,0.563,0.6,628,1158,0.542,0.4,306,773,0.396
1610612739,Cleveland Cavaliers,CLE,21,21,1.0,805,1623,0.496,0.575,0.614,547,996,0.549,0.386,258,627,0.411
1610612761,Toronto Raptors,TOR,20,20,1.0,685,1531,0.447,0.492,0.703,548,1076,0.509,0.297,137,455,0.301
1610612760,Oklahoma City Thunder,OKC,18,18,1.0,688,1449,0.475,0.526,0.693,539,1004,0.537,0.307,149,445,0.335
1610612748,Miami Heat,MIA,14,14,1.0,516,1079,0.478,0.523,0.753,420,812,0.517,0.247,96,267,0.36
1610612757,Portland Trail Blazers,POR,11,11,1.0,408,915,0.446,0.517,0.627,277,574,0.483,0.373,131,341,0.384
1610612737,Atlanta Hawks,ATL,10,10,1.0,366,793,0.462,0.528,0.6,260,476,0.546,0.4,106,317,0.334
1610612759,San Antonio Spurs,SAS,10,10,1.0,387,778,0.497,0.55,0.76,305,591,0.516,0.24,82,187,0.439
1610612766,Charlotte Hornets,CHA,7,7,1.0,223,513,0.435,0.474,0.749,183,384,0.477,0.251,40,129,0.31
1610612754,Indiana Pacers,IND,7,7,1.0,231,492,0.47,0.527,0.699,174,344,0.506,0.301,57,148,0.385
1610612746,LA Clippers,LAC,6,6,1.0,223,489,0.456,0.491,0.761,189,372,0.508,0.239,34,117,0.291
1610612738,Boston Celtics,BOS,6,6,1.0,206,485,0.425,0.478,0.627,154,304,0.507,0.373,52,181,0.287
1610612745,Houston Rockets,HOU,5,5,1.0,165,402,0.41,0.458,0.649,127,261,0.487,0.351,38,141,0.27
1610612742,Dallas Mavericks,DAL,5,5,1.0,177,383,0.462,0.503,0.721,146,276,0.529,0.279,31,107,0.29
1610612765,Detroit Pistons,DET,4,4,1.0,144,291,0.495,0.555,0.68,109,198,0.551,0.32,35,93,0.376
1610612763,Memphis Grizzlies,MEM,4,4,1.0,128,288,0.444,0.477,0.785,109,226,0.482,0.215,19,62,0.306
