TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK
1610612737,Atlanta Hawks,82,29,53,0.354,46.0,16.2,13.4,14.5,48.5,20.0,13.9,15.6,46.8,1,26,26,26,7,12,12,11,15,30,26,28,9
1610612738,Boston Celtics,82,49,33,0.598,47.8,17.9,12.4,16.1,44.3,14.7,13.4,13.0,45.5,1,9,9,9,18,5,22,7,26,3,16,11,5
1610612751,Brooklyn Nets,82,42,40,0.512,47.3,14.9,13.4,11.3,47.3,16.8,14.0,11.5,49.7,1,14,14,14,1,24,11,22,19,21,27,3,24
1610612766,Charlotte Hornets,82,39,43,0.476,48.4,16.1,13.0,11.7,46.8,13.7,13.4,13.3,49.0,1,17,17,17,11,14,17,20,21,1,17,13,18
1610612741,Chicago Bulls,82,22,60,0.268,48.4,15.1,10.9,12.0,50.6,16.5,13.3,13.0,48.9,1,27,27,27,3,22,30,19,5,18,14,10,17
1610612739,Cleveland Cavaliers,82,19,63,0.232,49.3,14.8,13.8,10.8,45.5,17.1,13.0,14.3,51.2,1,28,28,28,24,27,6,26,22,24,12,22,28
1610612742,Dallas Mavericks,82,33,49,0.402,48.1,14.5,12.9,12.2,44.4,15.6,12.9,16.6,47.6,1,22,22,22,18,29,18,17,24,11,11,30,14
1610612743,Denver Nuggets,82,54,28,0.659,48.7,15.9,15.7,12.7,52.8,15.1,12.3,12.4,49.5,1,4,4,4,27,17,1,15,3,8,8,7,22
1610612765,Detroit Pistons,82,41,41,0.5,49.0,16.0,13.4,10.2,45.4,16.2,11.4,12.1,50.5,1,16,16,16,7,16,10,29,23,14,3,6,27
1610612744,Golden State Warriors,82,57,25,0.695,47.2,15.9,12.3,18.7,42.3,17.0,13.5,14.7,46.0,1,3,3,3,15,18,24,2,30,23,18,24,6
1610612745,Houston Rockets,82,53,29,0.646,48.8,18.2,13.3,12.1,42.5,16.5,13.8,14.0,52.2,1,5,5,5,11,4,13,18,29,17,23,18,30
1610612754,Indiana Pacers,82,48,34,0.585,48.7,19.3,13.5,14.8,49.5,15.1,13.5,14.1,45.4,1,11,11,11,30,1,9,9,9,7,20,20,4
1610612746,LA Clippers,82,48,34,0.585,46.8,15.0,12.7,13.8,49.6,17.2,13.4,14.4,49.4,1,11,11,11,11,23,19,13,8,25,15,23,20
1610612747,Los Angeles Lakers,82,37,45,0.451,46.4,16.1,12.4,18.6,53.4,17.8,13.5,15.3,48.3,1,20,20,20,18,13,23,3,2,28,19,26,16
1610612763,Memphis Grizzlies,82,33,49,0.402,49.5,17.5,11.4,12.6,47.3,16.9,11.8,16.6,43.6,1,22,22,22,4,7,28,16,20,22,5,29,3
1610612748,Miami Heat,82,39,43,0.476,48.6,15.7,14.3,10.0,49.4,17.3,13.8,12.7,42.7,1,17,17,17,27,19,5,30,10,27,25,8,2
1610612749,Milwaukee Bucks,82,60,22,0.732,46.4,16.0,11.3,17.0,51.2,14.0,11.6,10.6,40.6,1,1,1,1,18,15,29,6,4,2,4,1,1
1610612750,Minnesota Timberwolves,82,36,46,0.439,47.5,17.2,14.8,11.5,48.7,14.9,14.6,13.4,48.0,1,21,21,21,11,8,4,21,14,5,29,14,15
1610612740,New Orleans Pelicans,82,33,49,0.402,46.2,15.5,13.8,14.2,55.8,17.2,13.1,15.1,49.5,1,22,22,22,24,20,7,12,1,26,13,25,21
1610612752,New York Knicks,82,17,65,0.207,48.0,14.7,13.3,11.0,43.8,16.3,14.0,11.7,50.3,1,30,30,30,18,28,14,23,27,15,28,4,25
1610612760,Oklahoma City Thunder,82,49,33,0.598,46.4,18.4,14.8,17.5,49.7,15.4,12.0,11.8,46.5,1,9,9,9,7,3,3,5,7,10,7,5,7
1610612753,Orlando Magic,82,42,40,0.512,48.6,15.3,12.5,10.9,44.4,14.8,11.0,12.8,47.6,1,14,14,14,18,21,20,25,25,4,2,9,13
1610612755,Philadelphia 76ers,82,51,31,0.622,46.8,14.8,13.7,14.5,47.8,16.7,11.9,14.2,49.6,1,7,7,7,15,25,8,10,17,20,6,21,23
1610612756,Phoenix Suns,82,19,63,0.232,47.5,17.9,11.9,14.9,48.7,19.1,15.2,15.4,51.9,1,28,28,28,4,6,26,8,13,29,30,27,29
1610612757,Portland Trail Blazers,82,53,29,0.646,48.0,14.8,14.9,10.9,48.9,15.2,13.6,13.9,47.4,1,5,5,5,7,26,2,24,12,9,22,17,12
1610612758,Sacramento Kings,82,39,43,0.476,46.2,18.5,13.2,20.1,49.8,15.7,13.8,13.6,49.2,1,17,17,17,27,2,15,1,6,13,24,16,19
1610612759,San Antonio Spurs,82,48,34,0.585,48.5,14.1,11.6,10.4,43.4,15.0,12.6,14.1,46.9,1,11,11,11,15,30,27,28,28,6,9,19,10
1610612761,Toronto Raptors,82,58,24,0.707,47.7,17.0,12.5,18.1,47.7,15.6,12.7,13.3,46.7,1,2,2,2,4,10,21,4,18,12,10,12,8
1610612762,Utah Jazz,82,50,32,0.61,47.6,16.2,13.1,10.5,49.1,16.7,11.0,11.3,47.1,1,8,8,8,24,11,16,27,11,19,1,2,11
1610612764,Washington Wizards,82,32,50,0.39,47.0,17.1,12.0,13.6,48.4,16.4,13.6,13.6,50.3,1,25,25,25,2,9,25,14,16,16,21,15,26
