group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,1628389,Bam Adebayo,Bam,1610612748,MIA,24.0,28,16,12,0.571,3.8,0.941,0.059,0.474,0.0,0.0,0.053,0.526,0.237,0.474,0.778,0.222,0.0,0.0,0.778,0.222,9,17,0.529,79,57,365,155,64,90,329,186,141,252,132,25,74,142,91,232,232,98,137,223,119,136,110,MIA
Players,203473,Dewayne Dedmon,Dewayne,1610612748,MIA,32.0,7,3,4,0.429,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,305,304,177,305,443,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,MIA
Players,200768,Kyle Lowry,Kyle,1610612748,MIA,36.0,26,16,10,0.615,3.5,0.526,0.474,0.528,0.075,0.283,0.038,0.189,0.132,0.453,0.214,0.786,0.4,0.6,0.263,0.737,19,38,0.5,101,57,322,110,109,237,182,158,105,161,145,223,159,154,248,78,214,36,303,61,45,68,116,MIA
Players,2617,Udonis Haslem,Udonis,1610612748,MIA,42.0,1,1,0,1.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,438,375,1,1,7,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,MIA
Players,203506,Victor Oladipo,Victor,1610612748,MIA,30.0,1,1,0,1.0,2.3,0.0,1.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,1.0,438,375,1,1,305,381,1,326,141,31,158,165,241,317,279,250,232,1,334,1,299,364,1,MIA
Players,1629216,Gabe Vincent,Gabe,1610612748,MIA,26.0,18,11,7,0.611,2.4,0.333,0.667,0.111,0.0,0.667,0.0,0.222,0.167,0.111,0.0,1.0,0.75,0.25,0.6,0.4,5,12,0.417,193,136,255,113,291,319,85,319,141,42,158,190,121,302,279,1,175,69,200,161,175,176,206,MIA
Players,1629639,Tyler Herro,Tyler,1610612748,MIA,22.0,25,14,11,0.56,3.8,0.48,0.52,0.276,0.172,0.517,0.0,0.207,0.138,0.103,0.125,0.875,0.5,0.5,0.333,0.667,18,50,0.36,111,82,349,173,59,270,148,283,48,83,158,204,145,307,266,60,202,40,280,71,56,35,258,MIA
Players,1628539,Mychal Mulder,Mychal,1610612748,MIA,28.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,438,448,38,448,492,381,333,326,141,252,158,305,241,317,279,250,232,98,334,267,364,419,364,MIA
Players,1629622,Max Strus,Max,1610612748,MIA,26.0,19,12,7,0.632,2.7,0.167,0.833,0.0,0.0,0.833,0.0,0.167,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5,12,0.417,184,113,255,93,237,365,52,326,141,25,158,243,241,317,279,250,1,98,1,267,175,176,206,MIA
Players,1629644,KZ Okpala,KZ,1610612748,MIA,23.0,1,1,0,1.0,2.3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0,438,375,1,1,302,381,1,326,141,1,158,305,241,317,279,250,1,98,1,267,299,364,1,MIA
