player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
1629164,Brandon Goodwin,Brandon,1610612737,ATL,24.0,34,13,21,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,342,347,256,362,348,5,5,26,2,9,15,7,233,53,188,66,6,1,112,ATL
1628981,Bruno Fernando,Bruno,1610612737,ATL,21.0,56,18,38,0.321,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,206,282,467,425,109,5,5,26,2,9,15,7,233,7,30,66,6,1,112,ATL
1629629,Cam Reddish,Cam,1610612737,ATL,20.0,58,17,41,0.293,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,173,295,494,455,27,5,5,26,2,9,15,7,233,53,30,66,6,1,13,ATL
202718,Chandler Parsons,Chandler,1610612737,ATL,31.0,5,0,5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,487,518,71,518,27,5,5,26,2,9,15,7,412,53,188,66,6,1,2,ATL
1629718,Charlie Brown Jr.,Charlie,1610612737,ATL,23.0,10,1,9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449,501,109,514,348,5,5,26,2,9,15,7,412,53,188,66,6,1,112,ATL
203991,Clint Capela,Clint,1610612737,ATL,26.0,39,22,17,0.564,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.0,0.1,316,221,202,195,27,5,5,3,2,9,15,7,118,53,30,4,6,1,13,ATL
1627745,Damian Jones,Damian,1610612737,ATL,25.0,55,15,40,0.273,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,220,321,484,473,109,5,5,26,2,9,15,7,118,53,188,13,6,1,13,ATL
1629631,De'Andre Hunter,De'Andre,1610612737,ATL,22.0,63,19,44,0.302,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0,107,264,515,443,109,5,5,26,2,9,15,7,59,53,30,66,6,1,112,ATL
1627761,DeAndre' Bembry,DeAndre',1610612737,ATL,25.0,43,10,33,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,299,372,410,492,348,5,5,26,2,9,15,7,233,53,188,66,6,1,112,ATL
203473,Dewayne Dedmon,Dewayne,1610612737,ATL,30.0,44,17,27,0.386,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.0,291,295,339,359,27,5,5,26,2,9,15,7,27,53,30,66,6,1,112,ATL
