player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
1629164,Brandon Goodwin,Brandon,1610612737,ATL,24.0,34,13,21,0.382,12.7,95.9,94.5,94.5,110.6,108.2,108.2,-14.7,-13.8,-13.8,0.208,1.76,18.0,0.023,0.132,0.076,10.2,10.2,0.468,0.507,0.22,0.23,102.62,104.54,87.11,104.54,0.094,938,76,190,2.2,5.6,0.4,342,347,256,362,384,493,493,493,368,259,259,495,494,494,97,200,186,339,245,289,243,245,416,386,115,107,275,145,145,215,332,316,309,277,399,ATL
1628981,Bruno Fernando,Bruno,1610612737,ATL,21.0,56,18,38,0.321,12.7,100.3,102.0,102.0,108.1,107.6,107.6,-7.8,-5.6,-5.6,0.101,1.17,15.8,0.085,0.179,0.131,13.5,13.4,0.53,0.542,0.147,0.151,104.42,103.78,86.48,103.78,0.079,1537,103,199,1.8,3.6,0.518,206,282,467,425,383,462,429,429,261,233,233,436,391,391,288,362,241,77,110,94,445,442,218,292,384,378,157,184,184,295,286,313,356,388,89,ATL
1629629,Cam Reddish,Cam,1610612737,ATL,20.0,58,17,41,0.293,26.7,105.5,106.9,106.9,112.5,113.2,113.2,-7.0,-6.3,-6.3,0.079,0.91,11.0,0.021,0.11,0.065,12.1,12.1,0.459,0.5,0.185,0.188,106.62,105.58,87.98,105.58,0.059,3398,213,554,3.7,9.6,0.384,173,295,494,455,144,339,300,300,429,440,440,421,409,409,364,436,420,357,326,348,391,391,433,404,202,215,61,95,95,419,165,133,173,136,433,ATL
202718,Chandler Parsons,Chandler,1610612737,ATL,31.0,5,0,5,0.0,10.8,86.0,85.7,85.7,121.6,114.7,114.7,-35.5,-29.0,-29.0,0.1,1.0,12.5,0.015,0.12,0.06,12.5,12.5,0.389,0.389,0.15,0.155,109.46,112.87,94.06,112.87,0.038,126,5,18,1.0,3.6,0.278,487,518,71,518,418,520,518,518,513,481,481,522,519,519,290,392,369,441,289,379,410,409,480,496,362,363,15,12,12,480,479,469,448,385,505,ATL
1629718,Charlie Brown Jr.,Charlie,1610612737,ATL,23.0,10,1,9,0.1,4.0,108.8,106.9,106.9,73.8,73.0,73.0,35.0,33.9,33.9,0.077,0.67,7.7,0.04,0.048,0.043,11.5,11.5,0.395,0.472,0.231,0.254,102.91,104.41,87.01,104.41,0.078,87,6,19,0.6,1.9,0.316,449,501,109,514,513,204,301,301,5,5,5,5,4,4,377,478,493,196,515,484,351,348,477,446,93,61,249,151,151,308,471,468,492,479,493,ATL
203991,Clint Capela,Clint,1610612737,ATL,26.0,39,22,17,0.564,32.8,109.0,110.0,110.0,106.5,107.4,107.4,2.5,2.5,2.5,0.056,0.76,8.8,0.118,0.265,0.191,11.6,11.6,0.629,0.626,0.156,0.158,105.61,104.64,87.2,104.64,0.143,2784,244,388,6.3,9.9,0.629,316,221,202,195,45,195,172,172,201,229,229,167,166,166,466,461,472,22,18,17,357,358,38,58,332,345,96,139,139,40,138,196,61,126,30,ATL
1627745,Damian Jones,Damian,1610612737,ATL,25.0,55,15,40,0.273,16.1,104.3,104.7,104.7,117.1,117.3,117.3,-12.8,-12.6,-12.6,0.057,1.25,12.5,0.08,0.153,0.115,10.0,10.1,0.685,0.712,0.113,0.115,104.97,104.69,87.24,104.69,0.08,1929,121,178,2.2,3.2,0.68,220,321,484,473,323,372,361,361,496,506,506,485,489,489,465,330,366,89,178,118,236,237,14,13,487,490,126,133,133,291,269,328,315,406,13,ATL
1629631,De'Andre Hunter,De'Andre,1610612737,ATL,22.0,63,19,44,0.302,32.0,106.0,108.0,108.0,112.2,113.6,113.6,-6.2,-5.5,-5.5,0.079,1.09,11.7,0.021,0.116,0.068,10.7,10.7,0.489,0.521,0.173,0.175,105.59,103.96,86.63,103.96,0.058,4362,280,683,4.4,10.8,0.41,107,264,515,443,56,315,252,252,421,454,454,408,390,390,367,381,395,364,309,327,287,285,350,349,257,271,99,173,173,421,111,92,127,110,372,ATL
1627761,DeAndre' Bembry,DeAndre',1610612737,ATL,25.0,43,10,33,0.233,21.3,97.8,98.9,98.9,109.8,110.6,110.6,-12.0,-11.8,-11.8,0.13,1.35,20.7,0.034,0.123,0.077,15.3,15.4,0.489,0.5,0.137,0.14,106.69,105.69,88.07,105.69,0.069,2006,104,228,2.4,5.3,0.456,299,372,410,492,226,485,470,470,351,369,369,478,483,483,209,305,135,234,278,281,490,491,349,410,418,421,60,91,91,363,284,297,284,291,209,ATL
203473,Dewayne Dedmon,Dewayne,1610612737,ATL,30.0,44,17,27,0.386,17.6,105.8,107.4,107.4,107.8,108.1,108.1,-2.0,-0.7,-0.7,0.041,0.39,6.3,0.075,0.241,0.157,16.4,16.3,0.443,0.473,0.179,0.183,101.22,100.29,83.58,100.29,0.065,1609,102,255,2.3,5.8,0.4,291,295,339,359,299,325,281,281,247,254,254,294,261,261,504,500,503,101,30,40,498,500,447,444,233,234,354,418,418,386,288,278,295,263,399,ATL
