group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
,201582,Alexis Ajinca,,1610612740,NOP,29.0,7,3,4,0.429,0.8,44.4,33.3,33.3,121.5,92.3,92.3,-77.1,-59.0,-59.0,0.0,0.0,0.0,0.0,0.25,0.143,0.0,0.0,0.0,0.0,0.091,0.114,72.94,96.44,80.37,96.44,0.0,9,0,1,0.0,0.1,0.0,310,302,116,281,401,411,412,412,337,89,89,415,414,414,291,246,291,277,34,59,1,1,355,368,331,295,424,361,361,340,355,359,355,377,355
,203076,Anthony Davis,,1610612740,NOP,24.0,37,14,23,0.378,4.4,96.9,95.9,95.9,100.5,98.9,98.9,-3.5,-3.0,-3.0,0.083,0.45,3.5,0.082,0.291,0.191,0.077,0.078,0.00436,0.00513,0.354,0.365,101.09,102.49,85.41,102.49,0.244,338,42,101,1.1,2.7,0.416,45,117,416,319,18,330,315,315,119,138,138,227,233,233,172,225,278,82,18,24,237,235,232,212,17,18,176,218,218,22,12,13,11,10,182
,1626253,Axel Toupane,,1610612740,NOP,24.0,1,1,0,1.0,4.4,125.6,122.2,122.2,36.1,37.5,37.5,89.5,84.7,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.95,93.51,77.92,93.51,-0.333,9,0,0,0.0,0.0,0.0,406,361,1,1,19,56,43,43,15,17,17,8,10,10,291,246,291,277,353,370,1,1,355,368,395,395,345,393,394,427,355,386,355,386,355
,1627767,Cheick Diallo,,1610612740,NOP,20.0,1,1,0,1.0,4.4,125.6,122.2,122.2,36.1,37.5,37.5,89.5,84.7,84.7,0.0,0.0,0.0,0.0,0.167,0.1,0.0,0.0,0.005,0.006939999999999999,0.333,0.329,93.95,93.51,77.92,93.51,0.833,9,1,2,1.0,2.0,0.5,406,361,1,1,19,56,43,43,15,17,17,8,10,10,291,246,291,277,92,125,1,1,137,64,24,29,345,393,394,5,287,325,19,29,91
,201967,Dante Cunningham,,1610612740,NOP,30.0,22,10,12,0.455,2.5,101.0,94.9,94.9,98.7,96.9,96.9,2.3,-2.0,-2.0,0.0,0.0,0.0,0.048,0.041,0.044,0.0,0.0,0.00375,0.0040999999999999995,0.037,0.039,101.17,105.28,87.73,105.28,-0.003,117,1,4,0.0,0.2,0.25,171,175,264,260,236,289,322,322,106,118,118,181,225,225,291,246,291,143,340,305,1,1,273,298,388,388,173,157,157,378,287,278,352,367,312
,202326,DeMarcus Cousins,,1610612740,NOP,26.0,48,20,28,0.417,3.9,97.5,96.5,96.5,108.7,106.1,106.1,-11.2,-9.6,-9.6,0.276,0.59,7.7,0.078,0.248,0.165,0.13,0.131,0.00481,0.005390000000000001,0.451,0.461,96.71,98.37,81.97,98.37,0.19,374,56,133,1.2,2.8,0.421,5,42,430,297,45,322,309,309,223,241,241,297,289,289,34,202,228,89,39,43,333,335,185,185,8,9,289,312,312,45,4,3,10,9,174
,202700,Donatas Motiejunas,,1610612740,NOP,26.0,3,2,1,0.667,1.6,102.5,90.9,90.9,124.5,108.3,108.3,-22.1,-17.4,-17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.182,0.205,102.57,116.78,97.32,116.78,0.083,11,1,2,0.3,0.7,0.5,357,333,25,49,351,276,350,350,358,273,273,359,354,354,291,246,291,277,353,370,1,1,137,225,145,126,144,54,54,185,287,325,168,207,91
,202734,E'Twaun Moore,,1610612740,NOP,28.0,34,12,22,0.353,3.2,86.9,84.3,84.3,102.4,99.6,99.6,-15.5,-15.3,-15.3,0.036,0.0,6.3,0.023,0.062,0.042,0.0,0.0,0.0020399999999999997,0.0027,0.11,0.115,104.49,107.58,89.65,107.58,-0.016,236,5,27,0.1,0.8,0.185,68,150,409,338,153,377,373,373,146,146,146,329,346,346,260,246,249,218,306,309,1,1,343,354,288,292,108,117,117,392,179,106,292,178,343
,203138,Hollis Thompson,,1610612740,NOP,26.0,8,2,6,0.25,0.9,120.1,110.0,110.0,97.5,68.8,68.8,22.6,41.3,41.3,0.167,0.0,25.0,0.111,0.0,0.063,0.0,0.0,0.008329999999999999,0.008329999999999999,0.136,0.148,104.11,126.62,105.52,126.62,0.163,20,2,3,0.3,0.4,0.667,298,333,163,391,397,96,137,137,94,29,29,54,24,24,93,246,44,49,353,233,1,1,40,34,236,230,113,30,30,62,248,294,218,301,43
,202348,Jordan Crawford,,1610612740,NOP,28.0,7,3,4,0.429,3.3,115.4,110.6,110.6,102.7,100.0,100.0,12.6,10.6,10.6,0.077,0.0,10.0,0.0,0.111,0.06,0.0,0.0,0.0077800000000000005,0.0077800000000000005,0.176,0.183,92.65,95.89,79.91,95.89,0.154,47,6,9,0.9,1.3,0.667,310,302,116,281,141,132,128,128,149,148,148,109,116,116,190,246,199,277,206,241,1,1,43,40,162,165,369,369,369,72,165,205,42,81,43
